Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.627077,1.801057,4.345611,-0.000000,-1.866422,0
1,0.423485,0.761691,2.323392,-0.734351,-1.378293,1
2,0.763466,0.942977,0.419052,-0.827170,-2.963502,1
3,0.374698,1.732570,0.356479,-0.000111,-1.323198,0
4,0.242293,0.793687,4.515120,-0.447946,-0.260207,0
5,0.185127,0.639118,1.449560,-0.034585,-0.741806,0
6,0.247642,1.631586,2.925996,-0.001784,-0.995120,0
7,0.221574,1.736992,3.820525,-0.002712,-0.922625,0
8,0.692450,0.506636,3.417905,-0.000000,-1.900535,0
9,0.929431,1.246816,1.958166,-0.000000,-2.599699,0
10,0.383651,1.492639,3.957183,-0.357234,-0.053422,0
11,0.810731,0.652476,2.458214,-0.000000,-2.290706,0
12,0.447235,0.899197,4.237500,-0.000000,-1.421774,0
13,0.326502,1.569917,3.935823,-0.342016,-1.133155,0
14,0.854526,1.648652,3.641613,-0.000000,-2.294042,0
15,0.338610,1.408889,2.386452,-0.037115,-1.167740,0
16,0.331571,1.872904,3.265396,-0.029124,-1.166401,0
17,0.681146,1.487897,0.288260,-0.184341,-1.983325,0
18,0.386461,0.991115,2.835714,-0.551123,-0.051733,0
19,0.665494,1.779399,1.688757,-0.124079,-0.024257,0
20,0.519518,1.446620,4.613686,-0.000000,-1.608398,0
21,0.347744,1.772287,0.933151,-0.000242,-1.263329,0
22,0.302479,1.534465,2.393633,-0.005479,-1.102309,0
23,0.618732,1.763049,1.755564,-0.138588,-0.141733,0
24,0.339590,1.933306,4.312343,-0.358703,-1.156499,0
25,0.762696,0.992780,1.918482,-0.000000,-2.090004,0
26,0.921769,1.890011,1.328686,-0.330409,-0.611237,0
27,0.280957,1.193306,3.436302,-0.164373,-1.021256,0
28,0.869299,1.975585,1.839599,-0.027008,-2.438236,0
29,0.244040,0.582459,2.718800,-0.451429,-0.255823,0
30,0.818935,1.223620,3.164038,-0.000000,-2.219934,0
31,0.112509,1.841791,1.198036,-0.000001,-0.784427,0
32,0.581979,1.988008,1.060029,-0.023448,-1.788544,0
