Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-7.009666,-5.508561,5.166083,-0.999996,0.832353,0.000000
1,2.803743,-6.541609,4.156015,-0.999998,0.817678,0.000000
2,-0.130690,-7.306464,3.780970,-1.000000,0.834886,0.000000
3,5.697248,2.444793,10.834395,-1.000000,0.789594,0.000000
4,1.227629,6.861656,10.380429,-0.999996,0.828795,0.000000
5,-4.651689,-5.035159,10.440360,-0.999991,0.758888,0.000000
6,-0.421086,7.354866,20.385290,-0.998374,0.769082,0.000000
7,6.265367,2.273544,10.803620,-1.000000,0.805118,0.000000
8,-6.837017,4.996144,11.416651,-0.999615,0.739043,0.000000
9,-1.128647,-7.243695,18.794369,-0.997438,0.725049,0.000000
10,6.776837,-0.474450,11.121240,-0.999900,0.808875,0.000000
11,7.359883,-7.482336,6.100279,-0.985056,0.771490,0.000000
12,5.099449,6.746204,9.813674,-1.000000,0.793196,0.000000
13,1.986957,-7.086553,3.629515,-1.000000,0.820613,0.000000
14,-5.532865,7.510995,7.825510,-0.998283,0.878206,0.000000
15,-2.861944,1.734337,3.255223,-0.988791,0.779000,0.000000
16,6.637091,-7.460413,11.202842,-0.999756,0.780496,0.000000
17,-2.945366,-3.381628,9.988094,-0.988324,0.758221,0.000000
18,-7.796131,7.422341,8.210232,-0.997281,0.866938,0.000000
19,6.376912,-2.366084,9.074792,-1.000000,0.853647,0.000000
20,-6.533313,-7.631228,11.115539,-0.999653,0.742664,0.000000
21,6.273056,-7.924950,4.436763,-0.999967,0.820768,0.000000
22,-7.283338,7.886442,7.859231,-0.996968,0.873136,0.000000
23,7.345786,-7.274647,19.183844,-0.992392,0.732966,0.000000
24,-7.825059,7.732253,18.348149,-0.983238,0.728637,0.000000
25,-0.474874,-5.958810,1.908355,-0.999858,0.790631,0.000000
26,-5.806491,-4.666326,5.442420,-0.997503,0.817842,0.000000
27,1.459312,-7.242405,19.666030,-0.996311,0.803184,0.000000
28,3.457827,-6.440951,19.458464,-0.986555,0.682472,0.000000
29,-3.620866,6.590549,2.596128,-0.999571,0.779905,0.000000
30,-4.891611,-6.686173,9.951588,-0.999908,0.733667,0.000000
31,-4.009774,7.929520,0.558827,-0.950107,0.736425,0.000000
32,4.862340,1.601688,10.271272,-0.995476,0.762437,0.000000
33,-5.655786,-7.421129,4.046943,-0.999999,0.842457,0.000000
34,1.863611,-6.459488,19.800968,-0.995782,0.811373,0.000000
35,4.985614,-5.650626,9.405980,-0.999970,0.845403,0.000000
36,-3.428927,6.953547,20.399192,-1.000000,0.770445,0.000000
37,-6.804421,6.893529,10.498801,-0.999997,0.813218,0.000000
38,5.588196,1.148514,10.845269,-1.000000,0.800501,0.000000
39,-3.974548,-5.666734,9.558353,-0.999929,0.749307,0.000000
40,-3.565848,5.622740,20.303891,-0.978331,0.765809,0.000000
41,-6.882576,-0.513246,3.014520,-0.997354,0.802726,0.000000
42,-6.999052,7.571734,3.459988,-1.000000,0.800109,0.000000
43,-5.929480,-6.620821,4.498281,-0.999963,0.825359,0.000000
44,3.760609,7.725196,20.037382,-0.993673,0.757666,0.000000
45,-6.640961,4.114964,10.931771,-0.999077,0.736544,0.000000
46,-3.616568,7.039593,3.328887,-0.998493,0.783170,0.000000
47,0.518570,-6.044860,4.441758,-0.999986,0.818259,0.000000
48,-1.714375,-6.247670,19.377647,-0.992406,0.732650,0.000000
49,7.543616,-2.436500,11.100893,-0.999753,0.821137,0.000000
50,3.583223,3.466431,21.193712,-0.962059,0.780392,0.000000
51,0.513404,-5.008667,2.394175,-0.999831,0.777871,0.000000
52,4.455664,-3.293131,11.173659,-0.999718,0.803823,0.000000
53,4.473459,-6.428862,11.298035,-0.998526,0.816091,0.000000
54,6.421000,-6.537616,19.856425,-0.998240,0.816020,0.000000
55,-5.292735,-4.746473,11.239049,-0.999989,0.750700,0.000000
56,5.048388,-3.878145,10.862013,-0.999986,0.808881,0.000000
57,2.799704,5.000033,10.061874,-0.998817,0.771914,0.000000
58,4.913598,-5.794734,9.437095,-0.999975,0.840978,0.000000
59,-2.810171,-5.009546,10.134470,-0.992574,0.744758,0.000000
60,3.269521,1.025725,20.930254,-0.978413,0.751116,0.000000
61,-5.256412,5.514831,5.495729,-0.989410,0.821473,0.000000
62,5.211611,-7.486029,0.493452,-0.985299,0.746984,0.000000
63,-4.055767,-1.790258,9.855543,-0.999187,0.781502,0.000000
64,-3.890878,7.605588,3.218842,-0.998237,0.778893,0.000000
65,6.814233,-5.033384,19.107821,-0.990509,0.735477,0.000000
66,4.797792,-6.215891,10.882174,-0.999620,0.816474,0.000000
67,3.110848,-7.775521,3.719726,-1.000000,0.835033,0.000000
68,-7.827963,-6.285613,10.900718,-0.999851,0.735333,0.000000
69,-7.619619,3.116089,2.781269,-1.000000,0.807462,0.000000
70,-7.204714,5.445843,1.121690,-0.956469,0.736348,0.000000
71,4.282004,-5.332295,8.990703,-0.999767,0.837371,0.000000
72,-7.663384,0.213097,5.052822,-1.000000,0.834061,0.000000
73,6.549587,-4.532307,9.119172,-0.999608,0.867719,0.000000
74,-7.862698,-6.558634,22.233685,-0.982455,0.733170,0.000000
75,-7.319953,-6.584829,21.581599,-0.955144,0.732576,0.000000
76,-7.120366,-0.419837,18.279488,-0.990451,0.701725,0.000000
77,0.507275,6.762371,7.997519,-1.000000,0.841937,0.000000
78,1.581764,-5.219882,4.152594,-0.999817,0.812888,0.000000
79,2.430258,-7.681525,19.814178,-0.998194,0.799613,0.000000
80,-3.569638,7.213538,9.959614,-0.999774,0.812661,0.000000
81,1.931377,-5.439502,3.526503,-0.999904,0.807614,0.000000
82,-6.684718,-7.207288,5.101843,-0.999957,0.805443,0.000000
83,6.124613,2.891876,20.834567,-0.965353,0.764798,0.000000
84,-6.588705,-2.062868,10.274042,-0.999411,0.779194,0.000000
85,-6.457948,-2.895049,19.653220,-0.972416,0.727529,0.000000
86,-1.141000,-5.903659,2.349029,-0.997676,0.779391,0.000000
87,-5.412464,4.418290,3.416390,-1.000000,0.784183,0.000000
88,-7.574257,6.722492,20.651638,-0.999269,0.823498,0.000000
89,-4.905384,1.358855,4.550126,-0.999269,0.808589,0.000000
90,-4.369989,6.209009,10.211233,-0.999919,0.811231,0.000000
91,5.443070,-7.942908,3.689410,-0.999995,0.832646,0.000000
92,-6.694015,6.884276,10.406294,-0.999997,0.817749,0.000000
93,-2.790131,7.239246,9.905737,-0.999789,0.820889,0.000000
94,6.205589,-1.533029,11.368030,-0.999902,0.821291,0.000000
95,7.297682,-4.670655,18.993767,-0.999889,0.746027,0.000000
96,7.479000,-5.911882,9.137725,-0.997365,0.875290,0.000000
97,4.692862,2.495762,10.571224,-0.994526,0.787748,0.000000
98,-3.826751,2.549284,2.916117,-0.999949,0.777823,0.000000
99,-3.887272,1.362953,3.435803,-0.997461,0.774376,0.000000
100,-1.565445,4.963677,8.186960,-0.999578,0.838159,0.000000
101,-2.162464,4.788163,8.097812,-0.998144,0.837639,0.000000
102,6.003388,2.273448,10.647581,-1.000000,0.801983,0.000000
103,-0.059595,6.371023,10.431348,-0.999951,0.817488,0.000000
104,-4.536053,-1.856282,10.161715,-0.999423,0.783240,0.000000
105,-2.317666,-5.379323,19.124894,-0.979671,0.728928,0.000000
106,4.258567,-6.680442,9.417212,-0.999999,0.837322,0.000000
107,-6.605814,-0.729144,18.463969,-0.993092,0.710142,0.000000
108,6.456957,-4.400494,8.680002,-0.999734,0.865251,0.000000
109,6.897378,-5.990576,1.702763,-1.000000,0.788454,0.000000
110,2.730819,7.874681,11.297713,-0.978469,0.762702,0.000000
111,-7.991598,-7.393357,9.629061,-0.999499,0.743043,0.000000
112,6.960006,-6.646637,11.416034,-0.999996,0.821474,0.000000
113,1.600799,4.449793,11.246766,-0.991303,0.774862,0.000000
114,-6.139890,5.568920,5.478182,-0.996916,0.820041,0.000000
115,-2.763523,7.179856,10.176473,-0.999787,0.819744,0.000000
116,-6.317753,1.587868,5.493971,-0.999996,0.821321,0.000000
117,-6.405212,-4.866656,5.156262,-0.999934,0.823913,0.000000
118,7.491011,-4.873777,21.150398,-0.999999,0.799112,0.000000
119,6.491856,6.496374,11.338515,-0.999345,0.764536,0.000000
120,-3.642770,6.780575,19.811289,-1.000000,0.778020,0.000000
121,-7.410173,-2.413875,17.776731,-0.998877,0.726967,0.000000
122,7.348981,-7.104096,21.982229,-0.955234,0.685363,0.000000
123,-5.881640,-4.718173,9.694073,-0.999545,0.762221,0.000000
