Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
182,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
183,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
184,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
185,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
186,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
187,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
188,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
189,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
190,0.649232,0.871307,0.665409,-0.962487,-2.910881,-11.958577
191,0.681041,0.883656,0.656542,-0.991067,-2.851696,-11.889925
192,0.672529,0.871023,0.656542,-0.995316,-2.846358,-11.865514
193,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
194,0.697636,0.883311,0.523601,-0.981624,-2.859703,-12.170401
195,0.639530,0.864952,0.673048,-0.964537,-2.900780,-12.170401
196,0.672529,0.883641,0.656542,-0.974679,-2.930048,-11.111526
197,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
198,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
199,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
200,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
201,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
202,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
203,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
204,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
205,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
206,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
207,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
208,0.649232,0.871307,0.665409,-0.962487,-2.910881,-11.958577
209,0.681041,0.883656,0.656542,-0.991067,-2.851696,-11.889925
210,0.672529,0.871023,0.656542,-0.995316,-2.846358,-11.865514
211,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
212,0.697636,0.883311,0.523601,-0.981624,-2.859703,-12.170401
213,0.639530,0.864952,0.673048,-0.964537,-2.900780,-12.170401
214,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
215,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
216,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
217,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
218,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
219,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
220,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
221,0.681041,0.883656,0.656542,-0.991067,-2.851696,-11.889925
222,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
223,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
224,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
225,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
226,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
227,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
228,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
229,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
230,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
231,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
232,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
233,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
234,0.681041,0.883656,0.656542,-0.991067,-2.851696,-11.889925
235,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
236,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
237,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
238,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
239,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
240,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
241,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
242,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
243,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
244,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
245,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
246,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
247,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
248,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
249,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
250,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
251,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
252,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
253,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
254,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
255,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
256,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
257,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
258,0.672529,0.883311,0.656741,-0.975385,-2.930048,-12.266642
259,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
260,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
261,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
262,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
263,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
264,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
265,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
266,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
267,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
268,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
269,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
270,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
271,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
272,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
273,0.672529,0.883311,0.656741,-0.975385,-2.930048,-12.266642
274,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
275,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
276,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
277,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
278,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
279,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
280,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
281,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
282,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
283,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
284,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
285,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
286,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
287,0.672529,0.883311,0.656741,-0.975385,-2.930048,-12.266642
288,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
289,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
290,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
291,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
292,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
293,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
294,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
295,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
296,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
297,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
298,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
299,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
300,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
301,0.672529,0.883311,0.656741,-0.975385,-2.930048,-12.266642
302,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
303,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
304,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
305,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
306,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
307,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
308,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
309,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
310,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
311,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
312,0.672529,0.883311,0.684590,-0.978478,-2.930048,-11.865514
313,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
314,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
315,0.595990,0.790937,0.442751,-0.991597,-2.724240,-12.161800
316,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
317,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
318,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
319,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
320,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
321,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
322,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
323,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
324,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
325,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
326,0.672524,0.883311,0.684034,-0.978478,-2.930048,-12.103981
327,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
328,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
329,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
330,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
331,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
332,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
333,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
334,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
335,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
336,0.672529,0.876000,0.660683,-0.994876,-2.846358,-12.810176
337,0.714943,0.885856,0.309503,-0.821910,-2.869959,-12.810176
338,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
339,0.672524,0.883311,0.684034,-0.978478,-2.930048,-12.103981
340,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
341,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
342,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
343,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
344,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
345,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
346,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
347,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
348,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
349,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
350,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
351,0.672529,0.876000,0.660683,-0.994876,-2.846358,-12.810176
352,0.714943,0.885856,0.309503,-0.821910,-2.869959,-12.810176
353,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
354,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
355,0.672741,0.883311,0.683831,-0.984708,-2.930150,-12.233122
356,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
357,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
358,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
359,0.672529,0.876000,0.660886,-0.994876,-2.846358,-12.233122
360,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
361,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
362,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
363,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
364,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
365,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
366,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
367,0.672529,0.876000,0.660683,-0.994876,-2.846358,-12.810176
368,0.714943,0.885856,0.309503,-0.821910,-2.869959,-12.810176
369,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
370,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
371,0.672741,0.883311,0.683831,-0.984708,-2.930150,-12.233122
372,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
373,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
374,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
375,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
376,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
377,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
378,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
379,0.681170,0.883656,0.656611,-0.995502,-2.851693,-12.266642
380,0.672529,0.883311,0.685575,-0.978478,-2.930048,-12.266642
381,0.681041,0.881428,0.688060,-0.991900,-2.851696,-12.266642
382,0.672529,0.876000,0.660683,-0.994876,-2.846358,-12.810176
383,0.714943,0.885856,0.309503,-0.821910,-2.869959,-12.810176
384,0.681170,0.883653,0.656541,-0.995503,-2.851693,-10.335506
385,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
386,0.673126,0.883325,0.684034,-0.968100,-2.846945,-12.674580
387,0.672741,0.883311,0.683831,-0.984708,-2.930150,-12.233122
388,0.593055,0.790937,0.442751,-0.992138,-2.720668,-12.244289
389,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
390,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
391,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
392,0.672529,0.870153,0.660683,-0.995602,-2.846358,-12.244289
393,0.672741,0.883311,0.684034,-0.984708,-2.930150,-12.244289
394,0.680656,0.883642,0.656542,-0.982156,-2.851108,-12.674580
