Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.342397,0.736233,2.900949,-0.998054,-1.159913,1
1,0.343477,0.736013,2.936876,-0.997819,-1.161562,1
2,0.926756,1.324043,0.010706,-0.618193,-4.697528,0
3,0.678617,1.309219,1.197183,-0.642260,-3.800966,0
4,0.804772,1.308493,1.178831,-0.945110,-2.199883,1
5,0.342391,0.736802,2.901119,-0.998334,-1.159897,1
6,0.678617,1.309219,1.195283,-0.642260,-3.800966,0
7,0.802428,1.323791,1.191457,-0.996159,-2.189080,1
8,0.678617,1.309207,1.203430,-0.660487,-3.777779,0
9,0.396604,1.265256,3.890748,-0.996755,-1.305418,1
10,0.730763,0.982173,0.787367,-0.709771,-2.951677,1
11,0.824301,1.329413,1.167188,-0.805866,-2.274453,1
12,0.342397,0.733077,2.880120,-0.998018,-1.159913,1
13,0.910303,1.309752,0.010392,-0.602222,-4.652281,0
14,0.924740,1.324067,0.010706,-0.598135,-4.690790,0
15,0.924740,1.324067,0.013206,-0.598135,-4.690790,0
16,0.804772,1.308429,1.178831,-0.944956,-2.199883,1
17,0.342391,0.736013,2.901114,-0.998123,-1.159897,1
18,0.336272,1.087967,4.028496,-0.983345,-1.717209,1
19,0.802428,1.323791,1.228867,-0.968538,-2.189080,1
20,0.334270,1.089081,4.011751,-0.985739,-1.681349,1
21,0.446563,1.321516,3.486604,-0.994077,-1.433690,1
22,0.694350,1.300694,1.082745,-0.624836,-3.755352,0
23,0.342402,0.809328,3.432315,-0.995747,-1.159941,1
24,0.342489,0.736013,2.951501,-0.995911,-1.159929,1
25,0.826440,1.313503,1.151429,-0.687645,-2.282433,0
26,0.730763,0.982173,0.761313,-0.658768,-2.951677,0
27,0.824301,1.324043,1.166373,-0.777388,-2.274453,1
28,0.342397,0.732781,2.880120,-0.997939,-1.159913,1
29,0.910303,1.323982,0.010706,-0.450122,-4.652281,0
30,0.695457,1.321452,1.136159,-0.595904,-3.756445,0
31,0.824301,1.324043,1.177639,-0.744618,-2.274453,1
32,0.730763,0.982173,0.757332,-0.632823,-2.951677,0
33,0.826440,1.308606,1.151429,-0.659876,-2.282433,0
34,0.804772,1.313509,1.191332,-0.928363,-2.199883,1
35,0.694350,1.301386,1.083560,-0.617135,-3.755352,0
36,0.336272,1.117237,4.028496,-0.934789,-1.723541,1
37,0.802428,1.323791,1.249696,-0.934043,-2.189080,1
38,0.445482,1.338157,3.486604,-0.985743,-1.430122,1
39,0.334270,1.088978,4.028496,-0.985415,-1.681349,1
