Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
45,0.425647,0.963550,3.112617,-0.867781,-1.380422
46,0.426825,0.949938,3.127768,-0.733406,-1.381561
47,0.396045,1.924792,4.925862,-0.923596,-1.304274
48,0.378613,1.924748,4.928171,-0.986743,-1.260756
49,0.378630,1.924748,4.928171,-0.986868,-1.260646
50,0.393400,1.844698,4.765317,-0.983021,-1.294312
51,0.425658,0.949938,3.127768,-0.745552,-1.380108
52,0.399953,1.304708,4.233770,-0.779415,-1.318826
53,0.375863,0.949938,3.127768,-0.997721,-1.260210
54,0.506350,1.379591,3.135748,-0.980980,-1.573466
55,0.415306,0.972468,3.036446,-0.992198,-1.374919
56,0.375863,0.949938,3.120839,-0.997721,-1.260210
57,0.372275,0.606297,0.508785,-0.956445,-2.333346
58,0.460353,1.352093,3.036446,-0.782186,-2.753135
59,0.399953,1.457601,4.338294,-0.996857,-1.318826
60,0.416141,1.267596,3.290347,-0.810691,-2.454172
61,0.372293,0.616308,0.508785,-0.819090,-2.338673
62,0.372293,0.606297,0.508785,-0.950151,-2.282556
63,0.391035,1.924276,4.872605,-0.995243,-1.284312
64,0.399953,1.450402,4.257166,-0.994695,-1.318826
65,0.425647,0.963550,3.112617,-0.867781,-1.380422
66,0.426825,0.949938,3.127768,-0.733406,-1.381561
67,0.378613,1.863113,4.959913,-0.995164,-1.260756
68,0.399953,1.446894,4.233770,-0.994240,-1.318826
69,0.425658,0.962851,3.127768,-0.844285,-1.380108
70,0.399953,1.363427,4.233770,-0.993008,-1.318826
71,0.378630,1.924748,4.928171,-0.986868,-1.260646
72,0.375863,0.949938,3.127768,-0.997721,-1.260210
73,0.506350,1.379591,3.135748,-0.980980,-1.573466
74,0.375863,0.949938,3.120839,-0.997721,-1.260210
75,0.372275,0.606297,0.508785,-0.956445,-2.333346
76,0.460353,1.352093,3.036446,-0.782186,-2.753135
77,0.399953,1.457601,4.338294,-0.996857,-1.318826
78,0.416141,1.267596,3.290347,-0.810691,-2.454172
79,0.372293,0.616308,0.508785,-0.819090,-2.338673
80,0.428238,0.972468,2.977072,-0.995833,-1.384464
81,0.372293,0.606297,0.508785,-0.950151,-2.282556
82,0.391035,1.924276,4.872605,-0.995243,-1.284312
83,0.399953,1.450402,4.257166,-0.994695,-1.318826
84,0.415306,0.983073,2.974236,-0.993623,-1.374919
85,0.425647,0.963550,3.112617,-0.867781,-1.380422
86,0.426825,0.949938,3.127768,-0.733406,-1.381561
87,0.426825,0.949938,3.129461,-0.733406,-1.381561
88,0.378613,1.863113,4.959913,-0.995164,-1.260756
89,0.399953,1.446894,4.233770,-0.994240,-1.318826
90,0.415306,0.972468,3.036446,-0.992198,-1.374919
91,0.399953,1.363427,4.233770,-0.993008,-1.318826
92,0.425658,0.962851,3.127768,-0.844285,-1.380108
93,0.375863,0.949938,3.127768,-0.997721,-1.260210
94,0.506350,1.379591,3.135748,-0.980980,-1.573466
95,0.375863,0.949938,3.120839,-0.997721,-1.260210
96,0.372275,0.606297,0.508785,-0.956445,-2.333346
97,0.460353,1.352093,3.036446,-0.782186,-2.753135
98,0.416141,1.267596,3.290347,-0.810691,-2.454172
99,0.372293,0.616308,0.508785,-0.819090,-2.338673
100,0.428238,0.972468,2.977072,-0.995833,-1.384464
101,0.431967,0.990186,2.936313,-0.992660,-1.392665
102,0.399953,1.375274,4.233770,-0.997657,-1.318826
103,0.372293,0.606297,0.508785,-0.950151,-2.282556
104,0.372275,0.607908,0.508785,-0.943881,-2.333346
105,0.415306,0.983073,2.974236,-0.993623,-1.374919
106,0.425647,0.985840,3.112617,-0.969251,-1.380422
107,0.399953,1.457601,4.338294,-0.996857,-1.318826
108,0.378613,1.840785,4.959913,-0.997107,-1.260756
109,0.428238,0.972468,3.078718,-0.948415,-1.384464
110,0.509341,1.350754,3.127768,-0.849377,-1.583750
111,0.415306,0.972468,3.036446,-0.992198,-1.374919
112,0.391035,1.924276,4.872605,-0.995243,-1.284312
113,0.399953,1.460567,4.277065,-0.994846,-1.318826
114,0.378613,1.863113,4.959913,-0.995164,-1.260756
115,0.506350,1.379591,3.135748,-0.980980,-1.573466
116,0.372275,0.606297,0.508785,-0.956445,-2.333346
117,0.460353,1.352093,3.036446,-0.782186,-2.753135
118,0.416141,1.267596,3.290347,-0.810691,-2.454172
119,0.372293,0.616308,0.508785,-0.819090,-2.338673
120,0.428238,0.972468,2.977072,-0.995833,-1.384464
121,0.431967,0.990186,2.936313,-0.992660,-1.392665
122,0.399953,1.375274,4.233770,-0.997657,-1.318826
123,0.375863,1.891468,4.966947,-0.997994,-1.260210
124,0.506350,1.379591,2.983834,-0.980075,-1.573466
125,0.372293,0.606297,0.508785,-0.950151,-2.282556
126,0.372275,0.607908,0.508785,-0.943881,-2.333346
127,0.416141,1.272733,3.290347,-0.763123,-2.454172
128,0.415306,0.983073,2.974236,-0.993623,-1.374919
129,0.399953,1.457601,4.338294,-0.996857,-1.318826
130,0.378613,1.840785,4.959913,-0.997107,-1.260756
131,0.375863,0.949938,3.127768,-0.997721,-1.260210
132,0.375863,0.949938,3.120839,-0.997721,-1.260210
133,0.375863,0.949942,3.127768,-0.997720,-1.260210
134,0.509341,1.350754,3.127768,-0.849377,-1.583750
135,0.428238,0.973292,3.078718,-0.951935,-1.384464
136,0.415306,0.972468,3.036446,-0.992198,-1.374919
137,0.399953,1.460567,4.277065,-0.994846,-1.318826
138,0.425647,0.985840,3.112617,-0.969251,-1.380422
139,0.506350,1.379591,3.135748,-0.980980,-1.573466
140,0.372275,0.606297,0.508785,-0.956445,-2.333346
141,0.460353,1.352093,3.036446,-0.782186,-2.753135
142,0.416141,1.267596,3.290347,-0.810691,-2.454172
143,0.372293,0.616308,0.508785,-0.819090,-2.338673
144,0.431967,0.990186,2.936313,-0.992660,-1.392665
145,0.428238,0.971498,2.851776,-0.996388,-1.384464
146,0.400784,1.375274,4.233770,-0.998958,-1.321797
147,0.506350,1.379591,2.983834,-0.980075,-1.573466
148,0.506350,1.379591,2.988626,-0.980075,-1.573466
149,0.372293,0.606297,0.508785,-0.950151,-2.282556
150,0.372275,0.607908,0.508785,-0.943881,-2.333346
151,0.509341,1.380245,3.127768,-0.952459,-1.583750
152,0.416141,1.272733,3.290347,-0.763123,-2.454172
153,0.479693,0.616308,0.183402,-0.797530,-2.340434
154,0.428238,0.972468,2.977072,-0.995833,-1.384464
155,0.399953,1.375274,4.233770,-0.997657,-1.318826
156,0.375863,1.891468,4.966947,-0.997994,-1.260210
157,0.375863,0.949938,3.127768,-0.997721,-1.260210
158,0.378005,0.606922,0.344806,-0.871786,-2.312821
159,0.506350,1.350100,3.135748,-0.905063,-1.573466
160,0.503369,1.281134,2.998277,-0.965041,-1.570074
161,0.506350,1.379591,3.135748,-0.980980,-1.573466
162,0.372275,0.606297,0.508785,-0.956445,-2.333346
163,0.460353,1.352093,3.036446,-0.782186,-2.753135
164,0.416141,1.267596,3.290347,-0.810691,-2.454172
165,0.372293,0.616308,0.508785,-0.819090,-2.338673
166,0.400784,1.375274,4.233770,-0.998958,-1.321797
167,0.479693,0.616308,0.351761,-0.985598,-1.530157
168,0.477748,1.330737,3.135748,-0.998126,-1.524408
169,0.506350,1.379591,2.983834,-0.980075,-1.573466
170,0.506350,1.379591,2.988626,-0.980075,-1.573466
171,0.372293,0.606297,0.508785,-0.950151,-2.282556
172,0.372275,0.607908,0.508785,-0.943881,-2.333346
173,0.509341,1.380245,3.127768,-0.952459,-1.583750
174,0.416141,1.272733,3.290347,-0.763123,-2.454172
175,0.479693,0.616308,0.183402,-0.797530,-2.340434
176,0.431967,0.990186,2.936313,-0.992660,-1.392665
177,0.428238,0.971498,2.851776,-0.996388,-1.384464
178,0.399953,1.375274,4.233770,-0.997657,-1.318826
179,0.375863,1.891468,4.966947,-0.997994,-1.260210
180,0.504572,1.377670,3.135435,-0.971839,-1.570209
181,0.503369,1.350806,2.998277,-0.977245,-1.570074
182,0.378005,0.606922,0.344806,-0.871786,-2.312821
183,0.378005,0.606922,0.349099,-0.871786,-2.312821
184,0.506350,1.350100,3.135748,-0.905063,-1.573466
185,0.428238,0.972468,2.977072,-0.995833,-1.384464
186,0.375863,0.949938,3.127768,-0.997721,-1.260210
187,0.375863,1.758210,4.969919,-0.986348,-1.259664
188,0.460353,1.352093,3.036446,-0.782186,-2.753135
189,0.416141,1.267596,3.290347,-0.810691,-2.454172
190,0.372293,0.616308,0.508785,-0.819090,-2.338673
191,0.400784,1.375274,4.233770,-0.998958,-1.321797
192,0.479693,0.616308,0.351761,-0.985598,-1.530157
193,0.477748,1.330737,3.135748,-0.998126,-1.524408
194,0.372275,0.606297,0.535174,-0.966409,-2.333346
195,0.505938,1.350806,2.998104,-0.981227,-1.574011
196,0.416141,1.272733,3.290347,-0.763123,-2.454172
197,0.479693,0.616308,0.183402,-0.797530,-2.340434
198,0.400784,1.391624,4.233770,-0.998954,-1.321797
199,0.431967,0.990186,2.936313,-0.992660,-1.392665
200,0.428238,0.971498,2.851776,-0.996388,-1.384464
201,0.372275,0.606297,0.508785,-0.956445,-2.333346
202,0.371995,0.607908,0.508785,-0.957847,-2.331455
203,0.506350,1.379591,3.135748,-0.980980,-1.573466
204,0.399953,1.375274,4.233770,-0.997657,-1.318826
205,0.375863,1.891468,4.966947,-0.997994,-1.260210
206,0.428238,0.972468,2.977072,-0.995833,-1.384464
207,0.372275,0.607908,0.508785,-0.943881,-2.333346
208,0.372293,0.606297,0.508785,-0.950151,-2.282556
209,0.509341,1.380245,3.127768,-0.952459,-1.583750
210,0.506350,1.379591,2.983834,-0.980075,-1.573466
211,0.506350,1.379591,2.988626,-0.980075,-1.573466
212,0.375863,0.949938,3.127768,-0.997721,-1.260210
213,0.460353,1.352093,3.036446,-0.782186,-2.753135
214,0.416141,1.267596,3.290347,-0.810691,-2.454172
215,0.372293,0.616308,0.508785,-0.819090,-2.338673
216,0.400784,1.375274,4.233770,-0.998958,-1.321797
217,0.477748,1.330737,3.135748,-0.998126,-1.524408
218,0.372275,0.606297,0.535174,-0.966409,-2.333346
219,0.460327,1.350267,3.035134,-0.797217,-2.752961
220,0.506555,1.350806,2.998104,-0.989282,-1.574447
221,0.479693,0.616308,0.183402,-0.797530,-2.340434
222,0.400784,1.391615,4.233770,-0.998954,-1.321797
223,0.431967,0.990186,2.936313,-0.992660,-1.392665
224,0.428238,0.971498,2.851776,-0.996388,-1.384464
225,0.372275,0.606297,0.508785,-0.956445,-2.333346
226,0.371995,0.607908,0.508785,-0.957847,-2.331455
227,0.372008,0.607908,0.508785,-0.958298,-2.331373
228,0.372280,0.606297,0.508785,-0.956445,-2.333346
229,0.416141,1.272733,3.290347,-0.763123,-2.454172
230,0.479693,0.616308,0.351761,-0.985598,-1.530157
231,0.505938,1.350806,2.998104,-0.981227,-1.574011
232,0.400784,1.391624,4.233770,-0.998954,-1.321797
233,0.428238,0.972468,2.977072,-0.995833,-1.384464
234,0.372275,0.607908,0.508785,-0.943881,-2.333346
235,0.372293,0.606297,0.508785,-0.950151,-2.282556
236,0.509341,1.380245,3.127768,-0.952459,-1.583750
237,0.416141,1.280509,3.301696,-0.716534,-2.454172
238,0.478742,1.327251,3.290347,-0.982600,-1.527196
239,0.506350,1.379591,3.135748,-0.980980,-1.573466
240,0.477748,1.330737,3.135748,-0.998126,-1.524408
241,0.460897,1.330326,3.037987,-0.948544,-2.757381
242,0.506634,1.350806,2.998104,-0.991919,-1.575926
243,0.403679,0.606297,0.074447,-0.980947,-2.394201
244,0.400784,1.382498,4.233770,-0.999342,-1.321797
245,0.431967,0.990186,2.936313,-0.992660,-1.392665
246,0.428238,0.971498,2.851776,-0.996388,-1.384464
247,0.460353,1.352093,3.036446,-0.782186,-2.753135
248,0.416141,1.267596,3.290347,-0.810691,-2.454172
249,0.460327,1.350267,3.035134,-0.797217,-2.752961
250,0.506555,1.350806,2.998104,-0.989282,-1.574447
251,0.372293,0.616308,0.508785,-0.819090,-2.338673
252,0.372275,0.602195,0.508785,-0.970055,-2.333346
253,0.400784,1.375274,4.233770,-0.998958,-1.321797
254,0.428238,0.972468,2.977072,-0.995833,-1.384464
255,0.479693,0.616308,0.201009,-0.797559,-2.341328
256,0.416141,1.272733,3.290347,-0.763123,-2.454172
257,0.479693,0.616308,0.351761,-0.985598,-1.530157
258,0.505938,1.350806,2.998104,-0.981227,-1.574011
259,0.372293,0.616308,0.495415,-0.805218,-2.338673
260,0.372275,0.606297,0.535174,-0.966409,-2.333346
261,0.400784,1.391615,4.233770,-0.998954,-1.321797
262,0.400784,1.391624,4.233770,-0.998954,-1.321797
263,0.506350,1.379591,3.135748,-0.980980,-1.573466
264,0.372008,0.607908,0.508785,-0.958298,-2.331373
265,0.479693,0.616308,0.183402,-0.797530,-2.340434
266,0.477748,1.330737,3.135748,-0.998126,-1.524408
267,0.460897,1.330326,3.037987,-0.948544,-2.757381
268,0.403679,0.606297,0.074447,-0.980947,-2.394201
269,0.400784,1.382498,4.233770,-0.999342,-1.321797
270,0.506634,1.331348,2.998104,-0.994295,-1.575926
271,0.428238,0.971498,2.851776,-0.996388,-1.384464
272,0.416141,1.267596,3.290347,-0.810691,-2.454172
273,0.460327,1.350267,3.035134,-0.797217,-2.752961
274,0.460897,1.349784,3.037987,-0.795978,-2.757381
275,0.372275,0.602195,0.508785,-0.970055,-2.333346
276,0.372610,0.602195,0.526219,-0.978718,-2.281778
277,0.374427,0.616308,0.495415,-0.825362,-2.350410
278,0.372008,0.607908,0.391956,-0.833283,-2.336577
279,0.400784,1.375274,4.233770,-0.998958,-1.321797
280,0.506634,1.350806,2.998104,-0.991919,-1.575926
281,0.431967,0.990186,2.936313,-0.992660,-1.392665
282,0.428238,0.972468,2.977072,-0.995833,-1.384464
283,0.460353,1.352093,3.036446,-0.782186,-2.753135
284,0.372275,0.606297,0.535174,-0.966409,-2.333346
285,0.372293,0.616308,0.508785,-0.819090,-2.338673
286,0.479693,0.616308,0.201009,-0.797559,-2.341328
287,0.400784,1.391615,4.233770,-0.998954,-1.321797
288,0.506555,1.350806,2.998104,-0.989282,-1.574447
289,0.400784,1.391624,4.233770,-0.998954,-1.321797
290,0.372008,0.607908,0.508785,-0.958298,-2.331373
291,0.505938,1.350806,2.998104,-0.981227,-1.574011
292,0.372293,0.616308,0.495415,-0.805218,-2.338673
293,0.416141,1.272733,3.290347,-0.763123,-2.454172
294,0.479693,0.616308,0.351761,-0.985598,-1.530157
295,0.479693,0.616308,0.183402,-0.797530,-2.340434
296,0.477748,1.330737,3.135748,-0.998126,-1.524408
297,0.460897,1.330326,3.037987,-0.948544,-2.757381
298,0.400784,1.382498,4.233770,-0.999342,-1.321797
299,0.506634,1.331348,2.998104,-0.994295,-1.575926
300,0.403679,0.606297,0.098087,-0.988183,-2.394201
301,0.428238,0.971498,2.851776,-0.996388,-1.384464
302,0.460327,1.350267,3.035134,-0.797217,-2.752961
303,0.460897,1.349784,3.037987,-0.795978,-2.757381
304,0.471957,1.410992,3.115893,-0.892308,-2.749740
305,0.400784,1.385499,4.233770,-0.999214,-1.321797
306,0.506634,1.350806,2.998104,-0.991919,-1.575926
307,0.431967,0.990186,2.936313,-0.992660,-1.392665
308,0.403679,0.606029,0.074447,-0.982627,-2.394201
309,0.428238,0.972468,2.977072,-0.995833,-1.384464
310,0.460353,1.352093,3.036446,-0.782186,-2.753135
311,0.468475,1.363871,3.036446,-0.881816,-2.714424
312,0.400784,1.375274,4.233770,-0.998958,-1.321797
313,0.506555,1.350806,2.998104,-0.989282,-1.574447
314,0.506634,1.391010,2.998104,-0.987061,-1.575926
315,0.461291,1.527759,3.658229,-0.989678,-1.475458
316,0.403679,0.606297,0.074447,-0.980947,-2.394201
317,0.400784,1.391615,4.233770,-0.998954,-1.321797
318,0.372610,0.602195,0.526219,-0.978718,-2.281778
319,0.416141,1.267596,3.290347,-0.810691,-2.454172
320,0.505938,1.350806,2.998104,-0.981227,-1.574011
321,0.372275,0.602195,0.508785,-0.970055,-2.333346
322,0.372008,0.607908,0.391956,-0.833283,-2.336577
323,0.506240,1.330326,3.038680,-0.985886,-1.573391
324,0.374427,0.616308,0.495415,-0.825362,-2.350410
325,0.477748,1.330737,3.135748,-0.998126,-1.524408
326,0.460897,1.330326,3.037987,-0.948544,-2.757381
327,0.403679,0.606297,0.098087,-0.988183,-2.394201
328,0.400784,1.382165,4.233770,-0.999356,-1.321797
329,0.418386,0.635797,0.493413,-0.994510,-2.385818
330,0.428238,0.971498,2.851776,-0.996388,-1.384464
331,0.460327,1.350267,3.035134,-0.797217,-2.752961
332,0.460897,1.349784,3.037987,-0.795978,-2.757381
333,0.471957,1.410992,3.115893,-0.892308,-2.749740
334,0.403679,0.606029,0.074447,-0.982627,-2.394201
335,0.400784,1.382498,4.233770,-0.999342,-1.321797
336,0.506634,1.331348,2.998104,-0.994295,-1.575926
337,0.400755,0.606297,0.337743,-0.982692,-2.331255
338,0.428238,0.972468,2.977072,-0.995833,-1.384464
339,0.460353,1.352093,3.036446,-0.782186,-2.753135
340,0.468475,1.363871,3.036446,-0.881816,-2.714424
341,0.460897,1.350117,3.037987,-0.793217,-2.714947
342,0.403679,0.606297,0.074447,-0.980947,-2.394201
343,0.400784,1.385499,4.233770,-0.999214,-1.321797
344,0.506634,1.350806,2.998104,-0.991919,-1.575926
345,0.431967,0.990186,2.936313,-0.992660,-1.392665
346,0.400784,1.375274,4.233770,-0.998958,-1.321797
347,0.459608,1.350267,3.015772,-0.704994,-2.710502
348,0.416141,1.267596,3.290347,-0.810691,-2.454172
349,0.372610,0.602195,0.526219,-0.978718,-2.281778
350,0.372726,0.607908,0.411450,-0.872879,-2.339425
351,0.506634,1.391010,2.998104,-0.987061,-1.575926
352,0.372275,0.602195,0.508785,-0.970055,-2.333346
353,0.374427,0.616308,0.495415,-0.825362,-2.350410
354,0.461291,1.527759,3.658229,-0.989678,-1.475458
355,0.460897,1.330326,3.037987,-0.948544,-2.757381
356,0.403679,0.606297,0.098087,-0.988183,-2.394201
357,0.418386,0.635797,0.493413,-0.994510,-2.385818
358,0.372063,0.602195,0.526219,-0.998366,-2.326392
359,0.400784,1.382116,4.233770,-0.999358,-1.321797
360,0.403679,0.606029,0.152428,-0.985431,-2.401882
361,0.460327,1.350267,3.035134,-0.797217,-2.752961
362,0.460897,1.349784,3.037987,-0.795978,-2.757381
363,0.471957,1.410992,3.115893,-0.892308,-2.749740
364,0.477748,1.330737,3.135748,-0.998126,-1.524408
365,0.506634,1.331348,2.998104,-0.994295,-1.575926
366,0.487167,1.360682,3.036446,-0.995792,-1.550082
367,0.400784,1.382165,4.233770,-0.999356,-1.321797
368,0.403679,0.606029,0.074447,-0.982627,-2.394201
369,0.400755,0.606297,0.337743,-0.982692,-2.331255
370,0.460353,1.352093,3.036446,-0.782186,-2.753135
371,0.468475,1.363871,3.036446,-0.881816,-2.714424
372,0.461444,1.349784,3.037987,-0.805020,-2.716944
373,0.477748,1.330571,3.135748,-0.998114,-1.524408
374,0.506634,1.350806,2.998104,-0.991919,-1.575926
375,0.400784,1.382331,4.233770,-0.999349,-1.321797
376,0.403679,0.606297,0.074447,-0.980947,-2.394201
377,0.400784,1.382498,4.233770,-0.999342,-1.321797
378,0.460353,1.352475,3.036446,-0.778704,-2.753135
379,0.374427,0.616308,0.495415,-0.825362,-2.350410
380,0.403679,0.591633,0.074447,-0.975386,-2.340469
381,0.506634,1.391010,2.998104,-0.987061,-1.575926
382,0.372610,0.602195,0.526219,-0.978718,-2.281778
383,0.416141,1.267596,3.290347,-0.810691,-2.454172
384,0.460897,1.350117,3.037987,-0.793217,-2.714947
385,0.460897,1.330326,3.037987,-0.948544,-2.757381
386,0.403679,0.606297,0.098087,-0.988183,-2.394201
387,0.418386,0.635797,0.493413,-0.994510,-2.385818
388,0.403679,0.606029,0.152428,-0.985431,-2.401882
389,0.372063,0.605045,0.610176,-0.999484,-2.326392
390,0.418386,0.606897,0.120739,-0.995255,-2.361156
391,0.459632,1.341144,3.088176,-0.965673,-2.753078
392,0.460897,1.349784,3.037987,-0.795978,-2.757381
393,0.403679,0.606029,0.074447,-0.982627,-2.394201
394,0.372063,0.602195,0.526219,-0.998366,-2.326392
395,0.400784,1.382116,4.233770,-0.999358,-1.321797
396,0.400777,1.382116,4.233770,-0.999316,-1.321814
397,0.400755,0.606297,0.337743,-0.982692,-2.331255
398,0.460327,1.350267,3.035134,-0.797217,-2.752961
399,0.471957,1.410992,3.115893,-0.892308,-2.749740
400,0.403679,0.635197,0.470762,-0.965138,-2.401882
401,0.460353,1.352093,3.036446,-0.782186,-2.753135
402,0.403679,0.606297,0.074447,-0.980947,-2.394201
403,0.403686,0.606297,0.074447,-0.980947,-2.394201
404,0.477748,1.330737,3.135748,-0.998126,-1.524408
405,0.506634,1.331348,2.998104,-0.994295,-1.575926
406,0.487167,1.360682,3.036446,-0.995792,-1.550082
407,0.400784,1.382165,4.233770,-0.999356,-1.321797
408,0.468475,1.363871,3.036446,-0.881816,-2.714424
409,0.461444,1.349784,3.037987,-0.805020,-2.716944
410,0.400784,1.382331,4.233770,-0.999349,-1.321797
411,0.460353,1.352475,3.036446,-0.778704,-2.753135
412,0.460897,1.330326,3.037987,-0.948544,-2.757381
413,0.403679,0.606297,0.098087,-0.988183,-2.394201
414,0.418386,0.635797,0.493413,-0.994510,-2.385818
415,0.403679,0.606029,0.152428,-0.985431,-2.401882
416,0.372063,0.605045,0.610176,-0.999484,-2.326392
417,0.418386,0.606897,0.120739,-0.995255,-2.361156
418,0.459632,1.341144,3.088176,-0.965673,-2.753078
419,0.373729,0.602195,0.528521,-0.996774,-2.346906
420,0.460897,1.349784,3.037987,-0.795978,-2.757381
421,0.403679,0.606029,0.074447,-0.982627,-2.394201
422,0.408744,0.606297,0.069587,-0.984742,-2.384300
423,0.372063,0.602195,0.526219,-0.998366,-2.326392
424,0.400784,1.382116,4.233770,-0.999358,-1.321797
425,0.400777,1.382116,4.233770,-0.999316,-1.321814
426,0.460327,1.350267,3.035134,-0.797217,-2.752961
427,0.471957,1.410992,3.115893,-0.892308,-2.749740
428,0.403679,0.635197,0.470762,-0.965138,-2.401882
429,0.460353,1.352093,3.036446,-0.782186,-2.753135
430,0.403679,0.606297,0.074447,-0.980947,-2.394201
431,0.403686,0.606297,0.074447,-0.980947,-2.394201
432,0.400755,0.606297,0.337743,-0.982692,-2.331255
433,0.403679,0.635197,0.700289,-0.982324,-2.359986
434,0.477748,1.330737,3.135748,-0.998126,-1.524408
435,0.506634,1.331348,2.998104,-0.994295,-1.575926
436,0.487167,1.360682,3.036446,-0.995792,-1.550082
437,0.400784,1.382165,4.233770,-0.999356,-1.321797
438,0.468475,1.363871,3.036446,-0.881816,-2.714424
439,0.461444,1.349784,3.037987,-0.805020,-2.716944
440,0.400784,1.382331,4.233770,-0.999349,-1.321797
441,0.460897,1.330326,3.037987,-0.948544,-2.757381
442,0.403679,0.606297,0.098087,-0.988183,-2.394201
443,0.418386,0.635797,0.493413,-0.994510,-2.385818
444,0.403679,0.606029,0.152428,-0.985431,-2.401882
445,0.372063,0.605045,0.610176,-0.999484,-2.326392
446,0.418386,0.606897,0.120739,-0.995255,-2.361156
447,0.459632,1.341144,3.088176,-0.965673,-2.753078
448,0.373729,0.602195,0.528521,-0.996774,-2.346906
449,0.460897,1.349784,3.037987,-0.795978,-2.757381
450,0.418630,0.606869,0.120739,-0.992829,-2.363846
451,0.403679,0.606029,0.074447,-0.982627,-2.394201
452,0.408744,0.606297,0.069587,-0.984742,-2.384300
453,0.372063,0.602195,0.526219,-0.998366,-2.326392
454,0.400784,1.382116,4.233770,-0.999358,-1.321797
455,0.400777,1.382116,4.233770,-0.999316,-1.321814
456,0.372063,0.602195,0.520776,-0.998366,-2.326392
457,0.460327,1.350267,3.035134,-0.797217,-2.752961
458,0.471957,1.410992,3.115893,-0.892308,-2.749740
459,0.403679,0.635197,0.470762,-0.965138,-2.401882
460,0.460191,1.335822,3.067118,-0.927252,-2.713424
461,0.400784,1.382119,4.233770,-0.999358,-1.321797
462,0.460353,1.352093,3.036446,-0.782186,-2.753135
463,0.468475,1.363871,3.036446,-0.881816,-2.714424
464,0.403679,0.606297,0.074447,-0.980947,-2.394201
465,0.506634,1.331348,2.998104,-0.994295,-1.575926
466,0.400755,0.606297,0.337743,-0.982692,-2.331255
467,0.461444,1.349784,3.037987,-0.805020,-2.716944
468,0.477748,1.330737,3.135748,-0.998126,-1.524408
469,0.487167,1.360682,3.036446,-0.995792,-1.550082
470,0.403679,0.635197,0.700289,-0.982324,-2.359986
471,0.460897,1.330326,3.037987,-0.948544,-2.757381
472,0.403679,0.606297,0.098087,-0.988183,-2.394201
473,0.418386,0.635797,0.493413,-0.994510,-2.385818
474,0.403679,0.606029,0.152428,-0.985431,-2.401882
475,0.372063,0.605045,0.610176,-0.999484,-2.326392
476,0.418386,0.606897,0.120739,-0.995255,-2.361156
477,0.459632,1.341144,3.088176,-0.965673,-2.753078
