Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,5.566398,-5.247086,15.510567,-0.990059,0.849279,0.000000,1
1,4.542200,4.657369,3.390416,-0.999176,0.725464,0.000000,1
2,3.082597,2.451990,16.705906,-0.870228,0.796837,0.000000,1
3,-0.488349,-3.558831,5.099717,0.741248,0.808611,0.000000,0
4,7.517178,4.859739,1.506112,-0.999716,0.724045,0.000000,1
5,-1.760273,3.290927,6.581386,0.827450,0.769756,0.000000,0
6,-5.362384,1.045115,15.043410,0.999469,0.822554,0.000000,0
7,2.820530,-3.335398,5.068604,-0.738576,0.796917,0.000000,1
8,-5.314272,-0.588850,13.921325,0.738711,0.756279,0.000000,0
9,3.630478,2.529629,0.741588,0.929425,0.782079,0.000000,0
10,2.382671,-4.612055,14.081348,0.995993,0.827762,0.000000,0
11,-0.008314,1.725866,16.175893,0.566242,0.763253,0.000000,0
12,5.455090,1.408525,9.329183,0.995266,0.751117,0.000000,0
13,2.584369,-2.531293,3.111324,0.915657,0.771419,0.000000,0
14,-6.343487,-3.034063,14.274147,-0.840996,0.749494,0.000000,1
15,-0.745118,6.830308,3.332571,0.627293,0.774498,0.000000,0
16,6.825818,6.990648,8.623615,0.995281,0.768410,0.000000,0
17,5.524468,-6.319828,16.014670,-0.989515,0.850539,0.000000,1
18,5.471611,-0.134890,6.419717,0.998113,0.730819,0.000000,0
19,-0.560435,5.926103,7.366796,0.999369,0.729628,0.000000,0
20,7.082313,-7.063977,17.531304,-0.540282,0.743073,0.000000,0
21,-7.530522,-1.290839,13.685443,-0.564768,0.751824,0.000000,0
22,0.597912,-3.861862,4.554193,0.971135,0.815946,0.000000,0
23,-6.011045,-4.037400,1.753670,0.835626,0.797851,0.000000,0
24,-3.636504,-5.299162,9.845510,0.755598,0.772525,0.000000,0
25,3.838734,4.309313,11.198441,0.992794,0.778763,0.000000,0
26,-1.472046,3.643828,12.425146,0.852551,0.820559,0.000000,0
27,-2.758371,2.759504,13.015576,0.978503,0.758138,0.000000,0
28,5.781709,-0.126879,12.412012,0.999708,0.787884,0.000000,0
29,-3.833948,7.958839,0.114014,0.992377,0.771786,0.000000,0
30,-1.397301,-1.528712,13.453364,0.833438,0.767726,0.000000,0
31,0.311362,-3.016875,14.433668,0.968002,0.790701,0.000000,0
32,-1.528516,-7.199609,11.853640,0.503536,0.773301,0.000000,0
33,3.399302,4.319016,5.734349,-0.987749,0.778208,0.000000,1
34,5.813953,-4.685406,11.587198,0.998782,0.779572,0.000000,0
35,3.437774,6.418154,0.707214,0.226801,0.774416,0.000000,0
36,3.007845,1.745926,16.345690,0.279448,0.792837,0.000000,0
37,4.031615,-4.992809,14.348582,0.996970,0.838174,0.000000,0
38,6.898944,-3.664752,4.932413,-1.000000,0.815915,0.000000,1
39,0.410938,3.025017,11.224986,0.999706,0.786031,0.000000,0
40,-4.350778,7.792593,2.316223,0.666182,0.760627,0.000000,0
41,-0.814280,6.729309,12.139333,-0.774598,0.858232,0.000000,1
42,4.791287,-2.224862,8.772341,0.999541,0.744239,0.000000,0
43,-0.449952,6.237553,8.096212,0.999836,0.755692,0.000000,0
44,-2.866555,-5.987305,15.134384,-0.801644,0.756667,0.000000,1
45,5.601849,2.484752,9.745472,0.999915,0.786968,0.000000,0
46,1.787822,6.704534,14.704710,0.999343,0.809506,0.000000,0
47,0.119045,0.269806,10.299731,0.990839,0.788881,0.000000,0
48,4.299327,5.892231,15.017652,0.998266,0.800856,0.000000,0
49,6.241168,-5.976987,14.456631,0.976007,0.852987,0.000000,0
50,7.996977,0.557883,9.524936,0.999999,0.783020,0.000000,0
51,6.586113,-2.954882,10.261110,0.999830,0.781005,0.000000,0
52,4.922730,1.177952,5.239830,-0.999998,0.778442,0.000000,1
53,7.084277,-5.207393,14.269616,0.809766,0.856301,0.000000,0
54,-7.147743,4.365079,9.341700,0.999895,0.760340,0.000000,0
55,3.141933,-2.889254,2.212990,0.271734,0.801484,0.000000,0
56,6.876379,1.210208,12.623028,-0.478592,0.867733,0.000000,0
57,0.798861,4.368841,18.793436,0.756998,0.803767,0.000000,0
58,5.513226,0.032271,1.981817,0.477739,0.760335,0.000000,0
59,0.794444,-0.910352,4.014974,0.978372,0.772617,0.000000,0
60,-3.387702,-2.271204,17.978052,0.387275,0.740189,0.000000,0
61,-2.902781,3.163023,2.893111,0.262262,0.801738,0.000000,0
62,-6.003606,0.745046,2.290654,0.997121,0.786243,0.000000,0
63,0.724835,-3.625488,9.808903,0.965128,0.773081,0.000000,0
64,0.321237,-7.457108,15.738094,-0.484555,0.840972,0.000000,0
65,1.538487,1.346672,12.548023,0.998811,0.816750,0.000000,0
66,0.946754,-0.817044,6.235294,0.981164,0.772785,0.000000,0
67,-3.944637,-3.722751,11.267169,0.804501,0.774618,0.000000,0
