Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-3.006419,-7.690871,1.894078,-0.741352,0.858361,0.000000,0
1,-7.461058,-2.456172,6.511278,1.000000,0.735442,0.000000,0
2,-3.904123,6.732825,2.287657,0.999914,0.760727,0.000000,0
3,-4.685664,1.950805,1.291329,0.999956,0.797960,0.000000,0
4,5.768574,-1.626862,0.686892,0.999996,0.763165,0.000000,0
5,-2.050908,3.013356,19.515076,0.999982,0.787231,0.000000,0
6,-3.300967,-1.820096,1.508234,0.999955,0.810702,0.000000,0
7,-0.184130,-4.259528,22.500291,1.000000,0.781442,0.000000,0
8,0.451590,2.610829,19.393096,0.999999,0.784190,0.000000,0
9,-1.404568,1.658011,4.245469,0.999988,0.809762,0.000000,0
10,3.095306,-0.023932,1.601955,0.999997,0.792795,0.000000,0
11,1.712956,1.525697,8.144462,1.000000,0.790463,0.000000,0
12,1.035277,-0.753886,13.465674,0.999999,0.791422,0.000000,0
13,1.607310,1.417476,0.930889,1.000000,0.792338,0.000000,0
14,-0.627269,0.283440,1.718238,1.000000,0.806468,0.000000,0
15,0.386215,1.642054,9.604708,1.000000,0.792826,0.000000,0
16,-0.653162,0.305704,21.913214,1.000000,0.801540,0.000000,0
17,-1.424503,0.368583,22.522737,1.000000,0.808101,0.000000,0
18,-1.388168,1.331581,7.719382,1.000000,0.808511,0.000000,0
19,1.756375,0.213095,16.577047,1.000000,0.817931,0.000000,0
20,-7.461058,-2.456172,6.511278,1.000000,0.735442,0.000000,0
21,-2.983396,6.732825,2.287657,0.999648,0.747798,-0.920726,0
22,-4.165193,-7.100842,1.894078,-0.959714,0.857290,-1.300343,1
23,-3.927145,-7.690871,1.894078,-0.852278,0.856549,-0.920726,0
24,6.027783,-1.626862,19.275708,0.999976,0.760235,-5.377094,0
25,-3.043177,6.211010,3.939057,-0.586276,0.812624,-1.934073,0
26,-1.421891,6.662738,4.074653,0.777175,0.817579,-3.059369,0
27,-4.630227,-4.259528,22.500291,0.999997,0.758722,-4.446096,0
28,-3.904123,6.732825,13.178083,0.998785,0.853119,-7.555922,0
29,-3.301897,6.799316,2.287657,0.999784,0.749443,-0.605885,0
30,-7.461058,-2.209309,0.252975,1.000000,0.799804,-4.362743,0
31,-3.006419,-7.690871,1.894078,-0.741352,0.858361,0.000000,0
32,-3.006419,-7.306665,1.894078,-0.907415,0.859603,-0.384206,0
33,-7.472018,-2.402117,4.200137,0.818151,0.830041,-2.311800,0
34,-2.050908,3.013356,1.511653,0.999983,0.785154,-2.849473,0
35,5.768574,-0.388823,0.686892,0.999996,0.773760,-1.238039,0
36,-3.903192,-1.887374,1.508234,0.999968,0.820063,-0.605972,0
37,3.045194,-4.259528,1.379274,0.999999,0.783484,-3.850600,0
38,-0.653162,2.544502,21.913214,1.000000,0.782031,-2.238798,0
39,1.578476,2.610829,0.442338,0.999992,0.783088,-1.289808,0
40,-2.983396,6.732825,2.287657,0.999648,0.747798,-0.920726,0
41,6.027783,-1.626862,19.275708,0.999976,0.760235,-5.377094,0
42,-3.043177,6.211010,3.939057,-0.586276,0.812624,-1.934073,0
43,-1.421891,6.662738,4.074653,0.777175,0.817579,-3.059369,0
44,-4.630227,-4.259528,22.500291,0.999997,0.758722,-4.446096,0
45,-3.904123,6.732825,13.178083,0.998785,0.853119,-7.555922,0
46,6.027783,-1.626862,5.700445,1.000000,0.752872,-5.020248,0
47,-4.521357,6.211010,3.939057,-0.976723,0.817292,-1.478179,1
48,-3.301897,-6.880706,1.810857,-0.978178,0.850692,-0.525047,1
49,-2.050908,6.240586,3.948558,0.149085,0.805761,-0.767968,0
50,-1.421891,-7.689883,5.248949,0.757474,0.826088,-3.710240,0
51,-3.043177,6.137771,3.939057,-0.625902,0.811792,-0.073239,0
52,-2.050908,6.052727,2.252345,0.998788,0.760694,-1.154692,0
53,-7.461058,-2.383005,6.511278,1.000000,0.728431,-0.073167,0
54,5.972323,6.662738,4.074653,0.996463,0.787084,-6.994110,0
55,-4.630227,-4.259528,6.989873,0.999770,0.769170,-3.390391,0
56,-3.457725,-7.106281,1.894078,-0.970254,0.857361,-0.493793,1
57,-7.461058,-2.209309,0.252975,1.000000,0.799804,-4.362743,0
58,-7.461058,-2.454836,6.511278,1.000000,0.735344,-0.001336,0
59,-0.905840,6.732525,10.185755,1.000000,0.776435,-4.236003,0
60,6.261907,-2.383005,5.671659,1.000000,0.731846,-0.792082,0
61,-7.461058,-2.383005,6.511278,1.000000,0.728431,-0.073167,0
62,-3.904123,6.732825,13.178083,0.998785,0.853119,-7.555922,0
63,-2.050908,6.226345,3.948558,0.134812,0.805571,-0.014241,0
64,-7.461058,6.309141,4.131176,-0.999796,0.840329,-2.947607,1
65,5.972323,6.662738,4.074653,0.996463,0.787084,-6.994110,0
66,-4.630227,-4.259528,3.797265,-0.126876,0.831528,-3.192608,0
67,6.027783,-1.626862,19.275708,0.999976,0.760235,-5.377094,0
68,-2.050908,-5.949982,3.948558,0.530137,0.816531,-2.261401,0
69,-1.421891,-7.689883,5.248949,0.757474,0.826088,-3.710240,0
70,-2.050908,6.240586,3.948558,0.149085,0.805761,-0.767968,0
71,-7.451413,-7.689883,5.140444,-0.797418,0.836518,-4.656727,0
72,-3.043177,6.211010,3.939057,-0.586276,0.812624,-1.934073,0
73,-4.521357,6.211010,3.939057,-0.976723,0.817292,-1.478179,1
