Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,1.987074,6.684102,3.566231,-0.992524,0.767007,0.000000,1
1,-5.111083,0.577239,14.814565,-0.568941,0.770412,0.000000,1
2,-0.671788,-3.867277,2.336126,-0.970877,0.800755,0.000000,1
3,-1.711644,-1.691351,13.760064,-0.932550,0.776663,0.000000,1
4,-4.574684,1.585092,14.723265,-0.497684,0.772941,0.000000,0
5,3.166967,2.900038,3.575772,-0.823988,0.782702,0.000000,1
6,-2.005379,5.614397,2.222437,0.757730,0.785499,0.000000,0
7,5.843364,1.303216,4.337070,-0.614576,0.789976,0.000000,1
8,-4.748874,-6.223787,2.364111,0.332371,0.787103,0.000000,0
9,-0.075721,-5.152367,3.420624,0.972600,0.785606,0.000000,0
10,-0.717127,-3.394248,4.284926,-0.121153,0.816056,0.000000,0
11,0.192533,2.010803,6.633758,0.535505,0.787570,0.000000,0
12,1.076709,1.550758,18.736358,0.416342,0.821189,0.000000,0
13,-1.306377,0.078076,1.360473,0.614115,0.793280,0.000000,0
14,-0.827269,3.550034,13.863132,0.630931,0.809157,0.000000,0
15,0.773941,-0.882705,6.247105,0.960926,0.802344,0.000000,0
16,3.689727,4.099428,17.271444,0.719439,0.803699,0.000000,0
17,1.071852,0.286214,13.200490,0.809680,0.808935,0.000000,0
18,-0.536708,-1.547708,9.241940,0.978332,0.821855,0.000000,0
19,-0.874346,-0.468747,7.070814,0.986546,0.814207,0.000000,0
20,1.987074,6.684102,3.566231,-0.992524,0.767007,0.000000,1
21,-0.966902,2.896633,3.718422,0.041627,0.778266,-3.260087,0
22,-1.738289,-1.824041,13.874670,-0.946307,0.775914,-0.177344,1
23,-0.178435,-3.901165,1.959607,-0.994331,0.794647,-0.621540,1
24,-4.703841,2.900038,3.575772,0.459300,0.788839,-4.059674,0
25,-2.036018,5.681292,13.760064,-0.995512,0.829610,-2.452337,1
26,5.843364,1.345424,6.324908,-0.775806,0.737176,-1.988286,1
27,-4.574684,6.475292,14.964396,0.899766,0.789414,-4.879860,0
28,1.936706,6.775099,3.564082,-0.992673,0.767148,-0.104029,1
29,4.072548,2.933926,4.514431,-0.957945,0.782108,-1.304725,1
30,-2.176911,-5.152367,4.272973,-0.999934,0.822471,-2.267487,1
31,-5.001808,4.993286,14.867396,0.660323,0.787742,-3.437876,0
32,5.986165,2.912454,3.575772,-0.792471,0.773809,-1.785949,1
33,1.987074,-4.509904,3.566231,0.123212,0.836332,-2.165430,0
34,-1.236114,6.599031,1.360473,-0.732454,0.766350,-1.517978,1
35,-1.711644,-1.691351,13.760064,-0.932550,0.776663,0.000000,1
36,-0.671788,-3.934636,2.336126,-0.977772,0.801615,-0.067359,1
37,1.966675,6.789107,19.064290,0.875814,0.826214,-3.663001,0
38,-0.671788,7.300090,2.336126,0.467422,0.791404,-2.152429,0
39,3.306599,3.553440,13.720484,0.648884,0.827874,-3.613062,0
40,-0.966902,2.896633,3.718422,0.041627,0.778266,-3.260087,0
41,-4.703841,2.900038,3.575772,0.459300,0.788839,-4.059674,0
42,5.843364,1.345424,6.324908,-0.775806,0.737176,-1.988286,1
43,-4.574684,6.475292,14.964396,0.899766,0.789414,-4.879860,0
