Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.851422,7.452568,2.684416,-1.000000,0.825928,0.000000,1
1,-7.218478,-6.394246,8.581049,-0.998341,0.716885,0.000000,1
2,-6.641727,1.315416,19.739558,-0.982913,0.682133,0.000000,1
3,-5.098271,6.961115,20.255482,-0.991584,0.704758,0.000000,1
4,0.181760,7.027288,6.059174,-1.000000,0.817188,0.000000,1
5,2.758832,-7.828183,1.684893,-1.000000,0.807522,0.000000,1
6,3.223491,-7.756462,20.620822,-0.938735,0.669992,0.000000,1
7,3.772248,-7.038162,20.774123,-0.936953,0.666227,0.000000,1
8,5.165750,-6.467638,21.784477,-0.999991,0.771301,0.000000,1
9,5.365080,-6.334319,21.625771,-0.999989,0.767767,0.000000,1
10,7.855724,-6.930390,21.701364,-0.999986,0.749713,0.000000,1
