Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000,1
1,0.565800,0.781855,0.596859,-0.987643,-2.646910,-11.042061,1
2,0.937266,1.777765,0.939038,-0.410068,-4.598621,-11.042061,0
3,0.321953,0.892239,4.126514,-0.991282,-1.106963,-11.042061,1
4,0.563896,0.782301,0.560666,-0.990464,-2.635468,-8.609636,1
5,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204,1
6,0.321385,0.892239,4.109795,-0.996052,-1.105397,-9.383204,1
7,0.348075,1.363058,4.988279,-0.995770,-1.172960,-9.383204,1
8,0.769075,1.309566,1.389416,-0.963258,-2.095380,-11.042061,1
9,0.565800,0.781855,0.553783,-0.986966,-2.646910,-9.383204,1
10,0.830781,1.907569,2.420759,-0.000001,-2.263779,-11.042061,0
11,0.927197,0.815601,1.040084,-0.000000,-2.654184,-11.042061,0
12,0.801589,1.307596,1.395014,-0.387550,-2.184988,-11.042061,0
13,0.971562,1.254265,1.949103,-0.000000,-2.741436,-11.042061,0
14,0.937266,1.777765,0.938089,-0.410068,-4.598621,-9.383204,0
15,0.347507,1.363058,4.983799,-0.994664,-1.171594,-0.000000,1
16,0.339535,0.642189,2.282000,-0.989371,-1.154814,-8.609636,1
17,0.321953,0.892280,4.130661,-0.990926,-1.106963,-9.383204,1
18,0.592766,0.815601,1.036936,-0.817097,-1.786308,-11.042061,1
19,0.269784,0.538105,2.186456,-0.940404,-0.984229,-11.042061,0
20,0.562844,0.778893,0.530179,-0.962339,-2.634355,-8.609636,1
21,0.769648,1.309566,1.389273,-0.946059,-2.095951,-9.383204,1
22,0.564072,0.782301,0.470711,-0.901706,-2.639592,-9.383204,1
23,0.779872,1.757677,0.153730,-0.110060,-2.153636,-11.042061,0
24,0.979486,0.647306,2.287360,-0.000000,-2.726924,-11.042061,0
25,0.927197,0.872440,1.799800,-0.000000,-2.556547,-11.042061,0
26,0.964605,1.307504,1.389538,-0.000001,-2.784590,-8.609636,0
27,0.927197,1.331397,1.041296,-0.046813,-2.654750,-9.383204,0
28,0.937266,0.949687,1.060165,-0.000000,-2.689022,-9.383204,0
29,0.979486,0.641739,1.312296,-0.000000,-2.839972,-9.383204,0
30,0.971305,1.254265,1.949103,-0.000000,-2.740743,-9.383204,0
31,0.964605,0.791708,1.388326,-0.000000,-2.784590,-9.383204,0
32,0.982557,0.892239,4.126514,-0.000000,-2.851777,-9.383204,0
33,0.321953,0.892239,4.172691,-0.989475,-1.106963,-8.609636,1
34,0.992032,0.992349,1.902995,-0.000000,-2.771915,-9.383204,0
35,0.911464,0.765440,4.747393,-0.000000,-2.608060,-11.042061,0
36,0.803291,1.310559,1.389416,-0.399976,-2.191652,-0.000000,0
37,0.321953,0.889582,2.833951,-0.556877,-1.583306,-11.042061,0
38,0.769075,1.310561,1.407702,-0.943095,-2.095380,-9.383204,1
39,0.830781,1.942441,2.226764,-0.000439,-2.273096,-8.609636,0
