Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000,1
1,0.565800,0.781855,0.596859,-0.987643,-2.646910,-11.042061,1
2,0.937266,1.777765,0.939038,-0.410068,-4.598621,-11.042061,0
3,0.321953,0.892239,4.126514,-0.991282,-1.106963,-11.042061,1
4,0.563896,0.782301,0.560666,-0.990464,-2.635468,-8.609636,1
5,0.347507,1.363058,4.983799,-0.994664,-1.171594,-0.000000,1
6,0.769075,1.309566,1.389416,-0.963258,-2.095380,-11.042061,1
7,0.830781,1.907569,2.420759,-0.000001,-2.263779,-11.042061,0
8,0.927197,0.815601,1.040084,-0.000000,-2.654184,-11.042061,0
9,0.801589,1.307596,1.395014,-0.387550,-2.184988,-11.042061,0
10,0.971562,1.254265,1.949103,-0.000000,-2.741436,-11.042061,0
11,0.964605,1.307504,1.389538,-0.000001,-2.784590,-8.609636,0
12,0.339535,0.642189,2.282000,-0.989371,-1.154814,-8.609636,1
13,0.321953,0.892239,4.172691,-0.989475,-1.106963,-8.609636,1
14,0.562844,0.778893,0.530179,-0.962339,-2.634355,-8.609636,1
15,0.592766,0.815601,1.036936,-0.817097,-1.786308,-11.042061,1
16,0.269784,0.538105,2.186456,-0.940404,-0.984229,-11.042061,0
17,0.779872,1.757677,0.153730,-0.110060,-2.153636,-11.042061,0
18,0.979486,0.647306,2.287360,-0.000000,-2.726924,-11.042061,0
19,0.927197,0.872440,1.799800,-0.000000,-2.556547,-11.042061,0
20,0.992032,0.992349,1.902047,-0.000000,-2.771915,-0.000000,0
21,0.927197,0.815601,1.037149,-0.000000,-2.654184,-0.000000,0
22,0.969534,1.254265,1.949103,-0.000000,-2.734982,-8.609636,0
23,0.803291,1.310559,1.389416,-0.399976,-2.191652,-0.000000,0
24,0.803291,1.310559,1.419686,-0.314079,-2.191652,-8.609636,0
25,0.830781,1.942441,2.226764,-0.000439,-2.273096,-8.609636,0
26,0.801771,1.309658,1.394893,-0.389895,-2.185595,-8.609636,0
27,0.932548,1.065124,1.709823,-0.000000,-2.616716,-8.609636,0
28,0.769075,1.309566,1.407330,-0.940608,-2.095380,-8.609636,1
29,0.979486,0.647306,2.305398,-0.000000,-2.726924,-8.609636,0
30,0.586246,1.803838,3.063800,-0.931653,-1.773525,-0.000000,1
31,0.321953,0.889582,2.833951,-0.556877,-1.583306,-11.042061,0
32,0.911464,0.765440,4.747393,-0.000000,-2.608060,-11.042061,0
33,0.587500,1.803838,3.136119,-0.645245,-1.774064,-8.609636,0
34,0.581665,1.803838,1.422866,-0.194695,-1.774658,-8.609636,0
35,0.927197,0.871336,1.792428,-0.000000,-2.556547,-11.042061,0
36,0.801589,1.192250,1.395014,-0.047632,-2.184988,-8.609636,0
37,0.657602,0.861680,1.799111,-0.000041,-1.940385,-11.042061,0
38,0.974995,1.281139,2.287360,-0.000000,-2.711791,-8.609636,0
39,0.828762,1.885242,2.402845,-0.000002,-2.258542,-8.609636,0
