Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.564098,0.778893,0.602457,-0.999853,-2.635912,-0.000000,1
1,0.605959,0.778893,0.200360,-0.957363,-2.693058,-9.383204,1
2,0.949109,1.782225,0.938089,-0.556056,-4.727468,-11.815735,0
3,0.422984,0.781855,0.553783,-0.851673,-2.665706,-12.941813,1
4,0.588208,0.778893,0.114122,-0.643664,-2.710579,-12.941813,0
5,0.567227,0.782290,0.549886,-0.994527,-2.653049,-13.572370,1
6,0.948469,1.782158,0.939017,-0.550176,-4.726064,-13.572370,0
7,0.347507,1.363058,4.988205,-0.994664,-1.171594,-13.572370,1
8,0.321953,0.892239,3.904923,-0.999272,-1.106963,-13.101654,1
9,0.567227,0.782290,0.605299,-0.995518,-2.653049,-13.101654,1
10,0.348075,1.363058,4.989019,-0.995770,-1.172960,-13.101654,1
11,0.949109,1.782159,0.938053,-0.556535,-4.727468,-11.421296,0
12,0.605959,0.778893,0.185391,-0.946672,-2.693058,-11.421296,1
13,0.564007,0.782290,0.605299,-0.998047,-2.635940,-11.421296,1
14,0.603188,0.875910,0.938867,-0.907472,-2.729576,-11.421296,1
15,0.563988,0.782290,0.605345,-0.997627,-2.635431,-12.932554,1
16,0.346549,1.363058,4.988279,-0.999578,-1.169097,-12.932554,1
17,0.567337,0.778893,0.602410,-0.997034,-2.653084,-12.932554,1
18,0.589518,0.778893,0.197538,-0.803364,-2.713170,-12.932554,1
19,0.948469,1.777751,0.939017,-0.581932,-4.726064,-12.932554,0
20,0.947316,1.777765,0.949988,-0.596126,-4.722848,-10.826104,0
21,0.604387,0.875910,0.938867,-0.919764,-2.728188,-10.826104,1
22,0.583521,0.778893,0.317093,-0.929107,-2.699885,-10.826104,1
23,0.937906,1.777831,0.938109,-0.427498,-4.636589,-13.572370,0
24,0.945919,1.777765,0.949988,-0.590055,-4.718689,-9.776595,0
25,0.949110,1.782224,0.939238,-0.556061,-4.727468,-10.826104,0
26,0.321949,0.892239,3.937327,-0.998178,-1.106963,-13.101654,1
27,0.566895,0.781762,0.602457,-0.987255,-2.652643,-13.572370,1
28,0.948636,1.777765,0.949867,-0.455823,-2.811190,-13.572370,0
29,0.937098,1.777765,0.949988,-0.447724,-4.634368,-13.572370,0
30,0.587993,0.778893,0.197538,-0.795329,-2.708939,-11.421296,1
31,0.588208,0.778893,0.079750,-0.565145,-2.710579,-11.815735,0
32,0.557544,0.755905,0.939017,-0.996602,-2.351308,-12.932554,1
33,0.422984,0.778818,0.553783,-0.890332,-2.665706,-11.421296,1
34,0.348075,1.394432,4.995893,-0.997981,-1.172960,-10.826104,1
35,0.567227,0.782301,0.601820,-0.995522,-2.653049,-12.932554,1
36,0.948297,1.782433,0.938867,-0.546737,-4.725676,-13.101654,0
37,0.567337,0.778893,0.602225,-0.997034,-2.653084,-10.826104,1
38,0.603188,0.867030,0.843709,-0.864866,-2.729576,-10.826104,1
39,0.948469,1.782224,0.939053,-0.549702,-4.726064,-11.421296,0
