Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.771583,0.959600,3.105774,-1.000000,0.791644,0.000000,1
1,-7.531316,-0.298551,20.024487,-0.474550,0.644774,0.000000,0
2,-7.486328,-0.356439,20.017005,-0.436745,0.640422,0.000000,0
3,-7.166247,-6.212194,14.494772,-0.985736,0.687509,0.000000,1
4,-6.913134,-2.155852,20.710280,-0.999996,0.704902,0.000000,1
5,-6.841474,-0.971735,17.846162,0.982702,0.610375,0.000000,0
6,-5.675107,-1.663572,18.089137,0.640419,0.629920,0.000000,0
7,-5.553920,-1.240114,15.562247,0.993290,0.608360,0.000000,0
8,-4.309205,-7.884017,20.476417,-1.000000,0.729939,0.000000,1
9,-3.995572,-0.005540,18.229447,0.952414,0.613416,0.000000,0
10,-0.406574,-7.561381,18.558643,0.693092,0.619562,0.000000,0
11,-0.120817,-3.658510,18.673008,0.780209,0.613459,0.000000,0
12,6.546138,-7.247977,19.942043,-0.984518,0.645778,0.000000,1
13,6.925176,6.875153,4.389046,-0.996101,0.701079,0.000000,1
