n_evals,cid
20,0.6811613308109314
40,0.5095554342151615
60,0.5043775474100273
80,0.48507739642965586
100,0.4838562105225774
120,0.41937104944305914
140,0.4115132202246203
160,0.40801966873302103
180,0.4063398804100643
200,0.40529574816590574
220,0.40315326529872975
240,0.3517600698457898
260,0.3490336284597468
280,0.34893037211411915
300,0.29486638238825913
320,0.2937292683109326
340,0.29089880335720625
360,0.28856825943555686
380,0.2622177475425643
400,0.26123866560954956
420,0.2607933590772709
440,0.2458204919793855
460,0.24565120486169897
480,0.24166762204936645
500,0.22352256870642465
520,0.19888424025957857
540,0.19868993669039986
560,0.19790850399037505
580,0.1974063667194625
600,0.19646142413832177
620,0.1881507394009653
640,0.18784651823259704
660,0.1858002074329894
680,0.18485803330654196
700,0.18408386855401135
720,0.18408386855401135
740,0.18314825462328962
760,0.18299493521781665
780,0.18285160309990509
800,0.18254348500799694
820,0.18240900496054918
840,0.18238851949009396
860,0.18238851949009396
880,0.18212659674327092
900,0.1819986262635078
920,0.18195410222992195
940,0.18148722700701755
960,0.18148722700701755
980,0.18148710827025355
1000,0.1677287823683406
