n_evals,cid
20,0.47662539184593866
40,0.4079088399084804
60,0.37442433072367604
80,0.36924906610700997
100,0.36924906610700997
120,0.3687466713533581
140,0.30671694142331946
160,0.27821389493209575
180,0.27821389493209575
200,0.26359326658340565
220,0.26359326658340565
240,0.26040115492078375
260,0.25992601709700447
280,0.2594119608557114
300,0.2594119608557114
320,0.2573463975142483
340,0.2501411140830803
360,0.2501411140830803
380,0.2494142833962011
400,0.2477553119301276
420,0.24569182728037764
440,0.2447838548361884
460,0.244764145391215
480,0.244764145391215
500,0.24075215303280456
520,0.24075215303280456
540,0.24075215303280456
560,0.2405603192520856
580,0.24053333271229135
600,0.2402012742441383
620,0.2398739801285361
640,0.2398739801285361
660,0.2398739801285361
680,0.2398739801285361
700,0.23467799557704905
720,0.23014056478519546
740,0.2300470870818941
760,0.2300470870818941
780,0.2256663142280029
800,0.2256522121328126
820,0.2256522121328126
840,0.2256522121328126
860,0.22555353864901248
880,0.22555353864901248
900,0.22555353864901248
920,0.22555353864901248
940,0.22555353864901248
960,0.22555353864901248
980,0.2227798098160203
1000,0.22053214855847808
