Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,5.601279,-3.838721,15.352025,-0.901707,0.797101,0.000000
1,2.897275,4.940612,5.148928,-0.659839,0.694678,0.000000
2,6.578464,7.109544,17.427532,-0.999016,0.818368,0.000000
3,-7.338332,4.738795,18.761346,-0.998918,0.838514,0.000000
4,-0.112812,-7.747182,5.457595,-0.975564,0.788077,0.000000
5,-5.232539,6.859695,13.926653,-0.716144,0.806650,0.000000
6,5.345038,-5.664091,6.558699,-0.810924,0.789158,0.000000
7,-1.502919,-1.300944,13.827846,-0.556638,0.695979,0.000000
8,-1.147023,-3.460858,19.058364,-0.592447,0.655858,0.000000
9,-0.300765,-5.474467,20.297887,-0.865426,0.700830,0.000000
10,-4.301148,3.588267,11.530570,-0.912653,0.697309,0.000000
11,5.352852,3.193009,5.141739,-0.983677,0.737705,0.000000
12,-7.873891,-1.383136,19.068749,-0.578643,0.764674,0.000000
13,-0.391122,-7.023621,1.991592,-0.996521,0.791589,0.000000
14,-3.901363,-6.602710,18.496025,-0.986053,0.752812,0.000000
15,-5.449843,1.820055,20.762090,-0.937690,0.675940,0.000000
16,-0.376229,-7.615111,15.397328,-0.611227,0.686488,0.000000
17,-7.983735,3.789298,0.606047,-0.999806,0.744801,0.000000
18,3.118150,1.493680,2.891069,-0.959317,0.693546,0.000000
19,-3.829851,-2.433440,17.354944,-0.889612,0.696312,0.000000
20,5.126458,-3.680997,15.496265,-0.588997,0.792622,0.000000
21,-5.097901,7.570012,4.475420,-1.000000,0.807246,0.000000
22,-3.887415,5.004500,12.378067,-0.856729,0.708851,0.000000
23,-0.311613,-3.693465,13.796858,-0.872252,0.661111,0.000000
24,-7.914767,-4.531159,6.083046,-0.850402,0.767033,0.000000
25,-4.794175,-6.432209,5.172057,-0.939218,0.783952,0.000000
26,-5.074874,-4.851801,8.781885,-0.651473,0.798343,0.000000
27,-2.413279,7.532537,13.946829,-0.998118,0.823759,0.000000
28,3.612620,6.770668,1.515641,-0.933862,0.712129,0.000000
29,-2.234416,6.317151,3.823909,-0.999962,0.776273,0.000000
30,-6.432827,-4.280095,8.203222,-0.985879,0.795335,0.000000
31,-7.453583,0.184803,2.687767,-0.999973,0.787446,0.000000
32,-1.842981,-2.771543,15.407287,-0.910110,0.684249,0.000000
33,-3.996855,6.054090,5.714326,-0.999946,0.776567,0.000000
34,-2.010643,7.007522,3.972897,-0.999961,0.772605,0.000000
35,-2.965483,7.033871,2.210202,-0.798374,0.674969,0.000000
36,0.724374,-2.713936,13.895954,-0.869120,0.673569,0.000000
37,-7.331028,-4.884729,15.277737,-0.959663,0.689984,0.000000
38,7.916876,-3.255167,16.508578,-0.999996,0.819463,0.000000
39,6.263346,7.214672,2.504629,-0.907146,0.724401,0.000000
40,-3.137626,7.833318,13.991618,-0.997228,0.822059,0.000000
41,3.333045,-7.560722,2.376235,-1.000000,0.789815,0.000000
42,4.594392,6.901267,3.843531,-0.999547,0.728278,0.000000
43,7.803895,-3.856655,11.323252,-0.647024,0.691221,0.000000
44,1.209730,-4.987927,19.995190,-0.925045,0.673349,0.000000
45,-7.771987,-7.343299,18.000582,-0.997952,0.729566,0.000000
46,-7.594443,3.168376,0.792444,-0.999191,0.749050,0.000000
47,-4.890507,4.524340,15.091490,-0.818766,0.672717,0.000000
48,4.072117,-1.087467,5.397251,-0.930332,0.766404,0.000000
49,3.786243,-6.156463,17.874124,-0.997270,0.790325,0.000000
50,-7.131875,5.908808,12.369951,-0.873796,0.695722,0.000000
51,7.005287,-5.361084,13.842316,-0.875357,0.692176,0.000000
52,-3.318579,-6.515870,4.747432,-0.925637,0.786614,0.000000
53,4.128525,3.059663,4.930995,-0.903393,0.729613,0.000000
54,7.448065,-3.613695,12.961429,-0.885682,0.721536,0.000000
55,-4.474230,5.187330,11.668945,-0.910999,0.716500,0.000000
56,-6.045545,2.259563,12.166139,-0.555591,0.715033,0.000000
57,-5.232284,-4.141488,17.488356,-0.644805,0.714614,0.000000
58,-7.895888,-7.948155,18.022817,-0.997584,0.735369,0.000000
59,-7.651194,1.164511,1.229142,-0.675696,0.738998,0.000000
60,2.593791,6.921782,12.248473,-0.673546,0.737820,0.000000
61,-5.990769,3.130570,3.287010,-0.997180,0.767189,0.000000
62,-2.737996,-6.113467,17.456291,-0.557412,0.662826,0.000000
63,7.957318,-0.912020,15.340956,-0.996501,0.841457,0.000000
64,-4.463013,-5.433899,15.826698,-0.603076,0.712738,0.000000
65,4.020094,-3.808691,13.055152,-0.913408,0.697549,0.000000
66,6.292297,-2.578612,16.727449,-0.997243,0.821778,0.000000
67,-7.961079,-6.995641,4.333097,-0.998199,0.773866,0.000000
68,-2.082402,-3.537454,9.212560,-0.604281,0.773658,0.000000
69,-2.026740,6.359656,1.523579,-0.871260,0.680924,0.000000
70,-0.149651,-7.546341,5.361047,-0.971005,0.786804,0.000000
71,6.365159,-7.174716,6.903200,-0.996781,0.805590,0.000000
72,-4.827351,4.941273,15.127958,-0.827535,0.689619,0.000000
73,5.200988,-0.066101,2.778641,-0.872379,0.677748,0.000000
74,-1.590077,6.793389,5.608499,-0.999931,0.776951,0.000000
75,-1.767571,-3.599557,15.868897,-0.640692,0.698409,0.000000
76,6.830092,-3.372774,15.451666,-0.989785,0.811951,0.000000
77,-0.691343,-4.694185,19.848074,-0.792834,0.687821,0.000000
78,-5.859030,-4.390599,8.370943,-0.969422,0.802483,0.000000
79,3.326879,4.691809,2.658370,-0.824495,0.683047,0.000000
80,7.973259,6.443078,20.614991,-0.615679,0.726761,0.000000
81,2.933590,6.881920,4.155132,-0.999290,0.731283,0.000000
82,-5.684384,-6.341392,4.903044,-0.960278,0.772398,0.000000
83,4.769181,-7.164581,2.245248,-0.999980,0.785115,0.000000
84,6.255603,2.812366,1.604402,-0.803061,0.696982,0.000000
85,6.774785,0.291668,15.405724,-0.968906,0.807341,0.000000
86,3.347864,-6.309168,13.250077,-0.947901,0.712715,0.000000
87,6.574519,-7.280212,18.764577,-0.999296,0.752041,0.000000
88,1.076881,-7.581559,18.488699,-0.996523,0.785242,0.000000
89,-5.286845,-7.961120,3.419732,-0.999181,0.804435,0.000000
90,0.085862,-2.967044,13.669864,-0.953469,0.660624,0.000000
91,4.527241,-7.225529,19.815348,-0.972947,0.647257,0.000000
92,-5.089991,-3.496516,7.877027,-0.977710,0.786420,0.000000
93,5.599982,-3.628421,13.625236,-0.822509,0.687843,0.000000
94,0.181857,-5.517315,18.411436,-0.915012,0.774093,0.000000
95,0.891042,4.201629,2.064574,-0.895540,0.675294,0.000000
96,5.509946,-5.352915,18.003911,-0.950083,0.793349,0.000000
97,6.941364,0.557340,12.656692,-0.816118,0.726281,0.000000
98,-5.613551,6.251043,12.060795,-0.974534,0.710434,0.000000
99,4.990837,0.510941,4.948432,-0.983015,0.757522,0.000000
100,-7.552709,-7.406963,16.067704,-0.975618,0.738693,0.000000
101,-3.799346,7.398631,2.231670,-0.571047,0.697825,0.000000
102,-7.124392,-6.102346,4.260196,-0.989198,0.783957,0.000000
103,-6.639329,-2.737416,3.498700,-0.945388,0.799823,0.000000
104,-5.887940,-4.479089,17.774687,-0.861072,0.705621,0.000000
105,-6.375311,7.162568,20.570148,-0.956240,0.643349,0.000000
106,5.081653,-4.874328,18.483224,-0.598496,0.792110,0.000000
107,7.697474,-4.803168,4.944924,-1.000000,0.811923,0.000000
108,-2.377749,-6.753111,19.651083,-0.999999,0.714771,0.000000
109,-4.579009,-1.879332,17.625549,-0.547137,0.646968,0.000000
110,-6.901476,4.841077,11.685595,-0.946605,0.695526,0.000000
111,-6.384794,7.233724,3.849892,-0.999999,0.810256,0.000000
112,-3.167922,2.736151,12.068350,-0.821924,0.721765,0.000000
113,-6.979376,-0.732556,20.629559,-0.994563,0.683543,0.000000
114,-5.951169,3.507478,2.799009,-0.998687,0.768685,0.000000
115,-7.580121,-2.906666,2.615018,-0.998042,0.795861,0.000000
116,3.773984,3.306722,2.316729,-0.762401,0.693238,0.000000
117,-7.671648,-7.157129,17.371518,-0.942693,0.750941,0.000000
118,-0.574732,-5.988630,19.866925,-0.953986,0.694953,0.000000
119,-4.630254,4.132281,12.239906,-0.897041,0.698420,0.000000
120,-7.931678,4.917525,1.432268,-0.999867,0.752759,0.000000
121,4.984943,4.167950,17.233005,-0.654298,0.816009,0.000000
122,-7.663586,7.993412,16.453560,-0.999365,0.788642,0.000000
123,-2.293277,3.894860,12.393591,-0.824751,0.720185,0.000000
124,7.741774,7.557763,5.099440,-0.997759,0.693322,0.000000
125,3.271890,3.352355,2.140397,-0.759102,0.674546,0.000000
126,-1.439924,-7.891047,2.239538,-0.999938,0.803996,0.000000
127,-1.110686,6.999430,5.742284,-0.999788,0.775136,0.000000
128,0.413761,-7.518201,5.199845,-0.990497,0.799947,0.000000
129,-1.915750,6.995210,12.344683,-0.530082,0.739676,0.000000
130,7.724920,-0.609514,13.171277,-0.903902,0.726294,0.000000
131,-1.890439,-3.808102,14.649252,-0.806751,0.678035,0.000000
132,6.681799,-4.115826,17.401680,-0.999356,0.800327,0.000000
133,-5.872981,-6.756953,2.876274,-0.999753,0.810139,0.000000
134,6.815495,-4.372876,18.625018,-0.947051,0.738472,0.000000
135,-6.235471,-5.933742,2.754824,-0.999531,0.800598,0.000000
136,-5.967215,3.815246,12.191219,-0.967133,0.704298,0.000000
137,-6.271924,5.783685,1.042429,-0.835961,0.737004,0.000000
138,-3.822477,2.799995,11.994287,-0.891321,0.711357,0.000000
139,4.504283,7.225370,1.317806,-0.508694,0.682563,0.000000
140,-5.091019,4.650626,11.793548,-0.868475,0.698114,0.000000
141,-3.292416,6.789112,18.290810,-0.754513,0.733981,0.000000
142,7.747931,5.169909,3.120868,-0.972255,0.704542,0.000000
143,-4.980080,-7.134623,9.397287,-0.977092,0.796743,0.000000
144,-5.125903,3.849289,12.397150,-0.932292,0.699825,0.000000
145,6.122491,-4.998010,19.659071,-0.632896,0.676594,0.000000
146,-7.419276,-4.933432,20.694797,-0.999997,0.735309,0.000000
147,2.754690,-0.372971,12.558766,-0.750279,0.714639,0.000000
148,6.013215,1.741696,4.612607,-0.996106,0.741663,0.000000
149,6.459731,7.462123,16.486569,-0.998940,0.827165,0.000000
150,-0.326660,7.117616,3.566784,-0.999820,0.769528,0.000000
151,0.515631,6.433388,2.154027,-0.927103,0.694118,0.000000
152,-6.868473,7.093882,1.346068,-0.610476,0.728852,0.000000
153,0.203397,-5.599800,4.848556,-0.880855,0.781492,0.000000
154,-6.552837,-3.634244,15.973460,-0.915125,0.677765,0.000000
155,3.566932,2.823591,2.566986,-0.838119,0.696154,0.000000
156,-5.586274,-7.423517,14.507727,-0.960758,0.681990,0.000000
157,-0.667118,7.078175,14.142541,-0.998524,0.811063,0.000000
158,-6.216987,-1.450720,14.413410,-0.611873,0.655450,0.000000
159,-5.371090,-7.380473,8.716245,-0.969011,0.797190,0.000000
160,-7.665984,-6.530538,5.466649,-0.989219,0.774155,0.000000
161,-6.796408,7.333064,15.402034,-0.521896,0.702173,0.000000
162,-4.211207,5.958244,4.366814,-0.999995,0.799292,0.000000
163,-6.391089,-5.881521,1.672574,-0.999599,0.802343,0.000000
164,5.068220,7.495206,15.689040,-0.881912,0.837607,0.000000
165,7.732921,6.856851,19.714858,-0.801108,0.746072,0.000000
166,-3.723440,3.806362,11.930718,-0.920399,0.706113,0.000000
167,-7.723081,7.577582,1.357338,-0.945907,0.732098,0.000000
168,5.052075,2.700169,2.907457,-0.815303,0.708789,0.000000
169,7.808622,3.113260,17.053059,-0.696117,0.805362,0.000000
170,-1.086427,6.283846,1.777132,-0.917570,0.683585,0.000000
171,7.502993,1.271564,7.288184,-0.961268,0.771895,0.000000
172,-0.867589,6.219481,6.362994,-0.999623,0.768711,0.000000
173,3.157608,-7.609404,5.240414,-0.999872,0.817724,0.000000
174,-2.129936,-6.565065,15.181436,-0.688118,0.663631,0.000000
175,-6.808675,-5.921750,15.939989,-0.989363,0.713174,0.000000
176,7.926789,6.906101,13.116483,-0.534157,0.721338,0.000000
177,7.645462,4.630012,16.586592,-0.687815,0.812670,0.000000
178,-2.530861,7.007201,4.065915,-0.999993,0.780226,0.000000
179,-7.802345,1.539555,3.903857,-0.996480,0.793643,0.000000
180,-6.360552,-0.927876,19.034461,-0.936410,0.781094,0.000000
181,-3.421096,7.200027,6.258560,-0.999996,0.789583,0.000000
182,0.032145,7.531248,3.599410,-0.999692,0.763303,0.000000
183,4.988414,6.726139,17.080241,-0.968687,0.831572,0.000000
184,-6.168375,-7.973661,6.501865,-0.673658,0.754755,0.000000
185,-3.308377,-7.624257,9.153637,-0.980052,0.801165,0.000000
186,6.418643,6.850120,3.300655,-0.921709,0.720533,0.000000
187,-5.166104,-6.219157,7.107030,-0.662625,0.752798,0.000000
188,0.135245,2.510557,12.481090,-0.596171,0.723414,0.000000
189,-7.082569,-1.581334,19.429300,-0.562410,0.771529,0.000000
190,2.484664,0.061341,12.753904,-0.613604,0.723183,0.000000
191,-3.698015,-7.690255,16.822570,-0.685288,0.682825,0.000000
192,6.778141,0.285987,1.732197,-0.540823,0.674121,0.000000
193,-4.555834,-6.831046,8.944239,-0.985020,0.793581,0.000000
194,2.522250,4.717951,3.235282,-0.838328,0.690929,0.000000
195,-6.764835,-7.689448,16.622584,-0.992541,0.727424,0.000000
196,2.811132,-5.389475,13.730551,-0.552238,0.683167,0.000000
197,3.088677,-0.690833,10.734752,-0.543891,0.685830,0.000000
198,-3.945593,0.835947,20.827639,-0.871660,0.686027,0.000000
199,-1.284301,2.735344,2.418608,-0.584687,0.694603,0.000000
200,5.858828,2.004310,2.933537,-0.843857,0.682491,0.000000
201,-6.923002,-2.880209,14.412604,-0.703293,0.657675,0.000000
202,-5.350996,-7.278786,16.606912,-0.996888,0.701201,0.000000
203,1.781759,1.243374,2.737383,-0.820904,0.698871,0.000000
204,-3.986866,-4.317939,8.409519,-0.581719,0.786054,0.000000
205,6.720110,0.552606,1.974077,-0.616375,0.674474,0.000000
206,-6.682145,6.253308,17.726082,-0.990956,0.740475,0.000000
207,4.201455,5.134439,16.205708,-0.719952,0.820923,0.000000
208,-7.969841,2.676604,20.552586,-0.973258,0.674950,0.000000
209,4.316455,6.876711,16.747212,-0.827231,0.820915,0.000000
210,-5.633751,-5.869462,14.873785,-0.945717,0.699423,0.000000
211,3.932878,-0.354991,2.843858,-0.945428,0.673280,0.000000
212,-5.439754,7.500954,18.029163,-0.999757,0.719926,0.000000
213,0.743841,6.785546,1.934331,-0.949286,0.690381,0.000000
214,-2.561894,-6.289050,15.287285,-0.506661,0.662495,0.000000
215,2.988898,4.085695,3.387556,-0.791967,0.683805,0.000000
216,-4.884898,-2.803661,17.399972,-0.581097,0.705098,0.000000
217,4.302819,4.019151,4.170013,-0.854756,0.717512,0.000000
218,-4.464874,-4.046397,2.257483,-0.681615,0.798960,0.000000
219,-2.041710,7.086860,3.532550,-0.999965,0.774190,0.000000
220,3.275818,7.791379,1.894038,-0.948699,0.694258,0.000000
221,-7.384589,7.380828,4.453795,-0.999997,0.810035,0.000000
