n_evals,cid
20,0.321986262526272
40,0.2964159636158617
60,0.2801813807003643
80,0.27477133053151703
100,0.27220463119552923
120,0.2709665278371374
140,0.26978766125298254
160,0.2674998279154114
180,0.26649738661899786
200,0.2664463161004473
220,0.2664416726388149
240,0.26643645373509267
260,0.2664279592780212
280,0.26619509956366005
300,0.2657585855833845
320,0.2657557106385242
340,0.26554485574404085
360,0.2654110682495171
380,0.26529367973837803
400,0.26529367973837803
420,0.26517606026803203
440,0.2637580630659692
460,0.2632298517836146
480,0.2632204655529258
500,0.2632201722392568
520,0.2631942694775897
540,0.26319409002425315
560,0.26319303527015253
580,0.2626395735511033
600,0.2571201203482514
620,0.25711453085551894
640,0.25711453085551894
660,0.25694545780681866
680,0.25689874466276846
700,0.25458179094263195
720,0.2545804710568209
740,0.25440829532174697
760,0.2541433540541179
780,0.25414334635026464
800,0.25399529830809997
820,0.25240873928329083
840,0.25240873928329083
860,0.25240873928329083
880,0.25240873928329083
900,0.2524045865138341
920,0.2524045865138341
940,0.25236666546985975
960,0.2523357493478591
980,0.2523065349614596
1000,0.25230060127992554
