n_evals,cid
20,0.36897939635315347
40,0.3573691231933297
60,0.35532857725178957
80,0.35322622652022484
100,0.3517887557353727
120,0.3491599470443261
140,0.3489274176363024
160,0.34579190997040277
180,0.34555066628863434
200,0.34554958787938506
220,0.34547545275747626
240,0.34547545275747626
260,0.34547545275747626
280,0.34372787179910347
300,0.3431333576959297
320,0.3377929094147594
340,0.33250613973092663
360,0.33004973043219255
380,0.33004442868413547
400,0.3299948180261831
420,0.32947792763221884
440,0.32947726679383954
460,0.32946760592432284
480,0.32910936814487807
500,0.3288611922715315
520,0.3288611922715315
540,0.3276676130620288
560,0.32576621763157737
580,0.3256395260896923
600,0.325627858345306
620,0.325627858345306
640,0.325627858345306
660,0.3256266689340556
680,0.32557219501563067
700,0.32528227353346173
720,0.32518749511301426
740,0.32497437801405177
760,0.324946359447898
780,0.32493032817751366
800,0.3249300876767363
820,0.3249300876767363
840,0.3249300876767363
860,0.3246208114057953
880,0.3246183908982569
900,0.32460436998661085
920,0.3239172297283068
940,0.3203937254718938
960,0.3203937254718938
980,0.3203820575934902
1000,0.3203820575934902
