Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,3.799851,-4.632341,1.764523,-0.999941,0.807234,0.000000,1
1,-5.459719,2.297250,1.758381,0.999817,0.768966,0.000000,0
2,-7.163413,0.362249,22.755277,-0.667601,0.770820,0.000000,0
3,-6.519091,-2.426991,2.813388,0.551120,0.802068,0.000000,0
4,6.852549,1.736019,2.771697,0.987329,0.774896,0.000000,0
5,-1.914265,3.659118,17.661439,0.903408,0.778781,0.000000,0
6,5.991469,3.151097,2.604326,0.973173,0.778385,0.000000,0
7,-1.856172,6.230746,2.559664,0.617126,0.814824,0.000000,0
8,1.230577,-1.393284,3.712674,0.981307,0.800895,0.000000,0
9,-0.267885,-0.708547,10.849940,0.999533,0.786619,0.000000,0
10,-4.910295,-1.043049,2.381350,0.999952,0.782707,0.000000,0
11,1.344540,4.435462,1.901670,0.986572,0.788915,0.000000,0
12,-1.482904,-4.804215,3.648730,0.960321,0.820649,0.000000,0
13,-2.751513,-3.550385,3.030921,0.999993,0.786687,0.000000,0
14,-7.291851,1.110389,15.188635,0.998250,0.790594,0.000000,0
15,0.940613,-0.664037,3.844363,0.997058,0.798638,0.000000,0
16,3.065577,7.717057,3.404231,0.999677,0.794250,0.000000,0
17,-0.876853,0.015748,1.013985,0.999499,0.795272,0.000000,0
18,0.808783,6.539827,2.788267,0.999300,0.806369,0.000000,0
19,-0.907214,0.118633,5.506388,0.999957,0.794992,0.000000,0
20,3.799851,-4.632341,1.764523,-0.999941,0.807234,0.000000,1
21,-7.163413,0.362249,22.755277,-0.667601,0.770820,0.000000,0
22,-7.138929,1.976439,3.230184,-0.999998,0.810458,-2.255852,1
23,7.599736,1.736019,4.861639,0.243978,0.735791,-2.219493,0
24,-7.105851,3.151097,2.604326,-1.000000,0.814286,-2.038242,1
25,-1.856172,6.230746,5.098911,0.190849,0.796104,-2.539248,0
26,7.414063,1.115015,15.188635,0.998622,0.741775,-9.008994,0
27,3.799851,-4.215297,1.764523,-0.999606,0.803505,-0.417044,1
28,-5.484203,0.353183,22.755277,-0.218084,0.772391,-1.679234,0
29,-0.267885,7.820492,10.552307,0.873270,0.741483,-7.887817,0
30,5.946165,0.362249,22.755277,0.914962,0.765565,-9.929899,0
31,0.820893,6.412132,3.844363,0.521732,0.733220,-1.063857,0
32,-6.522611,0.362249,3.091924,-0.999411,0.805646,-2.253739,1
33,-6.785517,1.731393,1.846165,0.999777,0.760455,-1.444175,0
34,6.337509,1.736019,17.649134,0.999916,0.804368,-8.472912,0
35,-7.159893,-2.426991,22.314422,0.999986,0.773225,-2.823868,0
36,0.940613,-3.427718,3.856442,0.087181,0.824918,-2.060017,0
37,5.991469,3.151097,2.604326,0.973173,0.778385,0.000000,0
38,5.112588,-3.251109,1.764523,-0.932920,0.808773,-1.905540,0
39,6.146203,3.151097,17.784641,0.997263,0.806622,-8.077401,0
40,3.799851,-4.632341,1.764523,-0.999941,0.807234,0.000000,1
41,-7.163413,0.362249,22.755277,-0.667601,0.770820,0.000000,0
42,-7.138929,1.976439,3.230184,-0.999998,0.810458,-2.255852,1
43,7.599736,1.736019,4.861639,0.243978,0.735791,-2.219493,0
44,-7.105851,3.151097,2.604326,-1.000000,0.814286,-2.038242,1
45,7.414063,1.115015,15.188635,0.998622,0.741775,-9.008994,0
46,-5.484203,0.353183,22.755277,-0.218084,0.772391,-1.679234,0
47,-0.267885,7.820492,10.552307,0.873270,0.741483,-7.887817,0
48,5.946165,0.362249,22.755277,0.914962,0.765565,-9.929899,0
49,0.820893,6.412132,3.844363,0.521732,0.733220,-1.063857,0
50,-7.163413,3.050685,22.755277,-0.999708,0.787626,-2.688436,1
51,-0.267885,7.820492,10.372326,-0.567946,0.753789,-0.179981,0
