n_evals,cid
20,1
40,1
60,1
80,0.6671665326763404
100,0.6601698057798783
120,0.6268206162568851
140,0.5721256413308454
160,0.5578023519579633
180,0.5570082471840182
200,0.5545650105215953
220,0.5541660139749135
240,0.5460889105592033
260,0.5460889105592033
280,0.5460234663394409
300,0.5457273089807068
320,0.5456455392617384
340,0.5456455392617384
360,0.5455572785740859
380,0.5455245519295272
400,0.5455090862163303
420,0.5454553154419447
440,0.5454553154419447
460,0.5454553154419447
480,0.5454553154419447
500,0.5450918099767643
520,0.526918340176926
540,0.525234062561643
560,0.525234062561643
580,0.525234062561643
600,0.525234062561643
620,0.5246827224385218
640,0.5246827224385218
660,0.5246827224385218
680,0.5246827224385218
700,0.5246827224385218
720,0.5246827224385218
740,0.5246827224385218
760,0.5246827224385218
780,0.5246827224385218
800,0.5246827224385218
820,0.5245549395123049
840,0.5245549395123049
860,0.5245549395123049
880,0.5245549395123049
900,0.5245549395123049
920,0.5245549395123049
940,0.5245549395123049
960,0.5245549395123049
980,0.5245549395123049
1000,0.5245549395123049
