Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.231531,1.928622,2.134689,-0.000095,-0.989096,0
1,0.628357,1.198960,0.539498,-0.140122,-0.016172,0
2,0.295160,0.570199,3.234653,-0.144362,-1.030978,0
3,0.375447,1.233120,4.936713,-0.014612,-1.260563,0
4,0.364216,1.100497,2.324697,-0.282457,-0.046789,0
5,0.495221,0.747891,1.425935,-0.658132,-1.569907,0
6,0.187583,0.704570,3.195046,-0.037357,-0.756247,0
7,0.915123,0.632815,4.203742,-0.000000,-2.620476,0
8,0.719887,0.844389,1.447987,-0.000010,-2.050644,0
9,0.372899,0.548194,0.943735,-0.973695,-1.252582,0
10,0.115208,0.630167,0.521046,-0.000658,-0.607037,0
11,0.526014,0.502945,2.474450,-0.000000,-1.630538,0
12,0.654307,1.026621,1.236922,-0.355952,-0.371648,0
13,0.960993,1.250494,2.481014,-0.000000,-2.565686,0
14,0.739982,0.551971,2.464790,-0.000000,-2.053662,0
15,0.885147,0.537999,0.859905,-0.000000,-2.465295,0
16,0.571276,0.951771,3.395141,-0.000000,-1.745135,0
17,0.669597,0.583715,3.584549,-0.000000,-1.861734,0
18,0.672462,0.699257,4.959042,-0.000000,-1.857854,0
19,0.920523,0.812118,0.597447,-0.000000,-2.630548,0
20,0.493585,1.591141,4.466593,-0.000003,-1.559495,0
21,0.180047,0.835006,2.553577,-0.013371,-0.756371,0
22,0.606422,1.593755,0.033956,-0.007315,-1.840902,0
23,0.987783,1.588215,3.049797,-0.000000,-2.613295,0
24,0.622434,0.687217,1.638929,-0.000001,-1.861477,0
25,0.642446,1.962706,4.354556,-0.000000,-1.913400,0
26,0.461010,1.400590,4.788269,-0.000001,-1.470353,0
27,0.245670,1.658511,1.772675,-0.000162,-1.004456,0
28,0.918407,1.343866,2.113101,-0.000000,-2.540181,0
29,0.468557,0.800031,4.417133,-0.000000,-1.476472,0
30,0.451395,0.874364,3.434805,-0.000189,-1.449943,0
31,0.787960,1.199241,0.620414,-0.297160,-0.068051,0
32,0.616805,1.382000,1.426289,-0.149723,-0.494261,0
33,0.208469,0.610301,0.591263,-0.093759,-0.817450,0
34,0.426793,0.959914,3.436397,-0.147123,-1.382669,0
35,0.982125,1.572849,0.395824,-0.410183,-4.904596,0
36,0.103202,1.025200,1.511238,-0.000025,-0.633598,0
37,0.803543,0.543283,4.102587,-0.000000,-2.120980,0
38,0.621066,0.832869,0.429212,-0.818518,-2.792472,1
39,0.212211,0.914502,0.994917,-0.001251,-0.893613,0
40,0.226137,0.963908,1.919503,-0.007454,-0.922638,0
41,0.243755,0.913935,0.787366,-0.003429,-0.959271,0
42,0.498141,1.487484,0.285064,-0.005156,-1.589791,0
43,0.294405,1.455137,3.440555,-0.056021,-1.058965,0
44,0.672171,1.300482,1.792399,-0.356658,-0.156910,0
45,0.388405,0.560200,4.569122,-0.000000,-1.258479,0
46,0.603516,1.336720,2.132054,-0.368120,-0.039095,0
47,0.757670,1.056224,0.698625,-0.345648,-0.042586,0
48,0.576508,1.831185,3.722109,-0.000084,-1.772277,0
49,0.361337,0.880935,2.634647,-0.551360,-0.005474,0
50,0.568560,1.393678,0.345327,-0.049589,-1.751780,0
51,0.120227,0.713465,3.570238,-0.001424,-0.608812,0
52,0.164365,0.819556,1.840601,-0.002361,-0.737936,0
53,0.622787,0.794415,0.459663,-0.598955,-0.054471,0
54,0.839360,1.711547,2.065230,-0.000238,-2.306015,0
55,0.549622,1.677260,2.738572,-0.267298,-1.054504,0
56,0.799805,0.978095,1.617689,-0.000000,-2.167849,0
57,0.193611,1.158949,0.519706,-0.000038,-0.914016,0
58,0.738730,0.834871,4.898068,-0.000000,-1.969089,0
59,0.501062,0.666448,3.911303,-0.000000,-1.564809,0
60,0.590265,1.660485,1.446103,-0.148519,-0.195812,0
61,0.489524,1.318649,2.958752,-0.985022,-1.555749,0
62,0.333503,1.687131,4.310729,-0.266349,-0.147264,0
63,0.911254,1.289002,1.583930,-0.000000,-2.560235,0
64,0.432786,1.545279,4.243678,-0.797019,-1.395476,0
65,0.392593,1.926270,3.381941,-0.248784,-1.308337,0
66,0.757085,1.652315,3.679013,-0.000000,-2.085464,0
67,0.846117,1.398269,4.935595,-0.000000,-2.252992,0
68,0.155886,1.190458,1.035688,-0.000026,-0.821748,0
69,0.774188,1.971994,0.200014,-0.031830,-2.158549,0
70,0.246896,1.733391,1.814233,-0.000142,-1.007549,0
71,0.610191,1.194828,4.656532,-0.000000,-1.778641,0
72,0.825789,1.103262,2.332324,-0.000000,-2.283224,0
73,0.821000,0.781542,2.202538,-0.000000,-2.338894,0
74,0.253278,1.092347,2.699470,-0.027937,-0.972213,0
75,0.374688,0.777857,3.224553,-0.220044,-1.256781,0
76,0.425406,0.789941,0.484762,-0.633758,-2.678254,0
77,0.344117,1.042888,0.565216,-0.011631,-1.201685,0
78,0.899071,1.749848,1.516267,-0.109938,-2.552636,0
79,0.475916,0.719769,3.803460,-0.000000,-1.490651,0
80,0.509582,0.681357,0.141729,-0.606756,-0.136393,0
81,0.665517,1.044342,2.659372,-0.000000,-1.944601,0
82,0.236800,1.358261,1.803535,-0.000437,-0.986096,0
83,0.269625,1.643279,4.185229,-0.043928,-1.002511,0
84,0.734926,1.358349,1.922719,-0.127114,-2.072165,0
85,0.807886,0.537906,2.713643,-0.000000,-2.138078,0
86,0.440518,1.196389,0.851386,-0.075104,-1.433052,0
87,0.232137,1.184301,1.577897,-0.000855,-0.947861,0
88,0.644221,0.680768,4.870916,-0.000000,-1.821925,0
89,0.207723,1.099094,3.402661,-0.015506,-0.830022,0
90,0.404027,1.315619,0.139980,-0.001633,-1.383697,0
91,0.296531,1.223689,0.831107,-0.000832,-1.101132,0
92,0.277649,1.313238,0.860723,-0.000307,-1.080206,0
93,0.625880,0.763349,4.006638,-0.000000,-1.801991,0
94,0.915191,1.127741,2.032630,-0.000000,-2.516705,0
95,0.725736,0.899462,2.198257,-0.000000,-2.048585,0
96,0.765367,1.744206,0.220251,-0.122600,-2.107525,0
97,0.203011,1.191994,2.985020,-0.003351,-0.847301,0
98,0.184613,1.152792,2.630109,-0.001141,-0.820963,0
99,0.607054,0.848837,3.746035,-0.000000,-1.798442,0
100,0.653636,0.952568,3.720247,-0.000000,-1.939920,0
101,0.849919,1.585837,4.412237,-0.000000,-2.265383,0
102,0.786233,1.028814,2.881917,-0.000000,-2.183153,0
103,0.458618,1.921502,0.902359,-0.001376,-1.505713,0
104,0.377074,1.043576,3.503897,-0.920926,-1.259521,0
105,0.368852,1.860638,0.372873,-0.000063,-1.320267,0
106,0.735700,0.586849,1.427223,-0.000000,-2.076324,0
107,0.181692,0.972756,2.358718,-0.002608,-0.801788,0
108,0.836748,1.252365,4.221441,-0.000000,-2.215641,0
109,0.926620,1.304203,2.980856,-0.000000,-2.461882,0
110,0.565536,1.417913,4.041025,-0.000000,-1.737818,0
111,0.705394,1.529452,1.294261,-0.129636,-0.659479,0
112,0.283810,0.686448,0.345049,-0.333389,-1.016971,0
113,0.463711,0.576383,4.616378,-0.000000,-1.438670,0
114,0.620411,1.524809,4.343798,-0.000000,-1.863460,0
115,0.635381,1.669754,0.578520,-0.057382,-1.889481,0
116,0.757633,0.554042,3.696979,-0.000000,-2.057204,0
117,0.978341,1.596804,3.455553,-0.000000,-2.580827,0
118,0.939945,0.604791,0.986254,-0.000000,-2.698247,0
119,0.629360,1.433160,1.199406,-0.137844,-0.001607,0
120,0.603931,1.119341,4.277056,-0.000000,-1.800586,0
121,0.177735,0.946704,0.944808,-0.000333,-0.828899,0
122,0.709403,1.874781,4.354558,-0.000000,-2.004277,0
123,0.113292,1.000230,4.532122,-0.001064,-0.568497,0
124,0.671439,1.444764,0.027650,-0.086759,-1.959824,0
125,0.782915,0.973910,2.562109,-0.000000,-2.174905,0
126,0.213481,1.057397,3.280282,-0.022335,-0.838278,0
127,0.911771,0.695065,1.865591,-0.000000,-2.504592,0
128,0.438407,0.551420,3.796270,-0.000000,-1.399529,0
129,0.587366,0.506010,1.468615,-0.000000,-1.774768,0
130,0.405018,0.574876,0.918651,-0.898706,-1.338227,0
131,0.919324,1.194724,3.242049,-0.000000,-2.465550,0
132,0.746223,1.715982,3.365540,-0.000000,-2.084570,0
133,0.470154,1.688669,1.321531,-0.016241,-1.515737,0
134,0.270238,1.104415,1.587513,-0.004544,-1.019349,0
135,0.510662,1.595902,3.890871,-0.005904,-1.596071,0
136,0.699204,1.984881,0.100495,-0.005188,-2.013356,0
137,0.655179,0.643084,1.355679,-0.000000,-1.937615,0
138,0.812900,1.882175,4.105143,-0.000000,-2.130621,0
139,0.835596,1.238327,3.206203,-0.000000,-2.243602,0
140,0.375409,1.430444,4.065020,-0.380514,-0.462143,0
141,0.764942,0.615270,1.430185,-0.000000,-2.091983,0
142,0.683930,1.168451,0.003750,-0.116513,-0.028789,0
143,0.869515,1.975060,4.246024,-0.000000,-2.331766,0
144,0.138765,1.411456,1.175185,-0.000007,-0.801913,0
145,0.113515,0.673327,1.449253,-0.000801,-0.572577,0
146,0.693727,1.100663,1.275024,-0.353213,-0.116100,0
147,0.429675,1.723340,2.838740,-0.383513,-1.400802,0
148,0.531660,1.020545,4.343680,-0.000000,-1.646842,0
149,0.760863,0.558218,4.913434,-0.000000,-2.066845,0
150,0.171025,1.652738,2.673992,-0.000080,-0.835564,0
151,0.295515,0.787913,1.227317,-0.385724,-1.042982,0
152,0.463634,1.099366,0.592199,-0.221716,-1.483932,0
153,0.503633,1.062310,3.780951,-0.000000,-1.568265,0
154,0.490742,0.589192,0.430148,-0.424203,-1.557640,0
155,0.530601,1.020886,2.065911,-0.421615,-0.099610,0
156,0.488171,1.959542,1.154468,-0.005252,-1.581574,0
157,0.696821,1.174923,2.190236,-0.000211,-2.005983,0
158,0.896105,1.989589,4.270264,-0.000000,-2.381611,0
159,0.652840,0.605945,3.402214,-0.000000,-1.840386,0
160,0.627533,1.620700,3.481836,-0.000001,-1.869199,0
161,0.141532,0.990810,0.951755,-0.000052,-0.741722,0
162,0.784993,1.192956,3.188654,-0.000000,-2.160227,0
163,0.988551,1.038507,1.754384,-0.000000,-2.805110,0
164,0.521106,1.371700,1.549516,-0.177320,-0.080619,0
165,0.331363,0.832391,3.951533,-0.916200,-1.132116,0
166,0.802290,1.096194,3.940357,-0.000000,-2.106909,0
167,0.482737,1.798472,3.998079,-0.383312,-1.538123,0
168,0.631059,1.436113,0.295970,-0.106402,-1.870392,0
169,0.259511,1.993578,0.385489,-0.000004,-1.118723,0
170,0.561196,1.831963,4.513632,-0.000000,-1.717510,0
171,0.109131,1.785288,3.299230,-0.000021,-0.657839,0
172,0.280996,1.905140,0.953582,-0.000031,-1.118246,0
173,0.838915,0.915976,1.593949,-0.000000,-2.300217,0
174,0.215537,1.504113,1.111888,-0.000031,-0.975965,0
175,0.521975,1.019999,0.076793,-0.169437,-0.017473,0
176,0.892540,0.568738,4.268628,-0.000000,-2.545158,0
177,0.383497,1.916085,2.624792,-0.025199,-1.294794,0
178,0.657679,1.137402,2.679502,-0.000001,-1.933620,0
179,0.410765,1.142836,4.090794,-0.086208,-1.360243,0
