n_evals,cid
20,0.8766196121163067
40,0.8753991710074328
60,0.6357144717856874
80,0.6168396644390016
100,0.37967434229133706
120,0.3403482782359612
140,0.33878778998111153
160,0.3387558755794819
180,0.33244906875836366
200,0.33239271992775765
220,0.33215231468794415
240,0.3317923731384959
260,0.33110498458807985
280,0.33100723916005176
300,0.33100685327071905
320,0.32942003933799086
340,0.3293404189248869
360,0.3293404189248869
380,0.3292431951414414
400,0.3292431951414414
420,0.3292431951414414
440,0.32908715924022003
460,0.32895249835281454
480,0.32894984664962695
500,0.32814851169462855
520,0.32813727065465287
540,0.32813199800115606
560,0.32790182847883104
580,0.3279018067559283
600,0.3278949227182251
620,0.3278792229582418
640,0.3278792229582418
660,0.32785975962886166
680,0.32773667567515347
700,0.32773667567515347
720,0.32773616864400623
740,0.32771993860842014
760,0.32771993860842014
780,0.32734746128309
800,0.3273473698945042
820,0.3270745190068235
840,0.3270677194061024
860,0.3270677194061024
880,0.3270677194061024
900,0.3270677194061024
920,0.3270677194061024
940,0.3270677194061024
960,0.3270677194061024
980,0.3270677194061024
1000,0.32704120305745993
