n_evals,cid
20,1
40,1
60,0.5958088511093474
80,0.46814172430798096
100,0.4675654924892328
120,0.457291589960677
140,0.37798289463942103
160,0.3474065359169326
180,0.34642739584876714
200,0.3434010375885805
220,0.33674333328567785
240,0.33674333328567785
260,0.33674333328567785
280,0.3355166733146357
300,0.3336154009708752
320,0.3322290443788785
340,0.3322290443788785
360,0.3064794686222951
380,0.2651205429004833
400,0.2649710402204512
420,0.2637047797307894
440,0.2637047797307894
460,0.2635070520788375
480,0.2635009762824313
500,0.26007277042246074
520,0.2594506644461707
540,0.25721854915681225
560,0.23642466647073174
580,0.23552811845745952
600,0.23552811845745952
620,0.23490438159385096
640,0.23266308736321087
660,0.23266054155714794
680,0.23266054155714794
700,0.23089272573418362
720,0.23071445715255826
740,0.23071011438384162
760,0.22895718577459306
780,0.22895718577459306
800,0.22895662982243092
820,0.22895662982243092
840,0.22895662982243092
860,0.22895662982243092
880,0.17794389616236542
900,0.17782892588595403
920,0.1767179116685034
940,0.17158870923125263
960,0.1714703193144738
980,0.16995459054359127
1000,0.1625110327195853
