Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.976108,-4.657088,5.092699,-0.999989,0.834791,0.000000
1,-4.337857,-7.742950,4.303736,-0.999999,0.840848,0.000000
2,0.117399,6.073787,10.334828,-0.999977,0.810323,0.000000
3,6.464404,-7.138050,8.919104,-0.999632,0.855690,0.000000
4,-6.531116,-2.621075,4.942174,-0.999968,0.835191,0.000000
5,-3.696244,-6.662433,4.065844,-0.999939,0.832632,0.000000
6,4.555471,-6.550169,2.359762,-1.000000,0.799224,0.000000
7,2.469908,4.703592,10.142529,-0.995238,0.789047,0.000000
8,5.675361,-6.080583,11.435901,-0.999983,0.808943,0.000000
9,4.578687,-3.989982,2.495134,-0.999998,0.778284,0.000000
10,6.916599,-7.690313,1.581747,-1.000000,0.803536,0.000000
11,-1.650004,5.541433,8.100520,-0.999998,0.846818,0.000000
12,-6.615680,-6.167766,4.620688,-0.999944,0.821809,0.000000
13,7.284314,4.300054,9.353773,-0.986784,0.829463,0.000000
14,0.108835,-7.477015,19.300425,-0.989591,0.702258,0.000000
15,4.334757,-4.584284,11.481511,-0.999012,0.805978,0.000000
16,6.549493,-5.691906,11.015682,-0.999989,0.813277,0.000000
17,1.119004,-6.283941,19.046479,-0.987325,0.695692,0.000000
18,-1.415494,6.411328,19.961143,-0.996363,0.761956,0.000000
19,6.404312,-7.342698,9.004610,-0.999749,0.859468,0.000000
20,-5.410895,3.023846,5.196460,-0.999862,0.809345,0.000000
21,3.146701,-7.183639,6.514541,-0.996255,0.818451,0.000000
22,6.759921,-3.614593,19.477561,-0.996775,0.735439,0.000000
23,7.587776,-1.676114,21.218001,-0.999997,0.776663,0.000000
24,-7.047186,2.747870,5.147834,-1.000000,0.828569,0.000000
25,5.698036,-3.160266,9.279285,-0.999994,0.853353,0.000000
26,1.115878,-6.675560,20.056110,-0.982355,0.800297,0.000000
27,-3.252333,-5.019263,10.037845,-0.999384,0.758532,0.000000
28,3.071383,-5.856890,20.089482,-0.998257,0.800092,0.000000
29,-7.198959,-7.536891,4.714040,-0.999996,0.810664,0.000000
30,-3.257091,-7.649052,10.000833,-0.992244,0.735321,0.000000
31,-6.745094,-4.645518,10.924974,-0.999932,0.719823,0.000000
32,5.284592,4.728863,9.596478,-0.965587,0.762149,0.000000
33,6.336811,-3.213522,9.288400,-0.999996,0.857853,0.000000
34,-5.356622,4.230213,2.636090,-1.000000,0.783638,0.000000
35,-6.905662,0.846403,20.616110,-0.980874,0.795405,0.000000
36,6.066724,-3.974513,21.456705,-0.998983,0.770138,0.000000
37,4.093335,7.450901,20.087686,-0.993801,0.751781,0.000000
38,-5.976490,-4.827590,10.672244,-0.999918,0.738936,0.000000
39,5.986096,3.037186,11.304082,-1.000000,0.783333,0.000000
40,-7.157587,-7.702648,22.926384,-0.998601,0.735781,0.000000
41,-7.613365,-7.822381,22.730306,-0.999880,0.742839,0.000000
42,-1.343249,-7.209884,18.661879,-0.997912,0.720907,0.000000
43,-5.814663,-4.571218,10.900676,-0.999895,0.745846,0.000000
44,2.335411,7.692100,20.262075,-0.994300,0.776011,0.000000
45,-5.561834,-2.492306,10.219219,-0.999288,0.769897,0.000000
46,6.043876,-3.499120,21.273842,-0.998251,0.764270,0.000000
47,2.159989,-7.649657,19.713841,-0.997562,0.804353,0.000000
48,7.045343,3.603531,21.241824,-0.994503,0.758882,0.000000
49,7.593638,-0.975305,8.540175,-1.000000,0.853569,0.000000
50,-6.078000,-2.130235,9.638242,-0.999478,0.777401,0.000000
51,5.886189,-7.138938,4.214303,-0.999719,0.821985,0.000000
52,5.868487,-3.264303,8.880404,-0.999994,0.854473,0.000000
53,-6.435942,-1.147588,17.749025,-0.993140,0.722962,0.000000
54,-6.441306,-1.361092,17.941820,-0.993931,0.722485,0.000000
55,-6.255980,4.300180,10.387075,-0.997293,0.812264,0.000000
56,-0.927393,-7.907063,2.361870,-0.962790,0.804332,0.000000
57,4.636052,-7.721609,8.911116,-0.999998,0.840510,0.000000
58,-1.617908,5.442045,9.710475,-0.999959,0.803073,0.000000
59,5.886797,0.553262,8.768030,-0.999917,0.829686,0.000000
60,-1.263326,6.335146,20.474692,-0.992708,0.765187,0.000000
61,-5.859979,-5.967767,4.955030,-0.991421,0.805370,0.000000
62,-5.316130,-6.856650,9.670899,-0.999913,0.737050,0.000000
63,6.542512,2.680955,11.050717,-1.000000,0.794479,0.000000
64,-7.893823,6.537412,5.486494,-0.999942,0.826359,0.000000
65,-7.217167,4.672209,7.603403,-0.999999,0.841252,0.000000
66,-3.298448,-6.844494,9.707071,-0.999327,0.736725,0.000000
67,6.351035,3.196019,20.851830,-0.974903,0.772759,0.000000
68,3.873620,-6.789334,2.031713,-1.000000,0.802293,0.000000
69,-5.655370,5.463989,3.132024,-1.000000,0.788213,0.000000
70,-6.469911,4.203396,8.074159,-0.999999,0.837774,0.000000
71,5.403183,-2.773830,10.624290,-0.999895,0.805961,0.000000
72,-7.279452,4.074455,2.889988,-1.000000,0.808850,0.000000
73,5.623979,-7.431757,9.866531,-0.998844,0.753510,0.000000
74,-6.855291,-6.416966,9.882586,-0.999982,0.744436,0.000000
75,-4.710739,-4.355537,11.481589,-0.999989,0.754724,0.000000
76,1.351165,-7.567608,4.016593,-1.000000,0.829100,0.000000
77,5.860181,-3.764106,11.124025,-0.999851,0.812485,0.000000
78,1.497670,-6.576111,20.497512,-0.992766,0.813337,0.000000
79,-7.642798,-5.521225,4.401646,-0.993090,0.794918,0.000000
80,5.223148,0.039382,11.004976,-0.999995,0.813195,0.000000
81,-2.978328,-6.053361,10.121900,-0.999570,0.735059,0.000000
82,-1.153878,4.848343,9.571934,-0.999989,0.808305,0.000000
83,-5.928630,-5.858556,10.701751,-0.999994,0.737625,0.000000
