n_evals,cid
20,1
40,1
60,1
80,1
100,0.7748322875346141
120,0.7355237195505266
140,0.735407072225162
160,0.5149916113907442
180,0.5149916113907442
200,0.5146024999762498
220,0.5080188995393624
240,0.48837488462909623
260,0.4869947393257219
280,0.47966651629824303
300,0.47966651629824303
320,0.47966651629824303
340,0.47966651629824303
360,0.47966651629824303
380,0.47966651629824303
400,0.47966651629824303
420,0.47966651629824303
440,0.4796512153788186
460,0.4764248058724493
480,0.4764248058724493
500,0.47642374868060183
520,0.47641956119347206
540,0.47641956119347206
560,0.47641956119347206
580,0.47608033281801515
600,0.4760611816160605
620,0.4760611816160605
640,0.4760611816160605
660,0.4760611816160605
680,0.47594184758110386
700,0.47594184758110386
720,0.47594184758110386
740,0.4759409940801871
760,0.4759409940801871
780,0.4759409940801871
800,0.4759409940801871
820,0.4759317804599012
840,0.4759317804599012
860,0.47590571996947406
880,0.47590571996947406
900,0.47590571996947406
920,0.47573984540542014
940,0.47572985635629006
960,0.47572482366191626
980,0.47572482366191626
1000,0.47572482366191626
