Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.221556,0.870839,3.914091,-0.183273,-0.831469,0
1,0.851283,1.143276,3.123947,-0.000000,-2.292231,0
2,0.565215,0.859332,1.897548,-0.046838,-1.740588,0
3,0.468781,1.605786,3.315089,-0.310127,-1.051891,0
4,0.996915,0.775341,0.688301,-0.000000,-2.910944,0
5,0.128571,1.438867,3.925565,-0.000216,-0.659359,0
6,0.782969,0.893869,0.418912,-0.497876,-2.119750,0
7,0.679655,1.512195,4.859067,-0.000000,-1.868149,0
8,0.278689,1.653722,1.177149,-0.000109,-1.089081,0
9,0.551727,0.611969,0.382832,-0.185630,-1.699038,0
10,0.917609,0.880570,1.836631,-0.000000,-2.524302,0
11,0.848893,0.794179,1.877340,-0.000000,-2.317388,0
12,0.404641,1.286005,3.390541,-0.583043,-2.322125,0
13,0.614998,1.418710,2.516449,-0.693139,-1.858849,0
14,0.808215,1.334073,2.423244,-0.000000,-2.230050,0
15,0.348778,0.593450,2.905584,-0.024126,-1.171802,0
16,0.231058,1.690453,3.492100,-0.002213,-0.925201,0
17,0.165008,1.857171,2.497454,-0.000031,-0.837428,0
18,0.862578,1.618987,4.470365,-0.000000,-2.307648,0
19,0.531998,0.518551,1.353243,-0.000000,-1.661844,0
20,0.476497,0.928069,1.124330,-0.446502,-0.057140,0
21,0.815631,0.975239,2.361506,-0.000000,-2.278844,0
22,0.759723,1.267315,3.656313,-0.000000,-2.062625,0
23,0.624733,1.235984,4.555410,-0.000000,-1.804588,0
24,0.108772,1.026634,2.724872,-0.000133,-0.614691,0
25,0.784588,1.256748,3.628097,-0.000000,-2.086280,0
26,0.705422,1.167948,2.924181,-0.000000,-2.039870,0
27,0.567038,1.125792,4.494498,-0.000000,-1.721397,0
28,0.356751,1.408850,3.010597,-0.314573,-1.213045,0
29,0.510050,0.875207,2.105028,-0.284358,-1.586041,0
30,0.361011,1.178610,2.637036,-0.282072,-0.031446,0
31,0.767504,0.939790,3.999459,-0.000000,-2.067766,0
32,0.679602,1.561521,0.453141,-0.185493,-1.979899,0
33,0.171574,0.914776,4.424044,-0.017359,-0.715856,0
34,0.254377,1.478934,4.838210,-0.161037,-0.928522,0
35,0.658384,1.300972,0.306800,-0.127153,-0.061155,0
36,0.197239,1.109672,1.083557,-0.000144,-0.900305,0
37,0.282238,0.792928,2.048784,-0.423231,-0.252850,0
38,0.209821,1.644810,4.990006,-0.017084,-0.834144,0
39,0.477216,1.202231,3.567869,-0.041052,-1.516913,0
40,0.721801,1.927013,3.268081,-0.000000,-2.052252,0
41,0.997693,1.609920,0.696714,-0.181168,-0.163223,0
42,0.568567,0.870479,2.340361,-0.000192,-1.750592,0
43,0.429942,1.081872,4.549672,-0.000003,-1.374444,0
44,0.436763,0.546900,1.592736,-0.002626,-1.407139,0
45,0.620752,0.539672,0.149720,-0.000388,-1.866229,0
46,0.519985,1.340360,3.371195,-0.021119,-1.619073,0
47,0.862219,0.555057,4.019116,-0.000000,-2.312317,0
48,0.991887,0.937702,0.221781,-0.002693,-2.892431,0
49,0.877063,1.987814,1.684492,-0.284214,-2.467121,0
50,0.343180,1.553936,2.819871,-0.053968,-1.174416,0
51,0.355009,1.652882,0.331385,-0.000104,-1.297784,0
52,0.713241,1.443332,2.139464,-0.114310,-2.048180,0
53,0.439861,0.674751,2.421938,-0.005067,-1.415504,0
54,0.794692,1.857798,4.036859,-0.000000,-2.095491,0
55,0.683661,1.490828,0.303935,-0.205907,-1.990866,0
56,0.939999,0.565677,0.076178,-0.000000,-2.698247,0
57,0.257544,1.337409,3.578053,-0.033657,-0.984690,0
58,0.831707,1.424345,0.996454,-0.263594,-0.199130,0
59,0.785804,1.739685,4.379577,-0.000000,-2.043134,0
60,0.260971,1.664625,2.187816,-0.000504,-1.026821,0
61,0.696170,0.703570,0.259910,-0.043388,-1.999792,0
62,0.658601,0.643930,1.522012,-0.000000,-1.936313,0
63,0.577558,0.599189,4.641331,-0.000000,-1.637076,0
64,0.426826,1.185042,2.328917,-0.224209,-0.058638,0
65,0.246467,1.314527,1.013962,-0.000177,-1.006586,0
66,0.981479,0.517816,1.576146,-0.000000,-2.848107,0
67,0.756479,1.833954,1.332090,-0.116208,-0.076064,0
68,0.751890,0.991196,2.696065,-0.000000,-2.084929,0
69,0.414359,0.916767,1.634085,-0.795766,-2.566155,0
70,0.416371,1.331018,0.594711,-0.005046,-1.382478,0
71,0.418342,1.110752,3.309664,-0.975955,-1.375410,0
72,0.458401,1.389513,3.183073,-0.853165,-2.706653,1
73,0.333018,0.574110,3.942537,-0.000003,-1.138446,0
74,0.594703,1.328202,4.755031,-0.000000,-1.762655,0
75,0.175135,1.235566,0.199792,-0.000008,-0.903921,0
76,0.309752,1.365508,2.806314,-0.044181,-1.104101,0
77,0.477978,1.291902,1.799147,-0.210883,-0.075813,0
78,0.592873,1.341081,4.797224,-0.000000,-1.758468,0
79,0.161950,1.943708,2.818251,-0.000040,-0.829354,0
80,0.685204,1.070436,4.503723,-0.000000,-1.879217,0
81,0.200693,0.646139,0.384122,-0.023171,-0.830929,0
82,0.210555,0.762482,3.417976,-0.108923,-0.822498,0
83,0.110297,1.872296,2.211106,-0.000004,-0.736176,0
84,0.168853,1.587588,1.118257,-0.000007,-0.882966,0
85,0.939603,0.812491,3.831838,-0.000000,-2.463664,0
86,0.111487,1.434722,2.088782,-0.000011,-0.696572,0
87,0.409656,0.598150,2.547072,-0.000120,-1.355450,0
88,0.359757,1.084485,4.296477,-0.898089,-1.211750,0
89,0.504341,0.682353,1.528361,-0.025820,-1.570159,0
90,0.833451,1.039777,3.793715,-0.000000,-2.202313,0
91,0.869760,1.653473,1.635151,-0.021313,-2.439051,0
92,0.331707,1.278467,4.544517,-0.582090,-1.381598,0
93,0.912019,1.291936,2.923141,-0.000000,-2.495058,0
94,0.627760,1.241319,0.789332,-0.138196,-0.050945,0
95,0.123761,1.657385,1.387480,-0.000003,-0.779673,0
96,0.767000,1.001383,0.080706,-0.313668,-0.072471,0
97,0.549303,1.414387,0.901505,-0.193147,-1.690452,0
98,0.972594,0.709256,4.055902,-0.000000,-2.813376,0
99,0.411206,1.041973,1.970306,-0.226413,-0.157846,0
100,0.832937,0.708856,0.658099,-0.000000,-2.291331,0
101,0.279195,0.550688,2.798857,-0.930233,-0.991191,0
102,0.610957,1.394793,1.354854,-0.135340,-0.059981,0
103,0.544025,1.875014,2.947358,-0.239159,-0.212950,0
104,0.805477,0.925297,4.075176,-0.000000,-2.113149,0
105,0.798896,0.878711,3.525797,-0.000000,-2.106234,0
106,0.209947,0.608782,0.637290,-0.100388,-0.820642,0
107,0.399017,0.961204,3.129467,-0.989344,-1.314985,0
108,0.661232,1.926447,4.431203,-0.000000,-1.943467,0
109,0.152159,1.786239,2.155048,-0.000014,-0.830656,0
110,0.338054,1.953419,3.759038,-0.086224,-1.176700,0
111,0.385153,1.111216,2.243626,-0.253363,-0.062458,0
112,0.798712,1.784990,0.154006,-0.133980,-2.219962,0
113,0.381988,1.674182,1.742629,-0.006768,-1.300937,0
114,0.960290,0.974534,3.149543,-0.000000,-2.525155,0
115,0.672531,1.015103,0.917526,-0.346556,-0.158736,0
116,0.546374,1.499748,0.451651,-0.019775,-1.700408,0
117,0.236658,0.952650,1.487074,-0.006689,-0.927626,0
118,0.334979,1.868896,1.450846,-0.000470,-1.205979,0
119,0.401875,1.945427,3.455135,-0.393660,-1.322582,0
120,0.168515,1.655520,3.184202,-0.000189,-0.802630,0
121,0.627261,0.653844,4.626084,-0.000000,-1.800508,0
122,0.177577,1.441427,0.065374,-0.000002,-0.934288,0
123,0.148545,1.863240,1.917045,-0.000007,-0.836317,0
124,0.467672,0.800919,1.080880,-0.396282,-0.092959,0
125,0.223485,1.784730,4.858088,-0.015604,-0.902509,0
126,0.395719,1.030083,2.515380,-0.492569,-0.650214,0
127,0.394720,1.797208,0.536959,-0.000215,-1.384354,0
128,0.521776,1.739767,4.800967,-0.000000,-1.617140,0
129,0.514456,1.811632,1.344903,-0.026444,-1.619351,0
130,0.832892,0.603675,0.943977,-0.000000,-2.284986,0
131,0.143014,1.811778,0.106547,-0.000000,-0.915987,0
132,0.206899,0.574339,2.885275,-0.096262,-0.814992,0
133,0.292050,0.650712,1.198416,-0.486239,-1.119053,0
134,0.892369,0.998246,4.243900,-0.000000,-2.377887,0
135,0.554382,0.852910,1.743161,-0.217389,-1.707794,0
136,0.278546,1.552948,3.285387,-0.015339,-1.033851,0
137,0.133042,0.669816,2.865230,-0.002600,-0.622386,0
138,0.978487,0.972561,2.190109,-0.000000,-2.721739,0
139,0.894987,0.610215,0.626349,-0.000000,-2.536561,0
140,0.186384,1.418526,1.275377,-0.000027,-0.908440,0
141,0.204585,1.968868,1.337624,-0.000008,-0.975856,0
142,0.868930,1.768207,3.279134,-0.000000,-2.474062,0
143,0.350252,1.031980,1.097864,-0.068756,-1.196710,0
144,0.335877,0.813111,0.784328,-0.499668,-1.167464,0
145,0.575174,0.869618,0.998331,-0.744226,-2.584329,0
146,0.313694,1.467540,2.872451,-0.035313,-1.112311,0
147,0.163753,1.376233,3.706404,-0.000908,-0.747111,0
148,0.198942,0.632271,2.040976,-0.063882,-0.805255,0
