Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.983562,1.049643,3.700724,-0.000000,-2.601121,0
1,0.422162,1.007243,3.646913,-0.123562,-1.376881,0
2,0.959951,1.377191,3.431663,-0.000000,-2.520324,0
3,0.985983,0.809787,1.149322,-0.000000,-2.861292,0
4,0.396245,0.610853,4.282685,-0.000000,-1.276506,0
5,0.222725,0.966842,3.884917,-0.186099,-0.836750,0
6,0.834712,0.932564,0.239665,-0.471390,-2.312275,0
7,0.659543,1.807033,4.686905,-0.000000,-1.894759,0
8,0.626100,0.908050,1.337539,-0.486349,-1.870833,0
9,0.831990,0.554015,2.496512,-0.000000,-2.373921,0
10,0.772594,0.506371,4.004583,-0.000000,-2.077942,0
11,0.406844,1.809485,3.650278,-0.230736,-0.188316,0
12,0.590731,0.559551,0.851489,-0.000016,-1.779524,0
13,0.455349,1.741720,3.509958,-0.287363,-0.125715,0
14,0.855245,1.776583,0.467653,-0.061877,-0.073981,0
15,0.293396,1.018236,0.340957,-0.002378,-1.077943,0
16,0.574735,1.621476,3.008546,-0.810465,-1.764162,0
17,0.787603,0.588727,0.073641,-0.000002,-2.130830,0
18,0.258046,1.689127,3.115927,-0.002852,-0.997375,0
19,0.587138,0.629585,1.018555,-0.000841,-1.774305,0
20,0.159829,1.787266,1.123107,-0.000003,-0.881655,0
21,0.467177,1.791721,3.083432,-0.216620,-0.207757,0
22,0.541080,1.249618,0.982044,-0.158435,-0.054984,0
23,0.306527,1.469275,3.442418,-0.086913,-1.078173,0
24,0.689505,1.547089,3.307820,-0.000000,-2.001517,0
25,0.447753,0.949322,0.724025,-0.215422,-0.203645,0
26,0.736010,1.141461,2.030885,-0.000034,-2.075308,0
27,0.974630,1.391920,0.987576,-0.041604,-2.823936,0
28,0.884640,1.681912,4.726514,-0.000000,-2.519256,0
29,0.717593,1.630749,4.616624,-0.000000,-1.944358,0
30,0.258187,1.791347,1.713434,-0.000133,-1.046069,0
31,0.677550,1.252409,1.054787,-0.432172,-1.147361,0
32,0.770362,0.907857,4.060520,-0.000000,-2.068557,0
33,0.834786,1.173491,0.343674,-0.247709,-0.192552,0
34,0.803964,0.900212,3.465236,-0.000000,-2.119547,0
35,0.745348,0.636404,1.452096,-0.000000,-2.083607,0
36,0.129446,1.110527,3.718509,-0.000735,-0.643302,0
37,0.408152,1.889708,2.334709,-0.028147,-1.378608,0
38,0.843316,1.024893,0.605096,-0.208002,-2.342612,0
39,0.120192,1.582056,3.550019,-0.000072,-0.658765,0
40,0.742932,0.830710,4.148697,-0.000000,-1.976986,0
41,0.678559,1.913462,4.914745,-0.000000,-1.872487,0
42,0.927377,1.838446,3.329956,-0.000000,-2.447794,0
43,0.822564,0.877680,3.314330,-0.000000,-2.173055,0
44,0.207277,1.576610,3.751887,-0.002436,-0.866287,0
45,0.370670,1.938968,3.621710,-0.206176,-1.258824,0
46,0.199666,1.152423,1.685650,-0.000438,-0.874805,0
47,0.889372,1.602523,4.933170,-0.000000,-2.534897,0
48,0.295337,0.753927,2.389571,-0.514081,-0.340017,0
49,0.484851,0.697142,4.785087,-0.000000,-1.468969,0
50,0.968411,1.059380,0.208711,-0.727323,-2.580904,0
51,0.621628,0.681855,3.402496,-0.000000,-1.806423,0
52,0.505595,1.455184,0.787283,-0.032216,-1.591788,0
53,0.831661,1.497197,3.808213,-0.000000,-2.197793,0
54,0.808960,1.406887,2.791392,-0.000000,-2.293758,0
55,0.158333,0.857843,3.028565,-0.007360,-0.699607,0
56,0.571582,1.663948,4.906721,-0.000000,-1.748849,0
57,0.993181,0.811315,0.055224,-0.000061,-2.896239,0
58,0.558229,1.378456,4.894009,-0.000000,-1.694008,0
59,0.313090,0.632299,0.576930,-0.772236,-1.444648,0
60,0.879024,1.729599,0.276239,-0.050241,-0.076402,0
61,0.755613,0.790590,0.855251,-0.000606,-2.085837,0
62,0.486071,1.922968,1.164794,-0.005881,-1.575695,0
63,0.467203,0.728869,1.877447,-0.345485,-1.488360,0
64,0.421303,1.317177,0.694688,-0.009515,-1.395920,0
65,0.462920,1.066219,4.761220,-0.000000,-1.473519,0
66,0.801345,1.934068,4.346220,-0.000000,-2.089056,0
67,0.816973,1.544221,3.752434,-0.000000,-2.158482,0
68,0.205637,0.716857,1.592574,-0.046823,-0.822295,0
69,0.480434,0.797549,2.551560,-0.005263,-1.526635,0
70,0.771464,1.381032,4.368663,-0.000000,-2.010762,0
71,0.350882,0.660640,0.118229,-0.626048,-1.898623,0
72,0.496898,1.457260,3.837291,-0.009531,-1.576156,0
73,0.174076,1.911749,4.040212,-0.000457,-0.812533,0
74,0.525926,0.676749,2.991969,-0.000000,-1.629554,0
75,0.645020,1.003542,3.056876,-0.000000,-1.918017,0
