Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,3.218897,5.520897,4.740830,-0.998237,0.746072,0.000000
1,0.754260,-5.913640,2.247308,-0.999996,0.821291,0.000000
2,-4.487638,3.793038,3.636199,-0.999718,0.816274,0.000000
3,3.059676,-6.694283,3.961315,-0.998127,0.772798,0.000000
4,0.135847,4.969790,5.952630,-0.999998,0.812756,0.000000
5,7.827716,0.062044,10.654551,-0.999788,0.811151,0.000000
6,7.547483,3.696508,13.301087,-0.818807,0.859045,0.000000
7,4.334149,1.320288,4.607239,-0.999982,0.767002,0.000000
8,-2.692342,6.830852,3.999253,-1.000000,0.814016,0.000000
9,-7.101434,-4.378106,4.763076,-1.000000,0.812853,0.000000
10,-1.143062,-7.012519,5.266348,-0.997932,0.817804,0.000000
11,1.846287,7.657959,4.328733,-1.000000,0.789377,0.000000
12,-2.549219,6.188507,4.151734,-1.000000,0.796976,0.000000
13,3.416022,6.556448,2.785394,-0.995659,0.730070,0.000000
14,-4.156572,3.812861,5.065725,-0.905308,0.751703,0.000000
15,2.794458,3.350876,2.669806,-0.990419,0.742517,0.000000
16,-6.627673,-7.634544,18.440929,-0.999828,0.740028,0.000000
17,3.279041,-3.571311,10.677978,-0.829511,0.778512,0.000000
18,5.182776,4.819083,5.439022,-0.999949,0.760997,0.000000
19,4.170010,-6.453926,6.687015,-0.977182,0.822286,0.000000
20,0.191651,7.735211,9.822930,-0.999644,0.805785,0.000000
21,4.474281,-5.541203,1.886350,-0.999810,0.813968,0.000000
22,4.818679,-6.766248,15.815531,-0.993934,0.845132,0.000000
23,0.987414,7.927390,6.298758,-0.999976,0.833617,0.000000
24,5.347956,1.979126,1.659955,-0.957227,0.749784,0.000000
25,-5.019665,4.425625,2.874090,-0.997822,0.815481,0.000000
26,5.633913,-1.269379,6.553416,-1.000000,0.819353,0.000000
27,7.967657,0.131012,6.928657,-0.999647,0.836184,0.000000
28,7.196242,-6.628233,6.958418,-1.000000,0.827010,0.000000
29,2.564394,7.800794,12.277103,-0.938443,0.852958,0.000000
30,5.177634,-6.151578,16.151640,-0.994558,0.856003,0.000000
31,-6.047588,-7.831494,18.695321,-1.000000,0.751961,0.000000
32,5.224273,-7.587759,1.630672,-1.000000,0.830452,0.000000
33,-2.211974,7.793093,5.811891,-0.999888,0.849899,0.000000
34,5.165302,-5.540715,15.898384,-0.994456,0.851990,0.000000
35,-5.177639,-4.647309,13.017706,-0.752022,0.747969,0.000000
36,6.831666,5.565039,16.422314,-0.879637,0.794906,0.000000
37,0.571497,5.437086,9.773209,-0.806006,0.786552,0.000000
38,-2.066777,4.700376,4.226958,-0.999999,0.796158,0.000000
39,-4.148750,5.085316,2.875944,-0.883458,0.804194,0.000000
40,-2.906752,3.758888,5.983109,-0.911880,0.805736,0.000000
41,-1.091242,7.627963,11.725417,-0.741749,0.860174,0.000000
42,7.194509,-3.323932,10.603217,-0.999491,0.811147,0.000000
43,6.365074,-4.473161,15.907434,-0.966551,0.852083,0.000000
44,2.468029,6.107809,5.385254,-0.995255,0.730550,0.000000
45,-6.614721,4.055640,1.370362,-0.988064,0.768713,0.000000
46,-3.286114,0.178210,4.917872,-0.937024,0.773575,0.000000
47,2.985239,-4.388088,5.130259,-0.956153,0.811899,0.000000
48,3.333372,6.376938,5.682106,-0.998633,0.821186,0.000000
49,1.626001,6.448082,1.895467,-0.994041,0.749044,0.000000
50,0.282070,5.153258,1.540834,-0.964089,0.746314,0.000000
51,4.085765,4.606228,2.949337,-0.998911,0.738349,0.000000
52,2.072775,4.399796,6.373276,-0.996995,0.791526,0.000000
53,6.552831,-6.763689,0.402524,-0.999819,0.775185,0.000000
54,-3.300883,7.920696,3.547160,-1.000000,0.822679,0.000000
55,-0.222178,6.901725,3.684791,-1.000000,0.806820,0.000000
56,-0.118503,-7.728027,5.250502,-0.999019,0.823907,0.000000
57,5.891816,-0.356029,10.820753,-0.999396,0.799430,0.000000
58,-5.811281,-5.887442,4.837615,-1.000000,0.806321,0.000000
59,7.633156,6.451349,7.253054,-0.991355,0.791121,0.000000
60,-4.633670,-5.170929,3.568394,-1.000000,0.802749,0.000000
61,-2.338480,-7.621792,4.744239,-0.999984,0.816340,0.000000
62,2.851325,-4.101432,3.704664,-0.961502,0.757089,0.000000
63,6.328093,3.096273,2.815977,-0.997381,0.734053,0.000000
64,6.806363,7.623387,2.021311,-0.999523,0.736367,0.000000
65,-5.721217,6.873550,5.625448,-1.000000,0.833461,0.000000
66,-6.543131,-4.894571,17.912091,-0.945079,0.742519,0.000000
67,7.149514,-7.445713,6.932516,-1.000000,0.818607,0.000000
68,4.328415,-1.322551,7.223630,-0.998457,0.798602,0.000000
69,0.130300,-6.397365,3.607618,-0.999673,0.781641,0.000000
70,-2.875193,-2.058087,4.608851,-0.997039,0.799160,0.000000
71,-5.924679,4.831019,16.731905,-0.995940,0.859791,0.000000
72,-3.316818,-5.077882,5.793042,-0.903461,0.778270,0.000000
73,3.315149,7.891133,15.681467,-0.950842,0.764390,0.000000
74,7.984740,6.475651,16.542497,-0.973651,0.772892,0.000000
75,2.534299,-5.906541,15.623395,-0.791040,0.844279,0.000000
76,0.910170,4.520206,6.198480,-0.999527,0.797270,0.000000
77,5.470524,-7.887004,7.379060,-0.771109,0.801100,0.000000
78,-5.976197,-2.929866,15.584648,-0.715890,0.741451,0.000000
79,5.091511,3.772385,17.074925,-0.946775,0.779954,0.000000
80,-7.795755,-7.286471,6.566810,-0.994982,0.751150,0.000000
