n_evals,cid
20,1
40,0.7595852106163073
60,0.6210576105859041
80,0.6204654939217334
100,0.6161595486667407
120,0.5648053327032628
140,0.5641840732230452
160,0.5641840732230452
180,0.4555759699170184
200,0.4555759699170184
220,0.45355023114382614
240,0.4533864717015253
260,0.450424257003072
280,0.450424257003072
300,0.45039145652090046
320,0.4502563134383583
340,0.4502563134383583
360,0.44904801263491056
380,0.44904801263491056
400,0.4466064865836697
420,0.4465953878294418
440,0.4465953878294418
460,0.4465953878294418
480,0.4465953878294418
500,0.4465953878294418
520,0.44439197293116656
540,0.44439197293116656
560,0.44439197293116656
580,0.4391673075575626
600,0.4376778906109671
620,0.43767641224708675
640,0.43767641224708675
660,0.43739364192113916
680,0.43739364192113916
700,0.43739364192113916
720,0.43731648802291156
740,0.43731648802291156
760,0.43731648802291156
780,0.43731648802291156
800,0.43731648802291156
820,0.43731648802291156
840,0.43731648802291156
860,0.43731648802291156
880,0.43731648802291156
900,0.43731648802291156
920,0.43731648802291156
940,0.43731648802291156
960,0.43731648802291156
980,0.43731648802291156
1000,0.43731648802291156
