Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.926244,2.876836,26.511977,-0.999363,0.714230,0.000000,1
1,-7.782754,-3.118167,16.292089,0.312188,0.654057,0.000000,0
2,-7.681651,4.017483,27.499977,-0.999537,0.726139,0.000000,1
3,-5.137927,1.177120,28.804037,-0.889853,0.661060,0.000000,1
4,-3.071973,6.320273,14.465009,-0.999998,0.779603,0.000000,1
5,-2.610524,5.151386,13.990943,-0.999737,0.770563,0.000000,1
6,-2.495829,5.204121,13.889607,-0.999796,0.772901,0.000000,1
7,3.108776,2.380329,3.171846,-0.854104,0.660544,0.000000,1
8,4.487337,-6.080208,27.692463,-0.973322,0.665024,0.000000,1
9,4.502623,-6.593492,27.593755,-0.990092,0.673985,0.000000,1
10,5.815117,-7.790393,14.752727,-0.999634,0.764364,0.000000,1
11,7.180295,-6.243210,10.837295,0.127406,0.658392,0.000000,0
