Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
37,0.683893,0.864506,0.488754,-0.979143,-2.853069
38,0.619027,1.555523,2.419944,-0.996325,-1.865511
39,0.657096,1.347534,2.046813,-0.864651,-1.937134
40,0.633088,0.845468,0.489238,-0.860197,-2.809809
41,0.657096,1.347534,2.047664,-0.864651,-1.937134
42,0.408510,1.984637,4.767137,-0.993383,-1.351086
43,0.580547,1.555523,2.755327,-0.980589,-1.771820
44,0.782050,1.041434,0.814579,-0.739406,-2.117159
45,0.637357,0.858110,0.489238,-0.736778,-2.808768
46,0.648417,1.340841,2.098991,-0.850433,-1.932113
47,0.406182,1.984637,4.767137,-0.986760,-1.342341
48,0.410788,1.984637,4.767137,-0.972019,-1.360777
49,0.633460,0.834275,0.793191,-0.848909,-1.888586
50,0.403385,1.974101,4.767137,-0.976422,-1.332428
51,0.410415,1.983351,4.458634,-0.817283,-1.358680
52,0.384136,1.923436,4.767137,-0.846916,-1.271930
53,0.384136,1.973304,4.767137,-0.781277,-1.275641
54,0.384136,1.975481,4.808089,-0.846797,-1.271930
55,0.683893,0.857572,0.488754,-0.979976,-2.853069
56,0.402403,1.984637,4.777432,-0.998549,-1.328292
57,0.619027,1.555523,2.502657,-0.998092,-1.865511
58,0.683893,0.858110,0.488754,-0.979911,-2.853069
59,0.619027,1.555523,2.420795,-0.997791,-1.865511
60,0.683893,0.864506,0.488754,-0.979143,-2.853069
61,0.619027,1.555523,2.419944,-0.996325,-1.865511
62,0.633088,0.845468,0.489238,-0.860197,-2.809809
63,0.652848,1.347534,2.061080,-0.887930,-1.937912
64,0.408510,1.984637,4.767137,-0.993383,-1.351086
65,0.580547,1.555523,2.755327,-0.980589,-1.771820
66,0.782050,1.041434,0.814579,-0.739406,-2.117159
67,0.637357,0.858110,0.489238,-0.736778,-2.808768
68,0.657096,1.347534,2.046813,-0.864651,-1.937134
69,0.657096,1.347534,2.047664,-0.864651,-1.937134
70,0.406182,1.984637,4.767137,-0.986760,-1.342341
71,0.410788,1.984637,4.767137,-0.972019,-1.360777
72,0.408510,1.927981,4.767137,-0.978203,-1.351086
73,0.648417,1.340841,2.098991,-0.850433,-1.932113
74,0.403385,1.974101,4.767137,-0.976422,-1.332428
75,0.388384,1.975481,4.815141,-0.978187,-1.275728
76,0.633460,0.834275,0.793191,-0.848909,-1.888586
77,0.683893,0.857572,0.488754,-0.979976,-2.853069
78,0.402403,1.984637,4.777432,-0.998549,-1.328292
79,0.619027,1.555523,2.502657,-0.998092,-1.865511
80,0.683893,0.858110,0.488754,-0.979911,-2.853069
81,0.619027,1.555523,2.420795,-0.997791,-1.865511
82,0.683893,0.864506,0.488754,-0.979143,-2.853069
83,0.619027,1.555523,2.419944,-0.996325,-1.865511
84,0.633088,0.845468,0.489238,-0.860197,-2.809809
85,0.652848,1.347534,2.061080,-0.887930,-1.937912
86,0.408510,1.984637,4.767137,-0.993383,-1.351086
87,0.580547,1.555523,2.755327,-0.980589,-1.771820
88,0.637288,0.834556,0.362892,-0.857214,-2.808775
89,0.657096,1.347534,2.046813,-0.864651,-1.937134
90,0.657096,1.347534,2.047664,-0.864651,-1.937134
91,0.408510,1.992445,4.767137,-0.993327,-1.351086
92,0.410788,1.984637,4.767137,-0.972019,-1.360777
93,0.782050,1.041434,0.814579,-0.739406,-2.117159
94,0.637357,0.858110,0.489238,-0.736778,-2.808768
95,0.648417,1.340841,2.098991,-0.850433,-1.932113
96,0.408510,1.927981,4.767137,-0.978203,-1.351086
97,0.407249,1.984637,4.746828,-0.991135,-1.346618
98,0.633460,0.834275,0.793191,-0.848909,-1.888586
99,0.406182,1.984637,4.767137,-0.986760,-1.342341
100,0.402403,1.984637,4.777432,-0.998549,-1.328292
101,0.619027,1.555523,2.502657,-0.998092,-1.865511
102,0.667738,0.834556,0.362892,-0.995241,-2.926841
103,0.619027,1.555523,2.420795,-0.997791,-1.865511
104,0.683893,0.857572,0.488754,-0.979976,-2.853069
105,0.619027,1.555523,2.419944,-0.996325,-1.865511
106,0.683893,0.858110,0.488754,-0.979911,-2.853069
107,0.408510,1.984637,4.767137,-0.993383,-1.351086
108,0.580547,1.555523,2.755327,-0.980589,-1.771820
109,0.683893,0.864506,0.488754,-0.979143,-2.853069
110,0.408510,1.954897,4.767137,-0.993375,-1.351086
111,0.410788,1.984637,4.767137,-0.972019,-1.360777
112,0.682834,0.860251,0.454658,-0.955557,-2.852377
113,0.408510,1.992445,4.767137,-0.993327,-1.351086
114,0.633088,0.845468,0.489238,-0.860197,-2.809809
115,0.652848,1.347534,2.061080,-0.887930,-1.937912
116,0.408510,1.927981,4.767137,-0.978203,-1.351086
117,0.407249,1.984637,4.746828,-0.991135,-1.346618
118,0.637288,0.834556,0.362892,-0.857214,-2.808775
119,0.657096,1.347534,2.046813,-0.864651,-1.937134
120,0.657096,1.347534,2.047664,-0.864651,-1.937134
121,0.406182,1.984637,4.767137,-0.986760,-1.342341
122,0.619027,1.555523,2.502657,-0.998092,-1.865511
123,0.667738,0.834556,0.362892,-0.995241,-2.926841
124,0.402403,1.954670,4.777190,-0.999141,-1.328292
125,0.619027,1.555523,2.420795,-0.997791,-1.865511
126,0.667917,0.836940,0.362892,-0.984380,-2.926840
127,0.402403,1.984637,4.777432,-0.998549,-1.328292
128,0.619027,1.555523,2.419944,-0.996325,-1.865511
129,0.683893,0.857572,0.488754,-0.979976,-2.853069
130,0.737682,0.965851,0.642863,-0.702677,-2.875246
131,0.408510,1.984637,4.767137,-0.993383,-1.351086
132,0.580547,1.555523,2.755327,-0.980589,-1.771820
133,0.683893,0.858110,0.488754,-0.979911,-2.853069
134,0.408510,1.984863,4.767379,-0.993382,-1.351086
135,0.683893,0.864506,0.488754,-0.979143,-2.853069
136,0.408510,1.954897,4.767137,-0.993375,-1.351086
137,0.410788,1.984637,4.767137,-0.972019,-1.360777
138,0.682834,0.862457,0.495474,-0.955938,-2.852377
139,0.408510,1.992445,4.767137,-0.993327,-1.351086
140,0.682834,0.860251,0.454658,-0.955557,-2.852377
141,0.667738,0.834556,0.362892,-0.995241,-2.926841
142,0.402403,1.954670,4.777190,-0.999141,-1.328292
143,0.730433,0.970792,0.797178,-0.871659,-2.951664
144,0.692819,0.831480,0.053024,-0.885284,-2.944558
145,0.619027,1.555523,2.491591,-0.998385,-1.865511
146,0.667917,0.836940,0.362892,-0.984380,-2.926840
147,0.402403,1.984637,4.777432,-0.998549,-1.328292
148,0.619027,1.555523,2.502657,-0.998092,-1.865511
149,0.737682,0.965851,0.642863,-0.702677,-2.875246
150,0.684017,0.858091,0.488754,-0.981274,-2.853086
151,0.619027,1.555523,2.420795,-0.997791,-1.865511
152,0.683893,0.857572,0.488754,-0.979976,-2.853069
153,0.619027,1.555523,2.419944,-0.996325,-1.865511
154,0.683893,0.858110,0.488754,-0.979911,-2.853069
155,0.580547,1.555523,2.755327,-0.980589,-1.771820
156,0.408510,1.956783,4.767137,-0.993532,-1.351086
157,0.683893,0.863693,0.488754,-0.979241,-2.853069
158,0.408510,1.984637,4.767137,-0.993383,-1.351086
159,0.408510,1.984863,4.767379,-0.993382,-1.351086
160,0.667738,0.834556,0.362892,-0.995241,-2.926841
161,0.730433,0.970792,0.797178,-0.871659,-2.951664
162,0.692819,0.831480,0.053024,-0.885284,-2.944558
163,0.619027,1.555523,2.491591,-0.998385,-1.865511
164,0.402403,1.951372,4.777190,-0.999207,-1.328292
165,0.667917,0.836940,0.362892,-0.984380,-2.926840
166,0.619027,1.555523,2.502657,-0.998092,-1.865511
167,0.402403,1.954670,4.777190,-0.999141,-1.328292
168,0.684017,0.858091,0.488754,-0.981274,-2.853086
169,0.665931,0.833048,0.362892,-0.966909,-2.925395
170,0.619027,1.555523,2.420795,-0.997791,-1.865511
171,0.402403,1.984704,4.781343,-0.998839,-1.328292
172,0.683893,0.857572,0.488754,-0.979976,-2.853069
173,0.739490,0.965851,0.642863,-0.728435,-2.875289
174,0.619027,1.555523,2.419944,-0.996325,-1.865511
175,0.402403,1.984637,4.777432,-0.998549,-1.328292
176,0.408510,1.956783,4.767137,-0.993532,-1.351086
177,0.737682,0.965851,0.642863,-0.702677,-2.875246
178,0.683893,0.858110,0.488754,-0.979911,-2.853069
179,0.667738,0.834556,0.362892,-0.995241,-2.926841
180,0.730433,0.970792,0.797178,-0.871659,-2.951664
181,0.692819,0.831480,0.053024,-0.885284,-2.944558
182,0.619027,1.555523,2.491591,-0.998385,-1.865511
183,0.402403,1.951372,4.777190,-0.999207,-1.328292
184,0.729850,0.858511,0.002869,-0.788643,-2.962233
185,0.730781,0.857643,0.011302,-0.826354,-2.962221
186,0.667917,0.836940,0.362892,-0.984380,-2.926840
187,0.619027,1.555523,2.502657,-0.998092,-1.865511
188,0.402403,1.954670,4.777190,-0.999141,-1.328292
189,0.730772,0.863950,0.009737,-0.709358,-2.962220
190,0.684017,0.858091,0.488754,-0.981274,-2.853086
191,0.667894,0.857572,0.488754,-0.977486,-2.926840
192,0.619027,1.555523,2.420795,-0.997791,-1.865511
193,0.402403,1.984704,4.781343,-0.998839,-1.328292
194,0.683893,0.857572,0.488754,-0.979976,-2.853069
195,0.665931,0.833048,0.362892,-0.966909,-2.925395
196,0.619027,1.558151,2.528934,-0.997598,-1.865511
197,0.402403,1.954670,4.750292,-0.998567,-1.328292
198,0.667738,0.834556,0.362892,-0.995241,-2.926841
199,0.730433,0.970792,0.797178,-0.871659,-2.951664
200,0.692819,0.831480,0.053024,-0.885284,-2.944558
201,0.619027,1.555523,2.491591,-0.998385,-1.865511
202,0.729850,0.858511,0.002869,-0.788643,-2.962233
203,0.730781,0.857643,0.011302,-0.826354,-2.962221
204,0.403192,1.984704,4.781343,-0.999648,-1.331198
205,0.667738,0.834556,0.363700,-0.995241,-2.926841
206,0.667998,0.857572,0.488754,-0.972243,-2.926898
207,0.619027,1.555523,2.502657,-0.998092,-1.865511
208,0.730772,0.863950,0.009737,-0.709358,-2.962220
209,0.402403,1.951372,4.777190,-0.999207,-1.328292
210,0.402403,1.951372,4.777294,-0.999207,-1.328292
211,0.667917,0.836940,0.362892,-0.984380,-2.926840
212,0.619027,1.555523,2.420795,-0.997791,-1.865511
213,0.402403,1.954670,4.777190,-0.999141,-1.328292
214,0.684017,0.858091,0.488754,-0.981274,-2.853086
215,0.667894,0.857572,0.488754,-0.977486,-2.926840
216,0.667894,0.857572,0.487946,-0.977486,-2.926840
217,0.402403,1.984704,4.781343,-0.998839,-1.328292
218,0.665931,0.833048,0.362892,-0.966909,-2.925395
219,0.619027,1.558151,2.528934,-0.997598,-1.865511
220,0.683893,0.857572,0.488754,-0.979976,-2.853069
221,0.667738,0.834556,0.362892,-0.995241,-2.926841
222,0.730433,0.970792,0.797178,-0.871659,-2.951664
223,0.692819,0.831480,0.053024,-0.885284,-2.944558
224,0.619027,1.555523,2.491591,-0.998385,-1.865511
225,0.730781,0.857643,0.011302,-0.826354,-2.962221
226,0.403192,1.984704,4.781343,-0.999648,-1.331198
227,0.667738,0.834556,0.363700,-0.995241,-2.926841
228,0.667998,0.857572,0.488754,-0.972243,-2.926898
229,0.607538,1.555523,2.420795,-0.999280,-1.833440
230,0.667738,0.834556,0.360722,-0.995241,-2.926841
231,0.730773,0.856048,0.011302,-0.847291,-2.962220
232,0.729850,0.858486,0.002869,-0.789032,-2.962233
233,0.612088,1.558151,2.368021,-0.857826,-2.930139
234,0.619027,1.555523,2.502657,-0.998092,-1.865511
235,0.402403,1.951372,4.777190,-0.999207,-1.328292
236,0.402403,1.951372,4.777294,-0.999207,-1.328292
237,0.667917,0.836940,0.362892,-0.984380,-2.926840
238,0.729850,0.858511,0.002869,-0.788643,-2.962233
239,0.619027,1.555523,2.420795,-0.997791,-1.865511
240,0.402403,1.954670,4.777190,-0.999141,-1.328292
241,0.684017,0.858091,0.488754,-0.981274,-2.853086
242,0.667895,0.857572,0.490924,-0.981156,-2.926840
243,0.730772,0.863950,0.009737,-0.709358,-2.962220
244,0.701334,0.861336,0.177302,-0.751899,-2.948092
245,0.667738,0.834556,0.362892,-0.995241,-2.926841
246,0.730433,0.970792,0.797178,-0.871659,-2.951664
247,0.692819,0.831480,0.053024,-0.885284,-2.944558
248,0.619027,1.555523,2.491591,-0.998385,-1.865511
249,0.730781,0.857643,0.011302,-0.826354,-2.962221
250,0.403192,1.984704,4.781343,-0.999648,-1.331198
251,0.667738,0.834556,0.363700,-0.995241,-2.926841
252,0.667998,0.857572,0.488754,-0.972243,-2.926898
253,0.607538,1.555523,2.420795,-0.999280,-1.833440
254,0.667738,0.834556,0.360722,-0.995241,-2.926841
255,0.730773,0.856048,0.011302,-0.847291,-2.962220
256,0.729850,0.858486,0.002869,-0.789032,-2.962233
257,0.667738,0.834556,0.364519,-0.995241,-2.926841
258,0.619044,1.555523,2.491591,-0.998385,-1.865511
259,0.612088,1.558151,2.368021,-0.857826,-2.930139
260,0.402403,1.951372,4.777190,-0.999207,-1.328292
261,0.402403,1.951372,4.777294,-0.999207,-1.328292
262,0.730773,0.858405,0.015570,-0.815196,-2.962220
263,0.729850,0.858511,0.002869,-0.788643,-2.962233
264,0.667917,0.836940,0.362892,-0.984380,-2.926840
265,0.619027,1.555523,2.502657,-0.998092,-1.865511
266,0.402403,1.954670,4.777190,-0.999141,-1.328292
267,0.619027,1.555523,2.420795,-0.997791,-1.865511
268,0.730652,0.862744,0.002869,-0.728414,-2.962220
269,0.684017,0.858091,0.488754,-0.981274,-2.853086
270,0.701334,0.861336,0.177302,-0.751899,-2.948092
271,0.667895,0.857572,0.490924,-0.981156,-2.926840
272,0.667738,0.834556,0.362892,-0.995241,-2.926841
273,0.730433,0.970792,0.797178,-0.871659,-2.951664
274,0.692819,0.831480,0.053024,-0.885284,-2.944558
275,0.730781,0.857643,0.011302,-0.826354,-2.962221
276,0.403192,1.984704,4.781343,-0.999648,-1.331198
277,0.667738,0.834556,0.363700,-0.995241,-2.926841
278,0.667998,0.857572,0.488754,-0.972243,-2.926898
279,0.607538,1.555523,2.420795,-0.999280,-1.833440
280,0.667738,0.834556,0.360722,-0.995241,-2.926841
281,0.730773,0.856048,0.011302,-0.847291,-2.962220
282,0.729850,0.858486,0.002869,-0.789032,-2.962233
283,0.667738,0.834556,0.364519,-0.995241,-2.926841
284,0.667738,0.834556,0.363012,-0.995241,-2.926841
285,0.619027,1.556645,2.491591,-0.998426,-1.865511
286,0.668172,0.836940,0.370690,-0.955452,-2.926906
287,0.667998,0.857572,0.488770,-0.972243,-2.926898
288,0.612088,1.558151,2.368021,-0.857826,-2.930139
289,0.403192,1.985825,4.781343,-0.999630,-1.331198
290,0.730773,0.858405,0.015570,-0.815196,-2.962220
291,0.729850,0.858511,0.002869,-0.788643,-2.962233
292,0.667917,0.836940,0.362892,-0.984380,-2.926840
293,0.668293,0.834556,0.360722,-0.986307,-2.843060
294,0.619027,1.555523,2.491591,-0.998385,-1.865511
295,0.619044,1.555523,2.491591,-0.998385,-1.865511
296,0.402403,1.950251,4.777294,-0.999229,-1.328292
297,0.619027,1.555523,2.502657,-0.998092,-1.865511
298,0.667738,0.834556,0.362892,-0.995241,-2.926841
299,0.403192,1.984704,4.781343,-0.999648,-1.331198
300,0.667738,0.834556,0.363700,-0.995241,-2.926841
301,0.667998,0.857572,0.488754,-0.972243,-2.926898
302,0.667738,0.834556,0.360722,-0.995241,-2.926841
303,0.667738,0.834556,0.364519,-0.995241,-2.926841
304,0.667738,0.834556,0.363012,-0.995241,-2.926841
305,0.668172,0.836940,0.370690,-0.955452,-2.926906
306,0.667998,0.857572,0.488770,-0.972243,-2.926898
307,0.729850,0.858511,0.076256,-0.914552,-2.962233
308,0.619027,1.556645,2.454844,-0.999602,-1.865511
309,0.403192,1.985825,4.781343,-0.999630,-1.331198
310,0.667738,0.859634,0.490203,-0.987233,-2.926841
311,0.730433,0.970792,0.797178,-0.871659,-2.951664
312,0.692819,0.831480,0.053024,-0.885284,-2.944558
313,0.730781,0.857643,0.011302,-0.826354,-2.962221
314,0.730773,0.856048,0.011302,-0.847291,-2.962220
315,0.729850,0.858486,0.002869,-0.789032,-2.962233
316,0.607538,1.555523,2.420795,-0.999280,-1.833440
317,0.619027,1.556645,2.491591,-0.998426,-1.865511
318,0.403192,1.992107,4.781343,-0.999527,-1.331198
319,0.619027,1.555523,2.491591,-0.998385,-1.865511
320,0.729850,0.858511,0.002869,-0.788643,-2.962233
321,0.668293,0.834556,0.360722,-0.986307,-2.843060
322,0.612088,1.558151,2.368021,-0.857826,-2.930139
323,0.667917,0.836940,0.362892,-0.984380,-2.926840
324,0.667738,0.834556,0.362892,-0.995241,-2.926841
325,0.403192,1.984704,4.781343,-0.999648,-1.331198
326,0.667738,0.834556,0.363700,-0.995241,-2.926841
327,0.667738,0.834556,0.360722,-0.995241,-2.926841
328,0.667738,0.834556,0.364519,-0.995241,-2.926841
329,0.667738,0.834556,0.363012,-0.995241,-2.926841
330,0.729850,0.858511,0.076256,-0.914552,-2.962233
331,0.619027,1.556645,2.454844,-0.999602,-1.865511
332,0.846212,0.915826,0.011302,-0.980289,-2.953436
333,0.403192,1.985825,4.781343,-0.999630,-1.331198
334,0.667738,0.859634,0.490203,-0.987233,-2.926841
335,0.668445,0.834556,0.373598,-0.987492,-2.843102
336,0.730781,0.857643,0.011302,-0.826354,-2.962221
337,0.730773,0.856048,0.011302,-0.847291,-2.962220
338,0.729850,0.857382,0.002869,-0.805976,-2.962233
339,0.619027,1.570547,2.454844,-0.999442,-1.865511
340,0.667998,0.857572,0.488754,-0.972243,-2.926898
341,0.668172,0.836940,0.370690,-0.955452,-2.926906
342,0.667998,0.857572,0.488770,-0.972243,-2.926898
343,0.730433,0.970792,0.797178,-0.871659,-2.951664
344,0.692819,0.831480,0.053024,-0.885284,-2.944558
345,0.403192,1.992107,4.781343,-0.999527,-1.331198
346,0.729850,0.858486,0.002869,-0.789032,-2.962233
347,0.668293,0.834556,0.360722,-0.986307,-2.843060
348,0.619027,1.556645,2.491591,-0.998426,-1.865511
349,0.612088,1.558151,2.368021,-0.857826,-2.930139
350,0.667738,0.834556,0.362892,-0.995241,-2.926841
351,0.667738,0.834556,0.363700,-0.995241,-2.926841
352,0.667738,0.834556,0.360722,-0.995241,-2.926841
353,0.667738,0.834556,0.364519,-0.995241,-2.926841
354,0.667738,0.834556,0.363012,-0.995241,-2.926841
355,0.729850,0.858511,0.076256,-0.914552,-2.962233
356,0.846212,0.915826,0.011302,-0.980289,-2.953436
357,0.619027,1.556645,2.449825,-0.999896,-1.865511
358,0.667738,0.859634,0.490203,-0.987233,-2.926841
359,0.668445,0.834556,0.373598,-0.987492,-2.843102
360,0.729850,0.853298,0.002869,-0.864278,-2.962233
361,0.667998,0.857572,0.488754,-0.972243,-2.926898
362,0.668172,0.836940,0.370690,-0.955452,-2.926906
363,0.667998,0.857572,0.488770,-0.972243,-2.926898
364,0.730433,0.970792,0.797178,-0.871659,-2.951664
365,0.692819,0.831480,0.053024,-0.885284,-2.944558
366,0.668694,0.836940,0.367635,-0.953657,-2.928103
367,0.619027,1.556645,2.454844,-0.999602,-1.865511
368,0.403192,1.984686,4.781343,-0.999649,-1.331198
369,0.668293,0.834556,0.360722,-0.986307,-2.843060
370,0.730781,0.857643,0.011302,-0.826354,-2.962221
371,0.730773,0.856048,0.011302,-0.847291,-2.962220
372,0.729850,0.857382,0.002869,-0.805976,-2.962233
373,0.612088,1.558151,2.368021,-0.857826,-2.930139
374,0.619027,1.570547,2.454844,-0.999442,-1.865511
375,0.403192,1.984704,4.781343,-0.999648,-1.331198
376,0.403192,1.985825,4.781343,-0.999630,-1.331198
377,0.667738,0.834556,0.362892,-0.995241,-2.926841
378,0.667738,0.834556,0.363700,-0.995241,-2.926841
379,0.667738,0.834556,0.360722,-0.995241,-2.926841
380,0.667738,0.834556,0.364519,-0.995241,-2.926841
381,0.667738,0.834556,0.363012,-0.995241,-2.926841
382,0.729850,0.858511,0.076256,-0.914552,-2.962233
383,0.846212,0.915826,0.011302,-0.980289,-2.953436
384,0.619027,1.559110,2.449825,-0.999987,-1.865511
385,0.620654,1.556645,2.449825,-0.997843,-1.866933
386,0.667738,0.859634,0.490203,-0.987233,-2.926841
387,0.668445,0.834556,0.373598,-0.987492,-2.843102
388,0.668332,0.831612,0.360722,-0.987682,-2.843090
389,0.729850,0.853298,0.002869,-0.864278,-2.962233
390,0.667998,0.857572,0.488754,-0.972243,-2.926898
391,0.668172,0.836940,0.370690,-0.955452,-2.926906
392,0.667998,0.857572,0.488770,-0.972243,-2.926898
393,0.730433,0.970792,0.797178,-0.871659,-2.951664
394,0.692819,0.831480,0.053024,-0.885284,-2.944558
395,0.668694,0.836940,0.367635,-0.953657,-2.928103
396,0.675838,0.799615,0.076256,-0.952671,-2.934286
397,0.619027,1.556645,2.449825,-0.999896,-1.865511
398,0.403192,1.981952,4.781343,-0.999694,-1.331198
399,0.619027,1.556645,2.454844,-0.999602,-1.865511
400,0.729850,0.857382,0.002869,-0.805976,-2.962233
401,0.668293,0.834556,0.360722,-0.986307,-2.843060
402,0.729850,0.858511,0.076256,-0.914552,-2.962233
403,0.846212,0.915826,0.011302,-0.980289,-2.953436
404,0.619027,1.559110,2.449825,-0.999987,-1.865511
405,0.667730,0.834556,0.363147,-0.998777,-2.926841
406,0.729850,0.853298,0.002869,-0.864278,-2.962233
407,0.667998,0.857572,0.488754,-0.972243,-2.926898
408,0.668172,0.836940,0.370690,-0.955452,-2.926906
409,0.667998,0.857572,0.488770,-0.972243,-2.926898
410,0.730433,0.970792,0.797178,-0.871659,-2.951664
411,0.692819,0.831480,0.053024,-0.885284,-2.944558
412,0.675838,0.799615,0.076256,-0.952671,-2.934286
413,0.668694,0.836940,0.340159,-0.953728,-2.928103
414,0.619027,1.556645,2.449825,-0.999896,-1.865511
415,0.667722,0.834556,0.363012,-0.998477,-2.926841
416,0.403192,1.981952,4.781343,-0.999694,-1.331198
417,0.729850,0.857382,0.002869,-0.805976,-2.962233
418,0.667738,0.834556,0.362892,-0.995241,-2.926841
419,0.620654,1.556645,2.449825,-0.997843,-1.866933
420,0.619027,1.556645,2.454844,-0.999602,-1.865511
421,0.668694,0.836940,0.367635,-0.953657,-2.928103
422,0.692470,0.831480,0.053024,-0.879156,-2.944488
423,0.702740,0.856018,0.177302,-0.852670,-2.948441
424,0.667738,0.834556,0.360722,-0.995241,-2.926841
425,0.729850,0.858511,0.076256,-0.914552,-2.962233
426,0.846212,0.915826,0.011302,-0.980289,-2.953436
427,0.619027,1.559110,2.449825,-0.999987,-1.865511
428,0.667730,0.834556,0.363147,-0.998777,-2.926841
429,0.729850,0.853298,0.002869,-0.864278,-2.962233
430,0.729377,0.858258,0.053024,-0.880967,-2.962187
431,0.846094,0.915826,0.011302,-0.980207,-2.953436
432,0.619027,1.556645,2.449825,-0.999896,-1.865511
433,0.667722,0.834556,0.363012,-0.998477,-2.926841
434,0.667722,0.834556,0.362892,-0.998477,-2.926841
435,0.403192,1.981952,4.781343,-0.999694,-1.331198
436,0.729850,0.853386,0.002869,-0.863111,-2.962233
437,0.667738,0.834556,0.362892,-0.995241,-2.926841
438,0.620654,1.556645,2.449825,-0.997843,-1.866933
439,0.619027,1.556645,2.454844,-0.999602,-1.865511
440,0.692819,0.831480,0.053024,-0.885284,-2.944558
441,0.675838,0.799615,0.076256,-0.952671,-2.934286
442,0.667998,0.857572,0.488754,-0.972243,-2.926898
443,0.730433,0.970792,0.797178,-0.871659,-2.951664
444,0.668172,0.836940,0.370690,-0.955452,-2.926906
445,0.846212,0.915826,0.011302,-0.980289,-2.953436
446,0.619027,1.559110,2.449825,-0.999987,-1.865511
447,0.667730,0.834556,0.363147,-0.998777,-2.926841
448,0.729837,0.846081,0.001915,-0.945386,-2.962233
449,0.731422,0.853386,0.002869,-0.876612,-2.962303
450,0.846094,0.915826,0.011302,-0.980207,-2.953436
451,0.619027,1.556645,2.449825,-0.999896,-1.865511
452,0.619027,1.556645,2.442562,-0.999896,-1.865511
453,0.667722,0.834556,0.363012,-0.998477,-2.926841
454,0.667722,0.834556,0.362892,-0.998477,-2.926841
455,0.729850,0.858511,0.076256,-0.914552,-2.962233
456,0.403192,1.981952,4.781343,-0.999694,-1.331198
457,0.729850,0.853298,0.002869,-0.864278,-2.962233
458,0.667738,0.834556,0.362892,-0.995241,-2.926841
459,0.620654,1.556645,2.449825,-0.997843,-1.866933
460,0.619027,1.556645,2.454844,-0.999602,-1.865511
461,0.692819,0.831480,0.072977,-0.914335,-2.944558
462,0.675838,0.799615,0.076256,-0.952671,-2.934286
463,0.667998,0.857572,0.488754,-0.972243,-2.926898
464,0.730433,0.970792,0.807783,-0.889070,-2.951664
465,0.846212,0.915826,0.011302,-0.980289,-2.953436
466,0.619027,1.559110,2.449825,-0.999987,-1.865511
467,0.667730,0.834556,0.363147,-0.998777,-2.926841
468,0.729864,0.845121,0.001915,-0.953627,-2.962233
469,0.731422,0.853386,0.011206,-0.892802,-2.962303
470,0.846094,0.915826,0.011302,-0.980207,-2.953436
471,0.619027,1.557114,2.449825,-0.999913,-1.865511
472,0.667722,0.834556,0.363012,-0.998477,-2.926841
473,0.667722,0.834556,0.362892,-0.998477,-2.926841
474,0.729837,0.846081,0.001915,-0.945386,-2.962233
475,0.731422,0.853386,0.002869,-0.876612,-2.962303
476,0.675838,0.799615,0.076256,-0.952671,-2.934286
477,0.667998,0.857572,0.488754,-0.972243,-2.926898
