Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.432061,0.637352,0.332468,-0.986643,-2.344739,-0.000000,1
1,0.540145,0.927748,0.430492,-0.721781,-3.194320,-0.000000,0
2,0.556381,1.291015,1.956707,-0.635718,-3.158423,-10.793686,0
3,0.650472,1.291015,1.991776,-0.871218,-1.935197,-0.000000,0
4,0.894284,1.154073,0.892064,-0.023757,-2.534122,-0.000000,0
5,0.978334,1.711131,1.535113,-0.000085,-2.831055,-0.000000,0
6,0.287251,1.039828,3.010277,-0.341234,-1.015527,-10.793686,0
7,0.452119,1.753026,2.137508,-0.088067,-1.476085,-10.793686,0
8,0.973078,1.081444,1.560434,-0.000000,-2.762622,-10.793686,0
9,0.259547,1.325561,4.750219,-0.375212,-0.936427,-10.793686,0
10,0.988164,1.291015,2.001162,-0.000000,-2.793082,-10.793686,0
11,0.931787,1.740046,2.145376,-0.000000,-2.608387,-10.793686,0
12,0.893202,1.186052,0.942097,-0.027370,-2.530789,-10.793686,0
13,0.403709,0.637352,0.037647,-0.391216,-0.003717,-10.793686,0
14,0.449862,1.081444,3.481091,-0.173080,-1.445036,-0.000000,0
15,0.287251,1.039828,4.958504,-0.817431,-1.006264,-0.000000,0
16,0.332094,1.855887,4.207953,-0.265566,-1.147447,-0.000000,0
17,0.294316,1.818422,4.282561,-0.084356,-1.072619,-10.793686,0
18,0.453876,1.711131,3.455770,-0.278813,-0.130584,-10.793686,0
19,0.649764,0.927748,0.465563,-0.340676,-0.106008,-10.793686,0
20,0.340594,1.692097,4.314676,-0.269494,-0.215081,-10.793686,0
21,0.931374,0.713614,1.279666,-0.000000,-2.668759,-0.000000,0
22,0.930566,0.678857,4.787201,-0.000000,-2.672251,-10.793686,0
23,0.977088,1.993757,3.122682,-0.000000,-2.583747,-10.793686,0
24,0.501261,1.849661,1.426693,-0.021509,-1.583883,-0.000000,0
25,0.857516,1.753026,2.137508,-0.000010,-2.363667,-0.000000,0
26,0.800195,1.656909,2.535064,-0.000000,-2.186833,-10.793686,0
27,0.501261,1.890604,1.426693,-0.018067,-1.584783,-10.793686,0
28,0.888978,1.585925,2.204743,-0.000000,-2.462626,-10.793686,0
29,0.650472,1.273917,2.603725,-0.000615,-1.933669,-10.793686,0
30,0.978334,1.711131,1.098889,-0.270977,-0.072500,-10.793686,0
31,0.941276,0.740609,3.358547,-0.000000,-2.473320,-10.793686,0
32,0.960908,1.993757,3.114603,-0.000000,-2.536818,-0.000000,0
33,0.613788,0.501322,1.207084,-0.000000,-1.851649,-0.000000,0
34,0.250290,1.290271,3.962269,-0.071205,-0.943089,-10.793686,0
35,0.362728,1.121859,1.732929,-0.162419,-1.229977,-0.000000,0
36,0.611141,0.713614,1.427916,-0.000235,-1.844905,-10.793686,0
37,0.553045,1.654302,2.436469,-0.194677,-0.192285,-10.793686,0
38,0.430475,1.181150,0.081015,-0.006958,-1.422931,-10.793686,0
39,0.330101,0.892071,1.897080,-0.261414,-0.117796,-10.793686,0
