n_evals,cid
20,0.5375819739715308
40,0.43313692296313916
60,0.345678010588986
80,0.33463222857352365
100,0.2755052483651381
120,0.27282821138215824
140,0.2617350189127344
160,0.25986897637867035
180,0.24265487181963039
200,0.24249680684793742
220,0.24249680684793742
240,0.24238748695148565
260,0.23889352766643723
280,0.23761618683360325
300,0.2344096175113736
320,0.23375771841060025
340,0.23179811517992505
360,0.23138280497264926
380,0.23107997699781757
400,0.23009647150829252
420,0.2289726638617979
440,0.22819065070970457
460,0.22819065070970457
480,0.22819065070970457
500,0.22810763115334284
520,0.22810763115334284
540,0.22797253517775518
560,0.2279132104241783
580,0.22755044854380876
600,0.22662337198834853
620,0.22574072816604235
640,0.22573659665196735
660,0.22555679249779487
680,0.22525207351261226
700,0.22457505123204582
720,0.22414827640990423
740,0.22414827640990423
760,0.2241058452942895
780,0.2240793269022621
800,0.2238890922700778
820,0.2215791523777129
840,0.2069726377932545
860,0.2069611784033076
880,0.2069611784033076
900,0.20688689580897368
920,0.20688689580897368
940,0.20673381288401813
960,0.20673381288401813
980,0.20446202519708465
1000,0.20446202519708465
