n_evals,cid
20,1
40,0.6689813415742194
60,0.43478949161536296
80,0.4277081350968647
100,0.4149276577409089
120,0.411684469778701
140,0.4112111137087894
160,0.4090913005132545
180,0.40889101482053897
200,0.40435970909496727
220,0.3900206578323054
240,0.38986025083681547
260,0.38807665940390373
280,0.386745908080273
300,0.38585592442982414
320,0.38582463914002857
340,0.38575316036342255
360,0.3854097638234826
380,0.3853264023481703
400,0.3852067184125137
420,0.38502763256775036
440,0.3848142104713759
460,0.3848142104713759
480,0.3848142104713759
500,0.38209619555811475
520,0.3806117559110283
540,0.3806059245717022
560,0.3803073597730221
580,0.3803073597730221
600,0.38028937092902937
620,0.38028937092902937
640,0.37636462248914365
660,0.37636462248914365
680,0.37594031112057147
700,0.37594031112057147
720,0.3759382320838208
740,0.3759382320838208
760,0.37593147408407446
780,0.37591655626948556
800,0.3759155015879598
820,0.37591544504737134
840,0.37591544504737134
860,0.37591544504737134
880,0.37591544504737134
900,0.37591544504737134
920,0.3758091986704805
940,0.3758091986704805
960,0.3758091986704805
980,0.3758091986704805
1000,0.37580909980131916
