Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-0.011992,6.555960,1.843828,-0.853721,0.685474,0.000000
1,6.104048,-6.456688,4.481016,-1.000000,0.801249,0.000000
2,2.949079,3.947837,4.321403,-0.991329,0.660310,0.000000
3,-7.157797,-6.173432,18.617437,-0.969173,0.682096,0.000000
4,-3.802518,-6.169452,7.130414,-0.983120,0.794368,0.000000
5,-1.142929,-4.654806,8.847224,-0.991724,0.750347,0.000000
6,-5.620167,-4.217341,7.942728,-0.983315,0.730585,0.000000
7,6.797431,-4.036914,6.868736,-1.000000,0.818945,0.000000
8,5.637427,-5.588243,19.834615,-0.972556,0.638459,0.000000
9,-4.508365,7.281214,4.245262,-0.884760,0.732929,0.000000
10,5.486501,-7.245309,1.572518,-1.000000,0.777788,0.000000
11,-3.981180,-5.411486,16.502001,-0.901922,0.707393,0.000000
12,-0.365086,7.777070,8.385702,-0.999991,0.760671,0.000000
13,4.176343,-3.050089,3.829524,-0.999897,0.750111,0.000000
14,4.214290,-4.249229,5.380400,-0.833533,0.743847,0.000000
15,-5.399378,2.205338,3.374548,-0.999998,0.757727,0.000000
16,-7.318760,-1.176591,17.644734,-0.958813,0.650262,0.000000
17,4.001308,-4.414230,1.547775,-1.000000,0.754809,0.000000
18,1.563730,2.909850,0.796044,-0.615945,0.711645,0.000000
19,-0.002055,7.136622,13.324012,-0.669058,0.700888,0.000000
20,-6.289922,3.095294,9.883976,-0.997168,0.752377,0.000000
21,-5.362465,-1.036490,20.234988,-0.797307,0.674844,0.000000
22,0.081695,-4.687672,20.330785,-0.976239,0.638469,0.000000
23,-6.185886,-5.609455,11.236232,-0.899876,0.741566,0.000000
24,1.669209,4.212312,2.120183,-0.926063,0.692220,0.000000
25,5.387983,6.852196,2.772947,-0.809523,0.695993,0.000000
26,7.352535,5.761844,0.969676,-0.731785,0.694314,0.000000
27,-2.527861,-2.960785,17.445460,-0.703249,0.717066,0.000000
28,-0.777704,6.477514,0.788446,-0.969229,0.707388,0.000000
29,-3.485569,5.664765,1.033552,-0.944621,0.716829,0.000000
30,0.252669,-6.470786,10.700108,-0.999657,0.769290,0.000000
31,-5.778827,-7.093787,19.440643,-0.994973,0.691818,0.000000
32,-1.988328,-2.295140,17.646011,-0.596740,0.696874,0.000000
33,-6.648022,7.719954,3.276005,-1.000000,0.775651,0.000000
34,-2.417876,7.946716,10.742836,-0.621021,0.661374,0.000000
35,4.541072,2.923631,2.977943,-0.951197,0.684040,0.000000
36,-2.348904,-6.218335,6.980856,-0.988444,0.802237,0.000000
37,2.317585,-6.688654,3.753719,-0.999999,0.798000,0.000000
38,6.226860,3.743395,5.708782,-0.993136,0.702102,0.000000
39,0.394368,-4.417024,8.766622,-0.609559,0.746482,0.000000
40,5.375331,5.493796,6.210674,-0.999357,0.718677,0.000000
41,7.066480,5.515235,0.624088,-0.692594,0.698510,0.000000
42,7.359444,-2.791015,20.725832,-0.780586,0.778431,0.000000
43,6.443740,5.256872,6.839261,-0.999683,0.750338,0.000000
44,7.136886,-2.445065,14.705614,-0.576073,0.712745,0.000000
45,7.315815,-2.365474,4.987551,-0.983961,0.714101,0.000000
46,1.415176,-7.389800,18.583082,-0.960656,0.667801,0.000000
47,-4.068602,-0.728472,18.249181,-0.995554,0.652828,0.000000
48,3.911142,5.009629,3.679555,-0.996297,0.670739,0.000000
49,6.711570,-7.734947,8.338677,-0.528579,0.655198,0.000000
50,7.704981,4.038783,1.240865,-0.552739,0.706997,0.000000
51,3.842849,-6.370924,14.881275,-0.923568,0.638730,0.000000
52,0.417487,2.251823,1.739353,-0.658691,0.704202,0.000000
53,-6.546288,5.173653,13.804424,-0.874419,0.637449,0.000000
54,6.163838,1.622139,7.170428,-0.999748,0.739012,0.000000
55,7.852532,5.985280,5.782907,-0.999047,0.715251,0.000000
56,-1.953279,-5.615452,0.360212,-0.784285,0.707357,0.000000
57,3.598367,5.867150,14.464955,-0.705500,0.722616,0.000000
58,6.180002,-6.509433,11.437223,-0.919450,0.728372,0.000000
59,-5.631033,6.165948,1.415946,-0.998753,0.710254,0.000000
60,-1.387741,7.839389,7.690360,-1.000000,0.772330,0.000000
61,-7.342285,-6.602409,9.343475,-0.768494,0.695145,0.000000
62,-0.470947,5.055742,20.268660,-0.806553,0.767647,0.000000
63,2.216184,6.275861,1.750432,-0.936078,0.680142,0.000000
64,-5.485698,-4.819085,7.993784,-0.902940,0.725648,0.000000
65,3.597702,1.791045,7.180050,-0.986510,0.717540,0.000000
66,-4.398407,4.964494,5.452148,-1.000000,0.792801,0.000000
67,2.849470,7.532558,10.675672,-0.972448,0.686310,0.000000
68,-7.812192,6.575024,3.374967,-1.000000,0.780825,0.000000
