Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,4.767315,-2.599325,4.911982,-0.990783,0.791850,0.000000
1,5.981430,-1.779091,7.326672,-0.958611,0.737831,0.000000
2,-6.410268,5.069195,18.924489,-0.998083,0.714655,0.000000
3,-1.521374,-5.250288,1.616529,-0.999013,0.777921,0.000000
4,-0.866260,-4.555172,20.229958,-0.670160,0.715074,0.000000
5,6.133646,-6.120889,2.481187,-0.997271,0.740070,0.000000
6,-6.632397,-4.538457,5.742593,-0.676583,0.697474,0.000000
7,4.821648,-0.595202,5.060287,-0.984440,0.796424,0.000000
8,4.812599,-6.417120,5.195388,-0.999638,0.788061,0.000000
9,7.752736,-3.719989,4.405869,-0.833117,0.652733,0.000000
10,4.254067,7.686311,4.383652,-0.893636,0.789810,0.000000
11,-6.177677,-5.461513,2.986940,-0.999360,0.816589,0.000000
12,-6.813361,-6.781015,6.169582,-0.849273,0.685551,0.000000
13,-5.393842,-5.318250,17.719303,-0.959629,0.709150,0.000000
14,-6.525754,-5.896765,3.037688,-0.999642,0.805882,0.000000
15,-1.923686,-7.817777,2.126847,-0.990058,0.782871,0.000000
16,-7.671566,-2.916332,5.069139,-0.751804,0.680891,0.000000
17,6.742480,-4.934091,7.266922,-0.996244,0.729890,0.000000
18,-5.572256,7.676708,16.302747,-0.532156,0.707903,0.000000
19,-5.544446,-0.111018,19.383073,-0.980525,0.730893,0.000000
20,-6.610184,4.783509,3.011674,-0.999952,0.758203,0.000000
21,-3.873277,6.019493,5.058214,-0.951113,0.646134,0.000000
22,-6.515701,-1.646218,3.163581,-0.991086,0.781503,0.000000
23,-0.666088,-2.745090,2.302617,-0.906082,0.733784,0.000000
24,7.328186,-0.173560,4.679782,-0.909606,0.813783,0.000000
25,-6.163788,-7.700947,2.377666,-0.999978,0.803201,0.000000
26,-2.955598,1.969444,18.637717,-0.889041,0.693870,0.000000
27,0.866911,-7.397255,0.055957,-0.634033,0.795043,0.000000
28,-4.907766,-5.717245,2.649195,-0.998166,0.812730,0.000000
29,-4.369061,-5.432113,19.743008,-0.683999,0.709005,0.000000
30,6.063818,7.222505,5.246408,-0.770824,0.775606,0.000000
31,3.369314,-6.636523,17.824578,-0.998105,0.699697,0.000000
32,-6.431407,-3.296170,13.080120,-0.914649,0.680454,0.000000
33,-4.564001,-5.970557,11.674128,-0.950816,0.683660,0.000000
34,-3.186262,-7.838608,18.197295,-0.999247,0.698212,0.000000
35,-6.870379,6.949451,4.012980,-0.996175,0.811545,0.000000
36,0.348525,-7.982686,15.989163,-0.996173,0.728070,0.000000
37,-4.142875,-6.144171,15.760555,-0.693319,0.690875,0.000000
38,6.521787,-5.629841,15.804460,-0.852000,0.768596,0.000000
39,6.375814,-7.206705,12.794653,-0.807272,0.708813,0.000000
40,-7.649944,-1.486930,13.074216,-0.956441,0.674710,0.000000
41,-7.315983,-1.173242,11.696253,-0.861164,0.695470,0.000000
42,-6.343231,-5.203641,7.311280,-0.850027,0.689504,0.000000
43,-3.631224,4.459394,18.631109,-0.998973,0.727866,0.000000
44,-2.250497,5.031477,5.789755,-0.984835,0.730462,0.000000
45,6.619563,-4.985958,13.409968,-0.636204,0.696000,0.000000
46,2.924482,-2.719567,17.629614,-0.943165,0.708766,0.000000
47,7.198130,2.311222,7.217197,-0.683728,0.730431,0.000000
48,-5.328390,2.488070,18.594142,-0.997247,0.730274,0.000000
49,-6.025206,5.187223,3.243808,-0.999870,0.743922,0.000000
50,-7.216167,2.180821,17.097189,-0.867736,0.753922,0.000000
51,-7.949358,-6.978418,12.376565,-0.994640,0.687425,0.000000
52,-6.124792,-3.423580,19.126941,-0.979970,0.724488,0.000000
53,-4.395710,-5.926020,0.314237,-0.696292,0.778695,0.000000
54,-4.413358,-4.403850,1.927461,-0.997137,0.811025,0.000000
55,3.187440,-3.356997,17.577695,-0.997237,0.712933,0.000000
56,-6.189018,5.626751,2.979219,-0.999544,0.740913,0.000000
57,3.317240,7.951452,4.294726,-0.933385,0.804151,0.000000
58,-7.805471,-6.935879,1.673027,-0.999854,0.805428,0.000000
59,2.368908,5.701249,3.699807,-0.993261,0.801307,0.000000
