n_evals,cid
40,1
80,1
120,1
160,0.5702350719044909
200,0.3262049708828014
240,0.3257112582117278
280,0.31268376659781555
320,0.23301541942904128
360,0.2301080303932962
400,0.2260270338481271
440,0.21514186956479817
480,0.21514186956479817
520,0.20979180926390614
560,0.20979180926390614
600,0.2096524245318891
640,0.2096467350544119
680,0.20577401209290277
720,0.20270454922898687
760,0.20270454922898687
800,0.20270454922898687
840,0.20267626620195997
880,0.18987642334867771
920,0.18987642334867771
960,0.1898508439123004
1000,0.1898508439123004
1040,0.1897260536250487
1080,0.1897260536250487
1120,0.1897260536250487
1160,0.1897260536250487
1200,0.1897260536250487
1240,0.18970255354522708
1280,0.17938158863755974
1320,0.17938158863755974
1360,0.17938158863755974
1400,0.17938158863755974
1440,0.1793778058462974
1480,0.1793778058462974
1520,0.1793778058462974
1560,0.1793778058462974
1600,0.1793778058462974
1640,0.17808293045691906
1680,0.17808293045691906
1720,0.1780783963749887
1760,0.17807379410475638
1800,0.17807379410475638
1840,0.17807379410475638
1880,0.17807379410475638
1920,0.17807379410475638
1960,0.17807379410475638
2000,0.1780172954926979
