Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-6.942199,-7.559111,18.810468,-0.995015,0.699381,0.000000
1,2.200363,6.288925,7.291978,-0.947960,0.705344,0.000000
2,4.312938,7.726020,7.440876,-0.986594,0.704387,0.000000
3,2.490793,5.535476,3.972221,-0.995718,0.675855,0.000000
4,-6.322582,4.681565,2.799463,-1.000000,0.761787,0.000000
5,-7.753284,-7.318913,2.305641,-0.670138,0.738384,0.000000
6,7.940158,3.984845,12.520781,-0.858420,0.679630,0.000000
7,-5.405752,0.072056,5.314102,-0.993606,0.808221,0.000000
8,3.213169,2.416404,11.704045,-0.559238,0.712024,0.000000
9,2.397322,-1.343959,3.737677,-0.794441,0.725896,0.000000
10,-2.985315,-4.140675,9.816708,-0.859949,0.749992,0.000000
11,7.641723,5.156436,1.084096,-0.679850,0.698431,0.000000
12,5.746155,6.434777,7.494402,-0.999268,0.722255,0.000000
13,-7.498958,-0.719460,15.508752,-0.902101,0.664821,0.000000
14,-5.142195,6.726489,1.360035,-0.999752,0.701584,0.000000
15,-5.619535,-5.258136,17.947255,-0.985490,0.677338,0.000000
16,2.777815,-6.550667,6.696376,-0.963227,0.822828,0.000000
17,-2.500187,-0.052416,17.829796,-0.984516,0.689946,0.000000
18,2.178443,-7.384754,2.171339,-0.999927,0.763565,0.000000
19,-4.748830,-7.347389,10.051687,-0.761438,0.728366,0.000000
20,-1.982237,7.960340,1.613493,-0.844190,0.682646,0.000000
21,-5.819044,-6.918481,7.236507,-0.910717,0.791842,0.000000
22,7.547488,-6.641706,2.217974,-1.000000,0.775827,0.000000
23,-2.581508,5.523726,6.466354,-0.999913,0.798798,0.000000
24,-5.125062,-6.106416,9.421322,-0.956990,0.734454,0.000000
25,-7.493109,-2.191717,16.880459,-0.948077,0.667810,0.000000
26,2.340646,0.250525,7.282001,-0.924457,0.755519,0.000000
27,-1.818969,-1.916133,18.974035,-0.816420,0.685412,0.000000
28,7.407297,6.445410,6.451491,-0.999496,0.735231,0.000000
29,2.719110,7.667545,7.656473,-0.984468,0.718253,0.000000
30,4.628984,6.473620,13.624341,-0.942463,0.731240,0.000000
31,-2.500951,-7.907883,0.436829,-0.841656,0.693058,0.000000
32,4.892557,-1.468038,4.659395,-0.990125,0.696732,0.000000
33,-6.603568,-6.824273,5.083911,-0.999022,0.802536,0.000000
34,-6.336288,2.115111,6.356287,-0.731718,0.818792,0.000000
35,-0.450114,0.816055,3.962835,-0.690547,0.718122,0.000000
36,4.936215,6.240199,4.542028,-0.979387,0.704564,0.000000
37,-3.707914,2.518419,2.838171,-0.999985,0.757222,0.000000
38,-5.137774,-0.851891,15.915755,-0.647475,0.688682,0.000000
39,-6.610290,6.520751,5.356577,-1.000000,0.808091,0.000000
40,-4.425307,-2.458436,14.080477,-0.644491,0.721954,0.000000
41,-2.435113,6.791579,4.829684,-0.999701,0.772208,0.000000
42,-7.679484,-5.956130,19.384131,-0.990991,0.658824,0.000000
43,2.771599,-7.735602,6.517345,-0.988258,0.824820,0.000000
44,4.012956,-3.913209,2.483415,-1.000000,0.753700,0.000000
45,-2.892510,4.624690,14.117070,-0.557528,0.689155,0.000000
46,-4.128961,6.995587,2.135944,-0.736282,0.699982,0.000000
47,-2.540728,7.377650,2.859731,-1.000000,0.743801,0.000000
48,0.125977,-5.965736,11.219822,-0.999391,0.762933,0.000000
49,-3.746482,4.854908,5.033901,-0.999999,0.772322,0.000000
50,-6.296431,6.324174,15.985915,-0.584773,0.682502,0.000000
51,4.251845,-3.233180,0.159235,-0.784793,0.699685,0.000000
52,-4.313870,-2.965821,9.640810,-0.977684,0.761298,0.000000
53,-3.267263,5.284444,4.234040,-0.961101,0.728900,0.000000
54,-3.598021,-7.164864,4.459184,-0.991685,0.815525,0.000000
55,-7.140944,-3.263455,1.413835,-0.864586,0.707375,0.000000
56,5.776527,-4.587352,13.037454,-0.543126,0.690596,0.000000
57,-1.478199,-5.312251,11.335789,-0.998939,0.757022,0.000000
58,1.425070,4.284184,3.687993,-0.992000,0.651613,0.000000
59,-6.797938,4.769236,5.736472,-0.999982,0.839216,0.000000
60,5.604553,-5.192661,7.225624,-0.999993,0.825516,0.000000
61,-1.041431,7.631978,19.949624,-0.875044,0.790588,0.000000
62,4.228771,-7.131226,0.136561,-0.989117,0.699687,0.000000
63,7.645605,7.092909,11.053478,-0.966538,0.672531,0.000000
64,-3.239084,5.589083,13.700500,-0.851352,0.705413,0.000000
65,-5.375192,-3.874907,18.163763,-0.979910,0.643261,0.000000
66,-0.749616,-7.885096,2.380201,-0.999423,0.752796,0.000000
67,7.138716,6.689127,5.981789,-0.999595,0.730563,0.000000
68,5.896745,-7.792055,3.433598,-0.531873,0.674180,0.000000
69,-1.924016,-5.084917,0.403481,-0.742927,0.711135,0.000000
70,4.114759,4.509993,2.940021,-0.516539,0.705507,0.000000
71,-0.496850,6.552053,5.353784,-0.958949,0.736343,0.000000
72,-5.523343,-4.606182,8.094698,-0.943254,0.727310,0.000000
73,7.081436,-5.900043,10.634045,-0.916520,0.713259,0.000000
74,-3.277769,-6.412730,6.689414,-0.990560,0.797879,0.000000
75,4.741675,2.182456,3.190858,-0.943744,0.695540,0.000000
76,6.398930,1.544674,20.680449,-0.627629,0.787808,0.000000
77,-7.998713,-4.102551,8.446004,-0.999757,0.742557,0.000000
78,6.990699,5.954779,3.289923,-0.974095,0.677124,0.000000
79,4.247919,-6.187768,12.431779,-0.507521,0.693722,0.000000
80,2.455896,6.299820,1.081743,-0.676102,0.673549,0.000000
81,-4.534083,-2.265010,17.758304,-0.961806,0.675936,0.000000
82,-4.438392,7.271018,20.732696,-0.576940,0.635432,0.000000
83,-5.724352,-7.729318,18.792908,-0.995201,0.686351,0.000000
84,4.435924,4.337335,0.277530,-0.608013,0.701759,0.000000
85,-4.055647,-0.030871,7.975788,-0.850892,0.749199,0.000000
86,-3.638899,-6.282720,18.837848,-0.994631,0.628900,0.000000
87,-3.976675,4.705143,2.567532,-1.000000,0.741881,0.000000
88,-2.386990,-5.333349,15.309345,-0.765079,0.714108,0.000000
89,-5.910130,-3.544439,17.653717,-0.989640,0.656194,0.000000
90,5.461019,-3.786173,2.468067,-1.000000,0.740751,0.000000
91,7.296738,-6.130935,7.822474,-0.969100,0.708250,0.000000
92,0.801105,1.180632,7.078128,-0.719483,0.702543,0.000000
93,-1.146783,3.017349,3.471185,-0.994326,0.742857,0.000000
94,7.186106,0.084881,5.005837,-0.989621,0.697086,0.000000
95,6.810991,-6.205434,10.786020,-0.909378,0.727652,0.000000
96,-6.777038,0.222579,13.606778,-0.833793,0.681338,0.000000
97,-6.824515,6.691931,8.044176,-0.999956,0.800397,0.000000
98,-5.807545,-0.953426,10.361852,-0.999366,0.761679,0.000000
99,-4.180615,2.521580,4.529530,-0.999999,0.795744,0.000000
100,7.068016,3.829529,7.407563,-0.999770,0.737815,0.000000
101,6.478673,5.781456,14.550525,-0.966458,0.726573,0.000000
102,-5.181536,6.851957,12.252459,-0.715749,0.685314,0.000000
103,-1.188620,-7.449232,11.151183,-0.999772,0.781757,0.000000
104,2.029893,2.168386,4.283820,-0.965825,0.675928,0.000000
105,3.797765,-0.207564,3.851680,-0.676716,0.711799,0.000000
106,-5.165429,-0.706184,9.965282,-0.998836,0.751670,0.000000
107,-1.996620,-2.221925,17.951275,-0.642359,0.693225,0.000000
108,-3.239587,-0.599174,17.980095,-0.992601,0.674598,0.000000
109,2.794658,4.856695,5.982975,-0.999179,0.738375,0.000000
110,-4.538667,4.782887,7.547749,-0.999315,0.782050,0.000000
111,-5.380335,-6.172930,7.222393,-0.635575,0.777114,0.000000
112,5.608071,3.685175,15.159160,-0.578046,0.726220,0.000000
113,-4.786943,4.379542,13.613198,-0.810219,0.664452,0.000000
114,-5.952195,-4.793281,15.390450,-0.676630,0.736476,0.000000
115,3.797403,-2.938515,4.103753,-0.999761,0.750769,0.000000
116,2.802911,-6.172518,19.641040,-0.642825,0.659507,0.000000
117,0.002082,5.168154,13.025795,-0.578363,0.716457,0.000000
118,3.836402,3.150800,3.002801,-0.752460,0.698081,0.000000
119,6.355024,3.843081,15.189864,-0.955892,0.720983,0.000000
120,7.246459,-6.445360,19.928209,-0.994306,0.634346,0.000000
121,-1.261468,4.878688,20.438469,-0.550063,0.752914,0.000000
122,-1.841632,5.394067,6.172795,-0.998528,0.779075,0.000000
123,-4.006937,4.091125,13.562608,-0.689276,0.669819,0.000000
124,-6.116875,-2.970478,18.086973,-0.993815,0.633561,0.000000
125,-2.909616,0.196201,10.324506,-0.940404,0.738718,0.000000
126,0.590433,5.338988,12.559917,-0.653976,0.700447,0.000000
127,7.201137,-5.224758,4.467812,-0.999999,0.804380,0.000000
128,4.265219,7.898946,14.831096,-0.646763,0.712027,0.000000
129,7.616443,-5.392918,5.091823,-0.631986,0.738243,0.000000
130,0.493314,2.316566,6.644230,-0.504688,0.676012,0.000000
131,7.089398,-3.393406,11.215198,-0.731690,0.684777,0.000000
132,5.046821,0.590819,4.157908,-0.707126,0.708587,0.000000
133,-5.447673,4.994417,5.866511,-0.999975,0.820127,0.000000
134,6.774080,3.457181,0.201981,-0.850586,0.699069,0.000000
135,4.542808,1.212193,11.857202,-0.697026,0.716791,0.000000
136,2.058394,-7.106414,18.711259,-0.723163,0.692886,0.000000
137,0.599824,2.802471,6.886723,-0.596235,0.667334,0.000000
138,-1.608291,-3.582187,16.846332,-0.650184,0.703268,0.000000
139,-5.152693,6.386091,13.316665,-0.650644,0.686343,0.000000
140,7.338846,7.372084,7.070658,-0.999846,0.737863,0.000000
141,-7.377766,3.509117,7.602685,-0.951765,0.776304,0.000000
142,-1.384809,-1.758098,19.866369,-0.759642,0.659774,0.000000
143,-2.662785,0.508440,2.642921,-0.818238,0.731859,0.000000
144,-0.766602,-1.520255,17.884428,-0.725190,0.694771,0.000000
145,-6.265955,-1.206184,8.206716,-0.997807,0.761997,0.000000
146,-2.851478,-4.778515,10.657089,-0.990325,0.756968,0.000000
147,5.429630,6.505157,2.453558,-0.969629,0.678606,0.000000
148,-7.799546,-3.665363,2.904731,-0.960501,0.745098,0.000000
149,7.673181,7.516703,6.361874,-0.999848,0.735309,0.000000
150,5.718525,-0.755027,15.427455,-0.869858,0.709399,0.000000
151,-0.553908,4.299990,6.221911,-0.976113,0.761620,0.000000
152,1.425937,2.943015,12.733668,-0.633259,0.717357,0.000000
153,2.709590,7.224452,11.315481,-0.979339,0.675711,0.000000
154,-1.624840,-2.317214,10.563984,-0.856523,0.739737,0.000000
155,1.498338,-7.107185,18.960262,-0.926403,0.667507,0.000000
156,-5.369679,-6.041828,17.313734,-0.916503,0.696112,0.000000
157,6.999472,3.417319,10.395270,-0.928227,0.676989,0.000000
158,4.661018,-3.815645,6.931526,-0.999722,0.807231,0.000000
159,-7.415892,-1.881982,2.511443,-0.993216,0.734553,0.000000
160,4.699684,-4.695033,12.456849,-0.511848,0.705379,0.000000
161,-0.748135,1.784779,3.289737,-0.684979,0.731907,0.000000
162,-3.817459,-6.755651,19.557162,-0.950696,0.633188,0.000000
163,5.308149,1.337662,7.468444,-0.999316,0.752343,0.000000
164,7.285138,3.323370,13.021092,-0.735652,0.700641,0.000000
165,-3.905130,-6.622150,3.818538,-0.856665,0.809014,0.000000
166,-6.957783,-3.673463,9.374484,-0.828163,0.677964,0.000000
167,3.512203,5.781685,4.966825,-0.878756,0.695601,0.000000
168,3.602695,3.085650,4.994996,-0.983952,0.681879,0.000000
169,5.580047,-6.595232,8.909970,-0.999795,0.791230,0.000000
170,-0.912224,4.711728,0.932842,-0.830786,0.704070,0.000000
171,-5.002907,-5.941424,16.732016,-0.932747,0.708944,0.000000
172,-4.701843,-7.077083,17.203160,-0.988780,0.691628,0.000000
173,-5.196279,4.404649,1.004453,-0.762767,0.691459,0.000000
174,-6.262652,4.768086,4.996717,-1.000000,0.808889,0.000000
175,0.454780,-7.047402,1.945690,-0.999495,0.745127,0.000000
176,-5.722134,-5.998650,5.167512,-0.916921,0.798856,0.000000
177,6.073608,-0.967780,9.231514,-0.970084,0.769306,0.000000
178,-1.518227,-3.089735,16.953338,-0.566591,0.698186,0.000000
179,4.089328,-3.112431,7.103637,-0.858016,0.794204,0.000000
180,3.074108,6.276068,2.334494,-0.938815,0.675311,0.000000
181,4.988649,2.132495,6.840120,-0.999074,0.749957,0.000000
182,7.338184,4.568310,4.149449,-0.939092,0.732623,0.000000
183,4.434835,-7.105969,11.358242,-0.986414,0.749437,0.000000
184,4.441714,-1.525361,2.646314,-0.764780,0.710942,0.000000
185,-7.761948,3.000400,15.241543,-0.552251,0.725418,0.000000
186,-7.741486,5.337140,14.050197,-0.652734,0.623669,0.000000
187,-1.390431,-5.432420,19.293539,-0.995215,0.648899,0.000000
188,-4.868692,-7.785141,15.505002,-0.986327,0.686275,0.000000
189,-2.085209,-7.985756,19.344917,-0.957249,0.632611,0.000000
190,0.844719,-7.309556,15.813449,-0.526567,0.694910,0.000000
191,5.835960,-3.830175,8.952052,-0.999992,0.790921,0.000000
192,3.696556,-6.682819,7.053285,-0.999348,0.828194,0.000000
193,-7.898018,6.144841,2.822777,-1.000000,0.775326,0.000000
194,-1.146425,5.460980,0.114946,-0.577163,0.736778,0.000000
195,2.487403,6.379655,5.803591,-0.999809,0.749180,0.000000
196,-3.412557,-6.273983,15.259512,-0.812628,0.708618,0.000000
197,1.812575,-2.691375,15.306596,-0.839383,0.675116,0.000000
198,4.453131,6.938437,14.496083,-0.991555,0.723028,0.000000
199,-4.683213,7.572646,5.229009,-0.999987,0.793321,0.000000
200,-3.177851,-4.212993,10.857945,-0.966303,0.761136,0.000000
201,-7.055800,6.798684,15.807706,-0.623936,0.693541,0.000000
202,-6.763138,-6.561601,18.862961,-0.988484,0.687796,0.000000
203,-7.897058,7.435405,14.225486,-0.766427,0.639886,0.000000
204,-0.537688,-7.211076,9.464689,-0.991905,0.769348,0.000000
205,0.328291,7.553400,5.445959,-0.867066,0.733422,0.000000
206,7.460581,-7.092977,7.891242,-0.937012,0.677088,0.000000
207,-6.729257,-1.156059,10.133101,-0.999683,0.766189,0.000000
208,2.633988,4.586922,0.556862,-0.929149,0.711906,0.000000
209,-7.141085,7.201741,9.820694,-0.954299,0.727967,0.000000
210,1.247196,4.204458,4.249406,-0.990979,0.658479,0.000000
211,-5.165948,5.576151,4.807739,-1.000000,0.788052,0.000000
212,-0.866211,6.913117,14.478856,-0.999758,0.724284,0.000000
213,7.059544,-5.544365,4.144811,-1.000000,0.805769,0.000000
214,-7.333340,-7.812495,3.861781,-0.999991,0.825155,0.000000
215,-4.978526,4.744583,5.248991,-1.000000,0.787289,0.000000
216,2.198869,-4.326090,20.371888,-0.724521,0.660746,0.000000
217,6.665203,-2.472196,3.121408,-0.824738,0.701844,0.000000
218,-0.116053,1.822914,2.286188,-0.670207,0.692798,0.000000
219,-3.713980,-1.785906,7.880474,-0.991758,0.734067,0.000000
220,-1.226897,4.399356,4.349460,-0.990264,0.690277,0.000000
221,4.505106,1.544373,6.424328,-0.904991,0.676991,0.000000
222,1.321500,-4.943120,2.285338,-0.999672,0.755566,0.000000
223,2.828653,-7.566967,11.138167,-0.999592,0.763090,0.000000
224,-0.718506,-4.578175,16.820400,-0.624614,0.699843,0.000000
225,-0.684174,-5.575396,10.519322,-0.999282,0.761832,0.000000
226,5.092451,-5.201275,19.881256,-0.951242,0.649840,0.000000
227,-6.221828,7.848807,20.959214,-0.989700,0.637157,0.000000
228,5.533425,5.958156,1.505126,-0.950951,0.684314,0.000000
229,-6.500446,-2.445770,15.807816,-0.942078,0.703691,0.000000
230,-2.263643,-0.299998,15.704433,-0.702690,0.683306,0.000000
231,5.976417,-6.892346,14.866356,-0.722324,0.652585,0.000000
232,2.255650,-6.669052,3.770148,-0.999999,0.792157,0.000000
233,-6.003473,-6.755848,20.583359,-0.942146,0.624861,0.000000
234,3.490986,-5.078578,10.515656,-0.905238,0.748928,0.000000
235,7.004053,-7.837581,0.293662,-0.999998,0.724215,0.000000
236,-1.151748,3.543238,5.826365,-0.530873,0.771520,0.000000
237,-7.643029,4.408141,4.721303,-1.000000,0.822129,0.000000
238,-7.849589,4.076262,7.963604,-0.992066,0.755927,0.000000
239,-1.081005,-7.568895,8.580781,-0.999319,0.764971,0.000000
240,4.336945,3.246266,5.082252,-0.995359,0.678513,0.000000
241,-5.737686,-3.263004,19.746408,-0.736799,0.617789,0.000000
242,4.142867,7.211581,7.180660,-0.990193,0.712590,0.000000
243,4.321764,5.046793,7.117194,-0.998215,0.706548,0.000000
244,-3.403280,6.600540,10.143561,-0.624514,0.690161,0.000000
245,4.777435,1.874034,7.295150,-0.998331,0.745480,0.000000
246,3.126249,-3.820211,14.513886,-0.516690,0.662245,0.000000
247,-5.561930,-7.185618,10.644894,-0.981144,0.766893,0.000000
248,-3.146107,-4.130665,8.652265,-0.958314,0.728634,0.000000
249,-2.687551,-7.389635,16.021608,-0.959317,0.665686,0.000000
250,4.700004,0.695437,5.618335,-0.596819,0.655822,0.000000
251,-3.869796,3.188499,9.956193,-0.688913,0.734073,0.000000
252,0.968624,-1.894665,10.875746,-0.722764,0.722943,0.000000
253,0.298220,7.682818,6.096662,-0.999995,0.769354,0.000000
254,-6.833660,-4.705714,8.230578,-0.994156,0.731197,0.000000
255,-5.771164,-1.823227,2.543502,-0.868621,0.743262,0.000000
256,-4.470955,4.449067,5.942105,-0.999291,0.810294,0.000000
257,-6.061246,-1.269805,5.380165,-0.915440,0.802837,0.000000
258,-6.386745,-0.001061,10.191502,-0.999618,0.766232,0.000000
259,-4.299079,0.361457,10.370902,-0.990804,0.746086,0.000000
260,-7.017599,0.123863,20.871211,-0.975386,0.667402,0.000000
261,2.591841,-0.574193,4.899422,-0.987428,0.692870,0.000000
262,4.952093,3.371433,5.308455,-0.996516,0.677020,0.000000
263,-0.959300,-6.202655,16.948143,-0.767340,0.681926,0.000000
264,-7.127880,0.201047,4.678293,-0.999957,0.805632,0.000000
265,3.942603,-0.617461,2.074804,-0.995139,0.739741,0.000000
266,6.939588,1.288704,6.526658,-0.999916,0.760754,0.000000
267,-0.172711,-7.139672,4.413216,-0.999942,0.800889,0.000000
268,-5.817246,-3.122745,10.121937,-0.994961,0.767446,0.000000
269,-2.956985,-0.702353,15.872532,-0.667061,0.694491,0.000000
270,-6.114033,5.853699,3.942383,-0.592660,0.754211,0.000000
271,1.711308,-7.260183,8.681037,-0.648751,0.758676,0.000000
272,6.886068,-3.625534,9.396983,-1.000000,0.779451,0.000000
273,-4.821784,6.423141,12.295064,-0.637842,0.684074,0.000000
274,6.214091,4.308488,0.293301,-0.917916,0.684650,0.000000
275,-0.197608,4.361101,4.846964,-0.815410,0.727761,0.000000
276,4.879858,-3.860852,5.478803,-0.934832,0.739554,0.000000
277,-1.010641,6.329910,3.421172,-0.999351,0.755849,0.000000
278,6.762121,-0.072749,6.854512,-0.999914,0.771292,0.000000
279,6.930689,-5.317258,12.478754,-0.642074,0.679175,0.000000
280,-3.253313,-5.847764,17.461756,-0.932879,0.704500,0.000000
281,7.428347,-4.887131,3.351446,-0.692042,0.702353,0.000000
282,-5.025720,-6.105896,8.038464,-0.756690,0.711697,0.000000
283,1.243038,7.565476,12.008036,-0.798151,0.677460,0.000000
284,-2.679505,-2.088796,9.909040,-0.911797,0.745514,0.000000
285,-6.680582,-5.918021,17.712392,-0.993756,0.680646,0.000000
286,1.045624,-3.748280,16.569430,-0.697785,0.699020,0.000000
287,-2.707506,4.515317,1.339423,-0.961223,0.697689,0.000000
288,-5.913037,-3.032614,10.021529,-0.995867,0.769281,0.000000
289,3.828252,6.446222,6.803673,-0.992494,0.696408,0.000000
290,4.440896,5.820973,1.091050,-0.873717,0.683224,0.000000
291,-2.010364,5.595632,14.156480,-0.819658,0.712915,0.000000
292,-3.233002,6.138699,5.564197,-1.000000,0.795321,0.000000
293,5.156584,-2.979583,14.955587,-0.838535,0.703461,0.000000
294,-7.894041,7.757506,6.472524,-0.999998,0.839010,0.000000
295,-1.484302,7.726862,3.650228,-0.993609,0.714291,0.000000
296,-0.911494,-6.932564,3.737654,-0.999326,0.801749,0.000000
297,3.675030,-5.368107,6.649957,-0.978424,0.821542,0.000000
298,-5.430744,3.590780,14.400117,-0.843495,0.651282,0.000000
299,-3.436225,-2.805602,17.552312,-0.739010,0.684474,0.000000
300,-6.148762,7.113706,5.552074,-1.000000,0.830294,0.000000
301,-6.473899,1.592878,13.839800,-0.967941,0.657415,0.000000
302,1.080152,2.934335,13.337693,-0.621101,0.713042,0.000000
303,-2.153485,1.284815,17.506551,-0.723444,0.704718,0.000000
304,6.846300,7.289598,5.376127,-0.990496,0.703808,0.000000
305,3.959317,-2.155757,4.517425,-0.949678,0.694156,0.000000
306,-7.847046,5.215347,16.360613,-0.790530,0.675294,0.000000
307,-4.001034,2.552265,9.681659,-0.913147,0.744118,0.000000
308,2.058246,-3.088340,11.322998,-0.806894,0.731097,0.000000
309,-0.197500,-3.103021,20.243171,-0.805194,0.665986,0.000000
310,-0.546229,-5.947099,17.471047,-0.661407,0.675403,0.000000
311,6.227803,2.075809,7.298626,-0.999749,0.750498,0.000000
312,-1.527440,-6.191025,0.283668,-0.587353,0.703537,0.000000
313,-0.721254,-7.185238,1.927982,-0.998985,0.747604,0.000000
314,6.514050,-7.738460,13.364673,-0.729763,0.679504,0.000000
315,6.143284,-1.884412,14.914662,-0.979084,0.709337,0.000000
316,6.859729,-5.620984,9.274498,-0.999992,0.797451,0.000000
317,-4.850845,4.694956,5.841758,-0.999891,0.813312,0.000000
318,4.530449,-4.110947,4.007723,-1.000000,0.781159,0.000000
319,0.058483,-1.699752,19.033296,-0.909078,0.706893,0.000000
320,1.008754,5.370831,12.680476,-0.670802,0.717188,0.000000
321,-5.801030,-2.487055,8.590773,-0.620240,0.683697,0.000000
322,-1.643719,-5.182395,11.255489,-0.998603,0.755326,0.000000
323,-3.952730,5.381914,3.120525,-1.000000,0.743791,0.000000
324,-7.977086,3.905235,9.533434,-0.998107,0.749464,0.000000
325,-0.884873,-5.026882,9.471461,-0.985344,0.750307,0.000000
326,-3.587801,-7.788913,3.740203,-0.999535,0.818301,0.000000
327,4.822493,-0.527388,1.507281,-0.995344,0.735535,0.000000
328,6.846414,-2.092012,4.767052,-0.988239,0.705504,0.000000
329,-7.163608,-7.202461,15.621844,-0.904055,0.704676,0.000000
330,-2.514893,-5.134086,18.646992,-0.978129,0.637806,0.000000
331,4.421541,4.613583,4.931960,-0.991756,0.675879,0.000000
332,-5.862252,-2.382060,18.082698,-0.991686,0.642618,0.000000
333,6.277759,2.980028,10.026146,-0.952329,0.664127,0.000000
334,-3.779243,0.461579,9.965396,-0.981949,0.743332,0.000000
335,6.897017,5.425312,15.395683,-0.988487,0.722542,0.000000
336,-4.177692,-0.670424,20.046735,-0.698721,0.674275,0.000000
337,-7.675049,4.980536,6.203762,-0.999988,0.822650,0.000000
338,0.132894,-5.093414,1.665846,-0.996636,0.723666,0.000000
339,-2.896296,-6.487770,7.750224,-0.626354,0.668083,0.000000
340,-2.686177,-4.908465,19.555702,-0.840541,0.663529,0.000000
341,5.479281,-5.046303,1.501270,-1.000000,0.766712,0.000000
342,1.687037,-7.752782,11.424228,-0.999777,0.766141,0.000000
343,-6.151406,-4.004049,10.783777,-0.618075,0.731694,0.000000
344,-5.713809,-6.593637,10.222235,-0.905128,0.742689,0.000000
345,5.604622,7.898114,13.737664,-0.999072,0.723529,0.000000
346,-2.828413,6.225798,5.792555,-0.999999,0.796217,0.000000
347,-5.506411,-0.630733,15.890830,-0.629606,0.680528,0.000000
348,6.464553,6.307605,3.024206,-0.953200,0.682527,0.000000
349,1.713903,4.069639,13.381671,-0.605498,0.720661,0.000000
350,3.646376,6.171392,0.598651,-0.937383,0.691979,0.000000
351,-5.550220,7.595596,13.677805,-0.644154,0.671286,0.000000
352,5.563475,-2.445545,4.330388,-0.999717,0.771262,0.000000
353,0.443195,6.273779,5.287143,-0.809050,0.725968,0.000000
354,1.551476,-4.343817,1.960232,-0.999732,0.755256,0.000000
355,3.084547,0.837313,7.286403,-0.982232,0.731480,0.000000
356,-3.078380,-0.708673,20.580747,-0.834101,0.659655,0.000000
357,1.773000,-6.935726,10.664236,-0.999609,0.765915,0.000000
358,3.495275,-6.810852,0.353898,-0.874974,0.720483,0.000000
359,-6.619058,-6.630727,18.526421,-0.990226,0.695228,0.000000
360,2.321850,5.612222,6.163065,-0.999677,0.753820,0.000000
361,2.873280,0.638165,7.099818,-0.974716,0.740277,0.000000
362,-4.848707,-0.377239,9.885077,-0.996809,0.761066,0.000000
363,5.582125,-3.137022,1.991625,-1.000000,0.760083,0.000000
364,1.145807,6.622186,4.793641,-0.750143,0.738474,0.000000
365,7.028781,6.837970,1.792085,-0.951043,0.670972,0.000000
366,7.753689,-7.052898,8.768321,-0.999997,0.800204,0.000000
367,-4.355023,7.143107,3.511732,-0.896833,0.728571,0.000000
368,-5.788104,-7.679063,17.200865,-0.991658,0.698399,0.000000
369,-0.879512,-6.731112,20.276434,-0.937182,0.654470,0.000000
370,5.785856,-4.084130,0.510264,-0.873416,0.735202,0.000000
371,6.777211,-6.650171,5.445355,-0.539302,0.758809,0.000000
372,0.740631,0.807836,4.582653,-0.834139,0.713373,0.000000
373,-2.350520,-6.969257,14.765806,-0.947727,0.708824,0.000000
374,1.581448,-0.719783,2.025194,-0.567899,0.742012,0.000000
375,6.510138,-4.044921,11.165211,-0.757757,0.696315,0.000000
376,-3.576581,6.469962,2.515710,-1.000000,0.748108,0.000000
377,5.359069,-7.512845,9.137975,-0.999769,0.790001,0.000000
378,-4.673776,-0.724258,17.602644,-0.995968,0.647666,0.000000
379,7.558831,1.036212,8.528634,-0.999780,0.740787,0.000000
380,-1.270520,-4.574898,19.141709,-0.995345,0.659654,0.000000
