n_evals,cid
20,1
40,0.669533977396001
60,0.6193581794519667
80,0.4613617136565651
100,0.4437512964685286
120,0.43570287860390344
140,0.43405154779470795
160,0.43371717353615724
180,0.4326392158612116
200,0.4326392158612116
220,0.43261184441285705
240,0.43254429741865624
260,0.4297622531504771
280,0.4297507500284216
300,0.4297507500284216
320,0.42975042844123224
340,0.42974832036604477
360,0.4292726555863422
380,0.4291914147441876
400,0.4291559101149769
420,0.4291088293634958
440,0.42906246655590513
460,0.42900143868549895
480,0.42659225813599433
500,0.4265689913609117
520,0.4265689913609117
540,0.42656842327691985
560,0.4265665223975927
580,0.4265643714875228
600,0.4265643714875228
620,0.42656432855783777
640,0.4261489985056389
660,0.4261489985056389
680,0.4261487305515563
700,0.4261487305515563
720,0.42603301691386447
740,0.42603301691386447
760,0.42602742048982467
780,0.4260200088063572
800,0.4260174639059795
820,0.4260174639059795
840,0.42597903363909617
860,0.42597903363909617
880,0.425975617275349
900,0.4259752298903451
920,0.4259752298903451
940,0.425817896237269
960,0.425817896237269
980,0.425817896237269
1000,0.42574234778636594
