Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-6.559419,-7.290348,1.272866,0.999997,0.776946,0.000000,0
1,-2.684095,6.301470,11.166079,0.222227,0.757235,0.000000,0
2,5.405507,3.366180,20.180617,0.999839,0.804896,0.000000,0
3,1.796019,6.442992,20.328911,0.997424,0.773874,0.000000,0
4,6.224256,1.920613,12.358233,0.998922,0.716545,0.000000,0
5,-5.023601,4.044917,9.927722,0.981656,0.800798,0.000000,0
6,6.891664,-0.439152,4.895491,0.721131,0.750176,0.000000,0
7,2.555320,2.002817,19.852546,0.999949,0.784601,0.000000,0
8,-0.113810,3.060467,4.271552,0.886126,0.769673,0.000000,0
9,-1.098547,-2.751987,19.732318,0.999510,0.767750,0.000000,0
10,6.105483,0.927429,7.321984,-0.998096,0.815709,0.000000,1
11,-5.077132,5.477001,4.714013,-0.999842,0.812866,0.000000,1
12,4.037169,1.244415,19.589932,0.999989,0.799309,0.000000,0
13,-5.105292,-2.782394,18.168226,0.988038,0.740000,0.000000,0
14,-0.264026,-4.824220,7.425285,0.999942,0.829142,0.000000,0
15,-3.092610,-3.829502,13.586871,0.999834,0.796435,0.000000,0
16,1.997674,-0.089095,11.687877,0.999908,0.769121,0.000000,0
17,-7.089485,-3.522940,12.734879,0.999524,0.792513,0.000000,0
18,7.128994,7.076503,5.612636,-0.771125,0.797287,0.000000,0
19,-0.841604,4.290420,19.777372,0.977199,0.768899,0.000000,0
20,-5.525268,5.010899,13.363084,0.999771,0.725674,0.000000,0
21,3.365281,-6.545647,14.691436,0.999073,0.776146,0.000000,0
22,-5.249685,7.000210,18.433163,-0.840157,0.764171,0.000000,0
23,-5.556665,5.092387,12.358552,0.972096,0.773358,0.000000,0
24,-7.680468,-3.979066,0.730115,0.989180,0.782821,0.000000,0
25,7.960445,-1.968524,12.016479,0.999973,0.749250,0.000000,0
26,-1.105780,2.180037,2.018665,0.997931,0.773010,0.000000,0
27,-7.503905,4.263028,8.007707,-0.758940,0.807716,0.000000,0
28,4.180205,-6.923253,10.312808,0.985642,0.706322,0.000000,0
29,-3.854718,0.481776,8.251842,0.999543,0.781162,0.000000,0
30,-6.657973,6.708996,10.698259,0.818158,0.721307,0.000000,0
31,-4.294831,-4.886836,22.321289,0.999690,0.786343,0.000000,0
32,1.281482,-4.468457,11.745565,0.999882,0.800654,0.000000,0
33,2.443321,5.072227,2.996829,0.999782,0.795318,0.000000,0
34,4.301410,4.594195,20.671211,0.999970,0.796728,0.000000,0
35,3.893353,3.045323,7.802569,-0.667661,0.792157,0.000000,0
36,-3.389428,7.368759,9.556849,0.682706,0.778286,0.000000,0
37,6.975113,-6.705579,2.120669,-1.000000,0.824868,0.000000,1
38,-3.539103,1.187249,2.342292,0.998875,0.786246,0.000000,0
39,0.435076,-0.469126,20.366273,0.999908,0.793473,0.000000,0
40,-3.705842,6.165812,7.766724,-0.999979,0.831185,0.000000,1
41,-3.414707,3.936846,17.936929,0.826455,0.769807,0.000000,0
42,2.532103,-0.579037,9.829267,0.972904,0.746108,0.000000,0
43,1.827405,-1.608046,21.999037,0.999099,0.784452,0.000000,0
44,-4.427137,3.368212,5.206252,-0.999106,0.804711,0.000000,1
45,-2.146732,4.103638,18.902854,0.999878,0.803431,0.000000,0
46,3.072859,3.519022,11.577348,0.998151,0.740399,0.000000,0
47,3.040257,-0.313836,10.669419,0.999985,0.765324,0.000000,0
48,0.159526,-0.453280,1.514040,0.999560,0.801436,0.000000,0
49,-4.141406,-5.888929,20.023049,0.999313,0.779703,0.000000,0
50,-2.166615,1.784240,22.017333,0.999299,0.775172,0.000000,0
51,1.444841,-2.751976,12.629003,0.997308,0.800889,0.000000,0
52,7.430689,7.213403,18.400343,0.995133,0.805133,0.000000,0
53,4.735198,5.187084,10.353053,0.999264,0.722455,0.000000,0
54,0.627101,-1.866403,17.034348,0.999669,0.800606,0.000000,0
55,6.391009,-3.818019,8.235016,0.995110,0.736786,0.000000,0
56,-2.650460,6.457303,6.180153,-1.000000,0.823839,0.000000,1
57,5.193285,2.607442,9.593775,-0.222833,0.714689,0.000000,0
58,-2.149922,0.403457,18.819600,0.999373,0.769705,0.000000,0
59,-7.010039,3.083256,9.896266,0.940317,0.807949,0.000000,0
60,-5.457061,-1.655297,6.828481,0.999087,0.771922,0.000000,0
61,2.641837,-7.379299,12.242076,0.999683,0.769222,0.000000,0
62,-0.223868,-2.098617,15.232293,0.999775,0.802821,0.000000,0
63,0.740154,-6.316306,1.707952,-0.999731,0.804111,0.000000,1
64,6.855211,3.711407,15.338691,0.998726,0.755169,0.000000,0
65,-5.528239,-6.712017,2.944747,0.999993,0.789551,0.000000,0
66,-5.067170,-7.568809,1.846680,0.978821,0.787341,0.000000,0
67,-3.389540,6.518723,0.392125,0.999888,0.791183,0.000000,0
68,2.838955,-6.503655,17.348138,0.998069,0.780970,0.000000,0
69,-4.340239,4.113828,13.869999,0.999153,0.774106,0.000000,0
70,-5.975710,-5.169496,3.444402,0.999807,0.793312,0.000000,0
71,6.064476,-1.912806,5.244399,0.822744,0.755602,0.000000,0
72,-3.806490,2.950056,7.485801,0.998424,0.752973,0.000000,0
73,-7.923962,6.259866,8.825604,-0.847775,0.744420,0.000000,0
