Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-5.325542,6.927983,20.916610,-0.951286,0.650703,0.000000
1,-1.231229,-0.852892,18.178195,-0.914604,0.706087,0.000000
2,-5.783240,6.364596,8.538867,-0.919752,0.698002,0.000000
3,1.051776,-7.142242,11.445082,-0.999847,0.764446,0.000000
4,-4.855587,-6.747095,13.527764,-0.515329,0.754365,0.000000
5,-6.311911,5.235555,5.384734,-1.000000,0.808308,0.000000
6,-3.637840,-0.194753,18.177659,-0.996031,0.675223,0.000000
7,-0.277563,7.881720,4.471845,-0.989282,0.702464,0.000000
8,-6.277289,-4.388696,4.901038,-0.798501,0.806582,0.000000
9,-7.283905,5.620599,16.287593,-0.855350,0.677498,0.000000
10,-6.109756,5.326507,4.770089,-1.000000,0.808960,0.000000
11,-4.603961,0.977099,2.982741,-0.998773,0.762308,0.000000
12,-7.264804,0.704239,8.371368,-0.930655,0.774510,0.000000
13,-4.533266,5.621365,3.367656,-1.000000,0.759477,0.000000
14,-7.721477,3.017011,1.181143,-0.979116,0.708428,0.000000
15,-6.933935,-0.796444,8.299723,-0.997203,0.764381,0.000000
16,-1.903314,-1.070744,9.817789,-0.646041,0.738020,0.000000
17,2.018136,6.738250,8.920165,-0.568390,0.659408,0.000000
18,-6.116044,7.790742,7.984678,-0.999999,0.795421,0.000000
19,-7.498337,-3.923779,20.019044,-0.768475,0.609238,0.000000
20,0.008272,7.397272,13.383852,-0.678185,0.696776,0.000000
21,1.466642,5.977639,4.592706,-0.716457,0.706680,0.000000
22,-5.250447,5.295075,7.684904,-0.999790,0.796181,0.000000
23,6.013634,-4.638533,10.685500,-0.765884,0.701832,0.000000
24,-6.294713,4.584273,6.187255,-0.999945,0.829604,0.000000
25,6.198394,-2.615851,4.554989,-0.978351,0.732223,0.000000
26,-7.853001,-2.680509,9.916517,-0.999229,0.781637,0.000000
27,5.604336,-5.611340,9.175469,-0.999823,0.792681,0.000000
28,2.705669,6.051209,7.324200,-0.969827,0.680755,0.000000
29,5.151628,-3.510365,2.754451,-0.519614,0.679851,0.000000
30,1.994462,-6.164765,14.699994,-0.916010,0.661465,0.000000
31,0.696853,5.410594,4.367205,-0.989319,0.671792,0.000000
32,7.100755,-4.784830,11.910504,-0.549095,0.691176,0.000000
33,7.717951,-5.956013,13.313841,-0.827093,0.672103,0.000000
34,2.570361,-5.666415,4.011543,-1.000000,0.800167,0.000000
35,-6.870042,6.396284,12.044764,-0.595043,0.680468,0.000000
36,-5.973887,7.949630,12.941289,-0.568853,0.674680,0.000000
37,-1.462027,7.028850,8.312041,-0.999999,0.768600,0.000000
38,2.945270,4.451286,1.784327,-0.942289,0.687202,0.000000
39,1.464197,-1.847787,2.004747,-0.854577,0.747549,0.000000
40,-7.349863,-4.444087,20.060624,-0.874342,0.619262,0.000000
41,-4.752060,-2.067899,0.911496,-0.630872,0.718079,0.000000
42,6.747026,-4.932055,4.429152,-0.999999,0.795717,0.000000
43,4.211473,7.171571,3.743057,-0.998161,0.691671,0.000000
44,3.307133,0.226607,2.610227,-0.800314,0.699875,0.000000
45,7.357027,-7.960337,2.841147,-0.663414,0.663130,0.000000
46,-0.626316,-6.623153,9.311758,-0.993166,0.757160,0.000000
47,-3.813002,-7.493532,18.577374,-0.995514,0.637211,0.000000
48,-7.468086,-3.080224,10.071720,-0.998300,0.771218,0.000000
49,-6.198995,-2.767849,0.616399,-0.828274,0.712418,0.000000
50,1.735683,-5.393247,20.038930,-0.879171,0.648158,0.000000
51,-6.674393,-3.023281,8.321353,-0.999334,0.744010,0.000000
52,2.105372,4.790562,3.883652,-0.994012,0.675253,0.000000
53,6.971001,-7.107225,13.195225,-0.718242,0.673763,0.000000
54,2.380814,7.280017,12.311530,-0.807750,0.682982,0.000000
55,-7.814474,0.216816,15.873246,-0.738952,0.657873,0.000000
56,-2.208226,6.447269,3.825070,-0.985088,0.720378,0.000000
