n_evals,cid
20,1
40,0.7499000387687823
60,0.6574318766400895
80,0.6536054690580118
100,0.6322886855412126
120,0.6312074527110701
140,0.6311959527183679
160,0.6257433921804275
180,0.5774632493480265
200,0.5721788689997386
220,0.5719476190516766
240,0.5718567784114889
260,0.5709992340661705
280,0.5709992340661705
300,0.5707742926503505
320,0.5707362606595207
340,0.570707148844137
360,0.570707148844137
380,0.570707148844137
400,0.570707148844137
420,0.570707148844137
440,0.5706936470059704
460,0.5706936470059704
480,0.5706936470059704
500,0.5706936470059704
520,0.5695525493219169
540,0.5695525493219169
560,0.5695525493219169
580,0.5695525493219169
600,0.5695525493219169
620,0.5695525493219169
640,0.5692878504275811
660,0.5692878504275811
680,0.5692878504275811
700,0.5692878504275811
720,0.5692878504275811
740,0.5692842488584022
760,0.5692485505570448
780,0.5692485505570448
800,0.5692485505570448
820,0.5692485505570448
840,0.5692485505570448
860,0.5692485505570448
880,0.5692485505570448
900,0.5692485505570448
920,0.5692485505570448
940,0.5692485505570448
960,0.5692485505570448
980,0.5692485505570448
1000,0.5692485505570448
