n_evals,cid
20,1
40,1
60,1
80,1
100,0.669522170516132
120,0.6681813967497843
140,0.6497069030110677
160,0.633938914127784
180,0.6325266533851079
200,0.4805033507395601
220,0.47907910987806845
240,0.47907910987806845
260,0.47907910987806845
280,0.47397642868027
300,0.4739439213315919
320,0.47382709524568545
340,0.4732792512430253
360,0.4727316160206502
380,0.4727316160206502
400,0.4557381832083628
420,0.4557381832083628
440,0.4557381832083628
460,0.4557381832083628
480,0.4533480170923972
500,0.4467793681009282
520,0.4467793681009282
540,0.4467793681009282
560,0.4466290249265842
580,0.4466290249265842
600,0.4466290249265842
620,0.4466037432238977
640,0.4466012415993538
660,0.4465843911657413
680,0.4465843911657413
700,0.4465843911657413
720,0.4465843911657413
740,0.4465843911657413
760,0.4465843911657413
780,0.4465843911657413
800,0.4465843911657413
820,0.4465843911657413
840,0.4465843911657413
860,0.4465843911657413
880,0.4465843911657413
900,0.4465843911657413
920,0.4465843911657413
940,0.4465843911657413
960,0.4465843911657413
980,0.4465843911657413
1000,0.4465843911657413
