Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.472715,1.481242,3.297210,-0.845845,-1.508546,-11.014610,0
1,0.374409,1.273170,4.195226,-0.979880,-1.256910,-11.014610,0
2,0.810582,0.968637,0.277251,-0.690043,-2.962801,-11.014610,0
3,0.810582,0.970452,0.277251,-0.655610,-2.963194,-9.602186,0
4,0.805537,0.970318,0.312870,-0.692544,-2.954401,-9.602186,0
5,0.475425,1.488708,3.309986,-0.875699,-1.516649,-9.602186,0
6,0.666708,1.651021,2.113589,-0.653134,-3.600871,-9.736817,0
7,0.811390,0.970452,0.277251,-0.665253,-2.963145,-9.736817,0
8,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817,0
9,0.472715,1.289582,3.250306,-0.993697,-1.508499,-9.736817,0
10,0.808780,0.970318,0.349814,-0.760334,-2.756490,-8.864714,0
11,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714,0
12,0.810458,0.970452,0.312370,-0.720041,-2.855141,-8.864714,0
13,0.950357,1.094023,0.686934,-0.007394,-2.734518,-11.014610,0
14,0.384922,1.035526,1.372746,-0.361278,-1.276561,-11.014610,0
15,0.759789,1.706083,2.113589,-0.339500,-2.087969,-11.014610,0
16,0.334176,1.167784,2.876873,-0.535129,-1.162823,-11.014610,0
17,0.967145,0.528992,1.912805,-0.000000,-2.792743,-11.014610,0
18,0.568200,1.106044,0.984412,-0.276179,-2.658581,-11.014610,0
19,0.472715,1.453145,3.250306,-0.869335,-1.508927,-9.602186,0
20,0.666708,1.651021,2.088289,-0.539955,-3.460829,-8.580811,0
21,0.663465,1.651021,2.051381,-0.406980,-3.153992,-8.864714,0
22,0.805661,0.970318,0.277751,-0.627308,-3.061094,-8.864714,0
23,0.955324,1.092342,0.607156,-0.018557,-2.752611,-9.602186,0
24,0.950357,1.233498,0.686934,-0.222118,-2.735090,-9.602186,0
25,0.997367,0.528992,1.912805,-0.000000,-2.900232,-9.736817,0
26,0.950279,1.094023,0.626110,-0.017676,-2.734461,-9.736817,0
27,0.966553,0.970452,0.277251,-0.015930,-2.793799,-9.736817,0
28,0.968101,1.097288,0.580487,-0.015403,-2.798529,-9.736817,0
29,0.612871,1.258706,2.230520,-0.826212,-1.852687,-9.602186,0
30,0.612871,1.300420,2.396490,-0.542455,-1.852687,-9.736817,0
31,0.725087,1.669542,2.115536,-0.846051,-2.051217,-8.864714,0
32,0.313835,0.645903,0.893912,-0.950657,-1.453304,-9.736817,0
33,0.612871,1.303425,2.230520,-0.987072,-1.852687,-8.580811,0
34,0.334176,1.167784,4.629330,-0.992207,-1.139450,-8.580811,0
35,0.472363,1.566394,3.522148,-0.983803,-1.507398,-8.864714,0
36,0.475425,1.488708,3.451741,-0.978969,-1.517293,-8.864714,0
37,0.612871,1.292983,2.230520,-0.966054,-1.852687,-0.000000,0
38,0.998613,0.972032,0.032546,-0.067388,-2.921418,-8.864714,0
39,0.934350,1.197880,4.718839,-0.000000,-2.684365,-11.014610,0
