n_evals,cid
20,0.6956276120373637
40,0.5491132495826574
60,0.542664740903952
80,0.5339100454634609
100,0.4316287556411636
120,0.40120971977618913
140,0.3989933080492551
160,0.39735826791411133
180,0.36674996378141594
200,0.3480273929510605
220,0.28441257469258857
240,0.27941204171879
260,0.27626005471683873
280,0.27626005471683873
300,0.2757574374171553
320,0.2757574374171553
340,0.27516641692238036
360,0.27410734678869003
380,0.2728518404960122
400,0.27177492584432283
420,0.25457506335378166
440,0.2540938368878081
460,0.2540938368878081
480,0.2540938368878081
500,0.2540938368878081
520,0.25332664632481067
540,0.2532942285521556
560,0.25246411591140044
580,0.25246411591140044
600,0.24865157389191314
620,0.2482310579353019
640,0.23933543624148923
660,0.23807337938277764
680,0.23802379902616033
700,0.2357026567024993
720,0.2340809052740132
740,0.23398872687862854
760,0.23307490148044713
780,0.2327686254613573
800,0.23238567274912833
820,0.23237310497813107
840,0.23237310497813107
860,0.2308432253540767
880,0.2308432253540767
900,0.2308432253540767
920,0.22546595963331875
940,0.2246303625335301
960,0.22205896834148378
980,0.22205896834148378
1000,0.22205896834148378
