Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
65,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
66,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
67,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
68,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
69,0.518184,1.627583,3.130690,-0.985394,-1.612838,-12.118211
70,0.321944,0.905793,3.993883,-0.998223,-1.106963,-12.118211
71,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
72,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
73,0.521024,1.627583,3.130690,-0.978555,-1.622628,-0.000000
74,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
75,0.332237,1.195314,4.505863,-0.982546,-1.621253,-12.718929
76,0.322581,0.861845,3.957797,-0.997508,-1.108396,-12.118211
77,0.316809,0.904023,3.993883,-0.983021,-1.090519,-12.433805
78,0.351276,1.203981,4.440459,-0.990705,-1.183184,-12.118211
79,0.321944,0.905752,3.993883,-0.998217,-1.106963,-12.028578
80,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578
81,0.648984,0.885856,0.656542,-0.799068,-2.738910,-12.118211
82,0.316809,0.904023,4.051276,-0.981721,-1.090519,-12.718929
83,0.322581,0.864655,3.993883,-0.996537,-1.108396,-0.000000
84,0.571410,0.806829,0.515721,-0.714546,-2.565351,-12.118211
85,0.648830,0.832622,0.655581,-0.849698,-1.932076,-12.118211
86,0.354559,1.197396,4.663465,-0.933101,-1.195071,-12.718929
87,0.354559,1.197514,4.505863,-0.999555,-1.195071,-0.000000
88,0.356889,1.045358,4.005900,-0.990851,-1.202822,-12.028578
89,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
90,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
91,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
92,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
93,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
94,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
95,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
96,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
97,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
98,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
99,0.332237,1.195314,4.505863,-0.982546,-1.621253,-12.718929
100,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578
101,0.648984,0.885856,0.656542,-0.799068,-2.738910,-12.118211
102,0.518184,1.627583,3.130690,-0.985394,-1.612838,-12.118211
103,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
104,0.521024,1.627583,3.130690,-0.978555,-1.622628,-0.000000
105,0.326751,0.962250,4.361109,-0.997436,-1.121272,-12.433805
106,0.326201,0.973344,4.361109,-0.998508,-1.120283,-12.028578
107,0.321944,0.905793,3.993883,-0.998223,-1.106963,-12.118211
108,0.322581,0.861845,3.957797,-0.997508,-1.108396,-12.118211
109,0.351276,1.203981,4.440459,-0.990705,-1.183184,-12.118211
110,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
111,0.321944,0.905793,4.015636,-0.997484,-1.106963,-12.552452
112,0.326171,0.962538,4.361109,-0.996513,-1.119637,-12.552452
113,0.322581,0.864655,3.993883,-0.996537,-1.108396,-0.000000
114,0.307766,0.864655,3.993883,-0.986047,-1.077768,-12.552452
115,0.321944,0.905752,3.993883,-0.998217,-1.106963,-12.028578
116,0.354559,1.197514,4.505863,-0.999555,-1.195071,-0.000000
117,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
118,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
119,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
120,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
121,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
122,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
123,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
124,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
125,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
126,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
127,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
128,0.332237,1.195314,4.505863,-0.982546,-1.621253,-12.718929
129,0.596464,0.799273,0.463939,-0.959221,-2.722206,-12.450857
130,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578
131,0.518184,1.627583,3.130690,-0.985394,-1.612838,-12.118211
132,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
133,0.521024,1.627583,3.130690,-0.978555,-1.622628,-0.000000
134,0.326751,0.962250,4.361109,-0.997436,-1.121272,-12.433805
135,0.326201,0.973344,4.361109,-0.998508,-1.120283,-12.028578
136,0.321944,0.905793,3.993883,-0.998223,-1.106963,-12.118211
137,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
138,0.321944,0.905793,4.015636,-0.997484,-1.106963,-12.552452
139,0.326171,0.962538,4.361109,-0.996513,-1.119637,-12.552452
140,0.322581,0.861975,3.957797,-0.997530,-1.108396,-12.450857
141,0.321944,0.908474,4.015636,-0.997922,-1.106963,-12.450857
142,0.356889,1.045358,4.005900,-0.990851,-1.202822,-12.028578
143,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
144,0.356382,1.050160,4.005900,-0.992682,-1.200934,-12.450857
145,0.307766,0.864655,3.993883,-0.986047,-1.077768,-12.552452
146,0.321944,0.905752,3.993883,-0.998217,-1.106963,-12.028578
147,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
148,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
149,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
150,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
151,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
152,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
153,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
154,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
155,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
156,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
157,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
158,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
159,0.354559,1.197514,4.505863,-0.999555,-1.195071,-0.000000
160,0.326201,0.973344,4.361109,-0.998508,-1.120283,-12.028578
161,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
162,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
163,0.332237,1.195314,4.505863,-0.982546,-1.621253,-12.718929
164,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578
165,0.596464,0.799273,0.463939,-0.959221,-2.722206,-12.450857
166,0.356889,0.990616,3.956808,-0.991527,-1.202822,-12.406512
167,0.518184,1.627583,3.130690,-0.985394,-1.612838,-12.118211
168,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
169,0.326751,0.962250,4.361109,-0.997436,-1.121272,-12.433805
170,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
171,0.326171,0.962538,4.361109,-0.996513,-1.119637,-12.552452
172,0.321944,0.905793,3.993883,-0.998223,-1.106963,-12.118211
173,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
174,0.356382,1.050160,4.005900,-0.992682,-1.200934,-12.450857
175,0.322581,0.861975,3.957797,-0.997530,-1.108396,-12.450857
176,0.321944,0.908474,4.015636,-0.997922,-1.106963,-12.450857
177,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
178,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
179,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
180,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
181,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
182,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
183,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
184,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
185,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
186,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
187,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
188,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
189,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
190,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
191,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
192,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578
193,0.354559,1.200975,4.464137,-0.999786,-1.195071,-12.242709
194,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
195,0.356889,0.990616,3.956808,-0.991527,-1.202822,-12.406512
196,0.332237,1.195314,4.505863,-0.982546,-1.621253,-12.718929
197,0.639530,1.492267,2.263340,-0.989218,-1.907748,-12.242709
198,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
199,0.592812,0.790063,0.433197,-0.986405,-2.720551,-12.242709
200,0.596464,0.799273,0.463939,-0.959221,-2.722206,-12.450857
201,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
202,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
203,0.326171,0.962538,4.361109,-0.996513,-1.119637,-12.552452
204,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
205,0.326751,0.962250,4.361109,-0.997436,-1.121272,-12.433805
206,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
207,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
208,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
209,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
210,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
211,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
212,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
213,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
214,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
215,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
216,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
217,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
218,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
219,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
220,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
221,0.853231,1.420917,0.636280,-0.736358,-4.382289,-12.361053
222,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
223,0.354559,1.200975,4.464137,-0.999786,-1.195071,-12.242709
224,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578
225,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
226,0.639530,1.492267,2.263340,-0.989218,-1.907748,-12.242709
227,0.650902,0.885312,0.627697,-0.766032,-2.828476,-12.361053
228,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
229,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
230,0.596464,0.799273,0.463939,-0.959221,-2.722206,-12.450857
231,0.356889,0.990616,3.956808,-0.991527,-1.202822,-12.406512
232,0.326171,0.962538,4.361109,-0.996513,-1.119637,-12.552452
233,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
234,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
235,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
236,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
237,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
238,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
239,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
240,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
241,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
242,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
243,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
244,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
245,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
246,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
247,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
248,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
249,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
250,0.853231,1.420917,0.636280,-0.736358,-4.382289,-12.361053
251,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
252,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
253,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
254,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
255,0.354559,1.200975,4.464137,-0.999786,-1.195071,-12.242709
256,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
257,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
258,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
259,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
260,0.650902,0.885312,0.627697,-0.766032,-2.828476,-12.361053
261,0.648477,1.493166,2.223385,-0.973935,-1.931107,-12.264493
262,0.668374,0.885312,0.686022,-0.952292,-2.841997,-12.264493
263,0.356889,0.990616,3.956808,-0.991527,-1.202822,-12.406512
264,0.326171,0.962538,4.361109,-0.996513,-1.119637,-12.552452
265,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
266,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
267,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
268,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
269,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
270,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
271,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
272,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
273,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
274,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
275,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
276,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
277,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
278,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
279,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
280,0.853231,1.420917,0.636280,-0.736358,-4.382289,-12.361053
281,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
282,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
283,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
284,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
285,0.354559,1.200975,4.464137,-0.999786,-1.195071,-12.242709
286,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
287,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
288,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
289,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
290,0.650902,0.885312,0.627697,-0.766032,-2.828476,-12.361053
291,0.648477,1.493166,2.223385,-0.973935,-1.931107,-12.264493
292,0.668374,0.885312,0.686022,-0.952292,-2.841997,-12.264493
293,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578
294,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
295,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
296,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
297,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
298,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
299,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
300,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
301,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
302,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
303,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
304,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
305,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
306,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
307,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
308,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
309,0.853231,1.420917,0.636280,-0.736358,-4.382289,-12.361053
310,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
311,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
312,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
313,0.649232,0.871307,0.665409,-0.962487,-2.910881,-11.958577
314,0.653817,0.867243,0.656542,-0.965845,-2.831322,-11.958577
315,0.354559,1.200975,4.464137,-0.999786,-1.195071,-12.242709
316,0.650747,0.885899,0.656564,-0.839236,-2.911571,-11.958577
317,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
318,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
319,0.356382,1.045358,4.005900,-0.992731,-1.200934,-12.118211
320,0.648477,1.493166,2.223385,-0.973935,-1.931107,-12.264493
321,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805
322,0.648477,0.885856,0.656564,-0.814715,-2.822933,-12.450857
323,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
324,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
325,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
326,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
327,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
328,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
329,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
330,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
331,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
332,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
333,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
334,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
335,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
336,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
337,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
338,0.853231,1.420917,0.636280,-0.736358,-4.382289,-12.361053
339,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
340,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
341,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
342,0.649232,0.871307,0.665409,-0.962487,-2.910881,-11.958577
343,0.653817,0.867243,0.656542,-0.965845,-2.831322,-11.958577
344,0.597586,0.790043,0.434981,-0.995177,-2.725524,-11.664621
345,0.672529,0.883656,0.656542,-0.974647,-2.930048,-11.664621
346,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
347,0.649555,0.873287,0.656542,-0.928378,-2.827854,-11.664621
348,0.354559,1.200975,4.464137,-0.999786,-1.195071,-12.242709
349,0.650747,0.885899,0.656564,-0.839236,-2.911571,-11.958577
350,0.571410,0.785111,0.511800,-0.973039,-2.669262,-12.718929
351,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
352,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
353,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
354,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
355,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
356,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
357,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
358,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
359,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
360,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
361,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
362,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
363,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
364,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
365,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
366,0.853231,1.420917,0.636280,-0.736358,-4.382289,-12.361053
367,0.649232,0.871307,0.656542,-0.954654,-2.910881,-12.264493
368,0.639530,0.859985,0.696496,-0.980379,-2.817962,-12.264493
369,0.650864,0.883166,0.667817,-0.874459,-2.912157,-11.975661
370,0.649232,0.871307,0.665409,-0.962487,-2.910881,-11.958577
371,0.653817,0.867243,0.656542,-0.965845,-2.831322,-11.958577
372,0.597586,0.790043,0.434981,-0.995177,-2.725524,-11.664621
373,0.672529,0.883656,0.656542,-0.974647,-2.930048,-11.664621
374,0.672529,0.883641,0.656542,-0.974679,-2.930048,-11.111526
375,0.354559,1.223764,4.520513,-0.999959,-1.195071,-11.111526
376,0.307675,0.904023,4.220439,-0.998879,-1.077821,-12.552452
377,0.650747,0.885899,0.656564,-0.839236,-2.911571,-11.958577
378,0.649555,0.873287,0.656542,-0.928378,-2.827854,-11.664621
379,0.639530,1.498231,2.263340,-0.988999,-1.907748,-11.111526
380,0.648477,0.885856,0.656542,-0.814715,-2.822933,-12.718929
381,0.597175,0.790043,0.467906,-0.983385,-2.725069,-12.718929
382,0.322581,0.864655,3.957797,-0.997990,-1.108396,-12.718929
383,0.354554,1.198985,4.370186,-0.995460,-1.195071,-12.718929
384,0.650864,0.883656,0.656542,-0.851452,-2.912157,-12.118211
385,0.639530,1.484298,2.263340,-0.989511,-1.907748,-12.552452
386,0.354559,1.197514,4.522029,-0.999352,-1.195071,-12.552452
387,0.356998,1.044148,4.005900,-0.993797,-1.203200,-12.450857
388,0.715643,0.885856,0.305511,-0.821417,-2.870057,-12.406512
389,0.593055,0.791082,0.442751,-0.991934,-2.720668,-12.406512
390,0.354559,1.197514,4.464137,-0.999961,-1.195071,-12.406512
391,0.650902,0.885312,0.656542,-0.825909,-2.912158,-12.242709
392,0.355921,1.197514,4.464137,-0.995196,-1.199529,-12.242709
393,0.648477,0.868852,0.656542,-0.958245,-2.827143,-12.242709
394,0.597306,0.813352,0.466199,-0.854971,-2.725193,-12.361053
