n_evals,cid
20,0.33471521517053854
40,0.2827676325098102
60,0.23657879143592972
80,0.22898997966495793
100,0.22082385568505353
120,0.2189889048112839
140,0.21170437570288195
160,0.20966163627852008
180,0.2058176650658148
200,0.20572362253420676
220,0.20572362253420676
240,0.20565858143302326
260,0.20363573994446127
280,0.20239915222895974
300,0.1992563874360956
320,0.19876827378634793
340,0.1970921955935455
360,0.19680013375170632
380,0.19661996284419989
400,0.1955492850918407
420,0.19478487512473722
440,0.19432391283156603
460,0.19432391283156603
480,0.19432391283156603
500,0.19423740505320963
520,0.19423740505320963
540,0.19410830795599862
560,0.19407301202702945
580,0.19393451581671814
600,0.19326265140916915
620,0.18851857715944192
640,0.18851570046845217
660,0.18839587160644472
680,0.18809868496907983
700,0.18788946417778637
720,0.18742615177532848
740,0.18742615177532848
760,0.18737379616926567
780,0.18732343388456418
800,0.1872102516518499
820,0.18670069117221874
840,0.18010969894510861
860,0.1800700873814718
880,0.1800700873814718
900,0.18000037575729175
920,0.17994031537017793
940,0.17880166626123556
960,0.17880166626123556
980,0.1775864498462651
1000,0.1775864498462651
