n_evals,cid
20,0.3623278714986999
40,0.2816035067966521
60,0.2661536403480526
80,0.25938165205203617
100,0.24988892747444016
120,0.24949639705854523
140,0.24050501816001987
160,0.23999310796633894
180,0.2390157056491459
200,0.2388224526602014
220,0.22747355255097743
240,0.2272557337521175
260,0.22584913840032392
280,0.22512474413872668
300,0.21930335052060512
320,0.21930335052060512
340,0.21922417556716514
360,0.21912369401958515
380,0.21912369401958515
400,0.21888126355519866
420,0.2188129571471114
440,0.21881245288741777
460,0.21875849629896374
480,0.21831782313051887
500,0.21796387274893236
520,0.2179547378188744
540,0.2179547378188744
560,0.2179547378188744
580,0.2179547378188744
600,0.2174532483431796
620,0.21507436052668918
640,0.2124637974623647
660,0.21234933683107102
680,0.21213985044212127
700,0.21201293830266926
720,0.21196753816931224
740,0.21162320659585307
760,0.21078218602075996
780,0.2105976526432012
800,0.21019738592775705
820,0.21019738592775705
840,0.2090715423536523
860,0.2090715423536523
880,0.2090715423536523
900,0.2090715423536523
920,0.2090261427719999
940,0.2090261427719999
960,0.2089901055943108
980,0.2089901055943108
1000,0.20857288562996698
