Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
34,0.441701,0.732291,1.483930,-0.872204,-2.219201,-8.993186
35,0.311018,0.699415,1.549635,-0.884089,-1.414898,-8.993186
36,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
37,0.379116,0.700461,2.183687,-0.981764,-1.260906,-9.270482
38,0.776534,1.986082,1.977408,-0.974046,-2.106109,-8.249213
39,0.458016,0.777093,1.483930,-0.960701,-2.411718,-8.249213
40,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
41,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
42,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
43,0.467614,0.770733,1.370011,-0.979981,-2.463805,-6.405236
44,0.458016,0.732091,1.483930,-0.998605,-1.472380,-6.405236
45,0.345449,0.699415,2.416628,-0.997443,-1.166084,-9.270482
46,0.344476,0.679826,2.416628,-0.996950,-1.163653,-9.516981
47,0.387271,0.700437,1.379107,-0.788887,-2.349698,-8.249213
48,0.367509,0.679199,2.267811,-0.950966,-1.235681,-9.516981
49,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
50,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
51,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
52,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
53,0.467614,0.770733,1.370011,-0.979981,-2.463805,-6.405236
54,0.458016,0.732091,1.483930,-0.998605,-1.472380,-6.405236
55,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
56,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
57,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
58,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
59,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
60,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
61,0.357619,0.699354,2.411643,-0.998764,-1.205521,-9.310292
62,0.344476,0.679826,2.416628,-0.996950,-1.163653,-9.516981
63,0.584987,0.876899,1.052339,-0.873728,-2.617029,-9.310292
64,0.776534,1.986082,1.977408,-0.974046,-2.106109,-8.249213
65,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
66,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
67,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
68,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
69,0.467614,0.770733,1.370011,-0.979981,-2.463805,-6.405236
70,0.458016,0.732091,1.483930,-0.998605,-1.472380,-6.405236
71,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
72,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
73,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
74,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
75,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
76,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
77,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
78,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
79,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
80,0.357619,0.699354,2.411643,-0.998764,-1.205521,-9.310292
81,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
82,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
83,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
84,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
85,0.458016,0.732091,1.483930,-0.998605,-1.472380,-6.405236
86,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
87,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
88,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
89,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
90,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
91,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
92,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
93,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
94,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
95,0.467614,0.770466,1.370011,-0.980271,-2.463805,-7.342937
96,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
97,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
98,0.458016,0.732091,1.438142,-0.998422,-1.472380,-7.342937
99,0.467561,0.732091,1.483930,-0.985110,-1.489651,-7.342937
100,0.357619,0.695375,2.411643,-0.998921,-1.205521,-7.342937
101,0.467561,0.732091,1.483930,-0.985110,-1.489651,-7.342937
102,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
103,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
104,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
105,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
106,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
107,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
108,0.467614,0.770466,1.370011,-0.980271,-2.463805,-7.342937
109,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
110,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
111,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
112,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844
113,0.467989,0.770466,1.370011,-0.977909,-2.451463,-7.961844
114,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
115,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
116,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
117,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
118,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
119,0.458016,0.720298,1.382645,-0.999371,-1.472380,-7.961844
120,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
121,0.457750,0.777093,1.461333,-0.980281,-2.502616,-6.436774
122,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
123,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
124,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
125,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
126,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
127,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
128,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
129,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
130,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
131,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
132,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
133,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
134,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
135,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
136,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844
137,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
138,0.467561,0.732091,1.483930,-0.985110,-1.489651,-7.342937
139,0.467989,0.770466,1.370011,-0.977909,-2.451463,-7.961844
140,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
141,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
142,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
143,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
144,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
145,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
146,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
147,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
148,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
149,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
150,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
151,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
152,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
153,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
154,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
155,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
156,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
157,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
158,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
159,0.349450,0.704484,2.712821,-0.992933,-1.178059,-8.569137
160,0.467614,0.732627,1.405336,-0.979144,-1.489860,-8.569137
161,0.467561,0.732091,1.483930,-0.985110,-1.489651,-7.342937
162,0.457750,0.777093,1.461333,-0.980281,-2.502616,-6.436774
163,0.467877,0.770733,1.363894,-0.974470,-2.451132,-8.569137
164,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844
165,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
166,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
167,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
168,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
169,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
170,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
171,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
172,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
173,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
174,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
175,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
176,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
177,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
178,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
179,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
180,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
181,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
182,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
183,0.349450,0.704484,2.404008,-0.999826,-1.178059,-4.982664
184,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
185,0.349450,0.704484,2.712821,-0.992933,-1.178059,-8.569137
186,0.457812,0.732091,1.403281,-0.997625,-1.472390,-4.982664
187,0.467877,0.770733,1.363894,-0.974470,-2.451132,-8.569137
188,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
189,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
190,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
191,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
192,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
193,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
194,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
195,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
196,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
197,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
198,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
199,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
200,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
201,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
202,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
203,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
204,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
205,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
206,0.349450,0.704484,2.404008,-0.999826,-1.178059,-4.982664
207,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
208,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
209,0.460304,0.727605,1.008024,-0.985825,-2.484383,-5.627366
210,0.457812,0.732091,1.403281,-0.997625,-1.472390,-4.982664
211,0.349450,0.704484,2.712821,-0.992933,-1.178059,-8.569137
212,0.349450,0.704484,2.419352,-0.999603,-1.178059,-5.627366
213,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
214,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
215,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
216,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
217,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
218,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
219,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
220,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
221,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
222,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
223,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
224,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
225,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
226,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
227,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
228,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
229,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
230,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
231,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
232,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
233,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
234,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
235,0.349450,0.704484,2.411066,-0.999603,-1.178059,-5.873335
236,0.349450,0.704484,2.712821,-0.992933,-1.178059,-8.569137
237,0.349450,0.704484,2.404008,-0.999826,-1.178059,-4.982664
238,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
239,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
240,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
241,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
242,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
243,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
244,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
245,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
246,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
247,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
248,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
249,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
250,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
251,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
252,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
253,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
254,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
255,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
256,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
257,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
258,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
259,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
260,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
261,0.349450,0.704484,2.712821,-0.992933,-1.178059,-8.569137
262,0.349450,0.704484,2.404008,-0.999826,-1.178059,-4.982664
263,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
264,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
265,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
266,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
267,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
268,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
269,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
270,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
271,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
272,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
273,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
274,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
275,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
276,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
277,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
278,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
279,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
280,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
281,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
282,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
283,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
284,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
285,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
286,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
287,0.642538,0.860403,0.663490,-0.979130,-2.821721,-5.195315
288,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
289,0.349450,0.704484,2.712821,-0.992933,-1.178059,-8.569137
290,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
291,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
292,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
293,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
294,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
295,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
296,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
297,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
298,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
299,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
300,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
301,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
302,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
303,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
304,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
305,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
306,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
307,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
308,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
309,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
310,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
311,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
312,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
313,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
314,0.642538,0.860403,0.663490,-0.979130,-2.821721,-5.195315
315,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
316,0.457812,0.759873,1.485120,-0.995087,-1.472390,-6.185275
317,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
318,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
319,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
320,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
321,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
322,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
323,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
324,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
325,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
326,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
327,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
328,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
329,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
330,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292
331,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
332,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
333,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
334,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
335,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
336,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
337,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
338,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
339,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
340,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
341,0.642538,0.860403,0.663490,-0.979130,-2.821721,-5.195315
342,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
343,0.457812,0.759873,1.485120,-0.995087,-1.472390,-6.185275
344,0.642538,0.857405,0.663490,-0.979785,-2.821721,-4.544277
345,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
346,0.349450,0.705011,2.404585,-0.999913,-1.178059,-4.544277
347,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
348,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
349,0.600547,1.199260,1.371286,-0.779909,-3.401984,-4.544277
350,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
351,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
352,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
353,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
354,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
355,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
356,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
357,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
358,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
359,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
360,0.457812,0.759873,1.485120,-0.995087,-1.472390,-6.185275
361,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
362,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
363,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
364,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
365,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
366,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
367,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
368,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
369,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292
370,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
371,0.600547,1.199260,1.371286,-0.779909,-3.401984,-4.544277
372,0.457975,0.735276,1.465827,-0.999993,-1.472380,-5.160740
373,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015
374,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981
375,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839
376,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
377,0.457812,0.732091,1.485120,-0.994906,-1.472390,-6.436774
378,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
379,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937
380,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981
381,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
382,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
383,0.642538,0.857405,0.663490,-0.979785,-2.821721,-4.544277
384,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
385,0.457812,0.757142,1.485120,-0.998067,-1.472390,-4.982664
386,0.457812,0.759873,1.485120,-0.995087,-1.472390,-6.185275
387,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
388,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
389,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
390,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
391,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
392,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
393,0.349450,0.704484,2.404585,-0.999826,-1.178059,-5.873335
394,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
