Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,2.060348,-5.013232,3.633226,-0.998365,0.844884,0.000000
1,-4.044492,-4.740397,6.243656,-0.986709,0.826894,0.000000
2,-3.716698,-7.380570,4.157850,-0.999156,0.854293,0.000000
3,-5.748438,4.439370,6.072744,-0.999932,0.839863,0.000000
4,-6.982040,5.701857,5.792808,-1.000000,0.843978,0.000000
5,-3.419731,4.280667,6.063656,-0.999638,0.831235,0.000000
6,-7.433567,5.228589,6.466933,-0.999995,0.850291,0.000000
7,-7.790647,3.553931,5.297522,-1.000000,0.863847,0.000000
8,1.348028,7.763373,13.640937,-0.997222,0.838033,0.000000
9,-5.420678,-7.758657,5.529771,-0.997460,0.832194,0.000000
10,4.572478,-4.641354,19.598939,-0.972009,0.853265,0.000000
11,7.598070,1.713836,15.232412,-0.997756,0.842014,0.000000
12,5.995969,-5.806133,7.366294,-1.000000,0.846468,0.000000
13,6.812168,-3.637818,19.764734,-0.995295,0.842295,0.000000
14,7.985963,7.810273,6.829153,-0.989869,0.805542,0.000000
15,-4.362957,6.692829,2.737378,-0.997413,0.807415,0.000000
16,-7.342068,-3.068117,4.686960,-0.999579,0.853201,0.000000
17,7.598703,-5.485851,9.351822,-0.999999,0.856215,0.000000
18,4.871004,-4.622237,4.114138,-0.999300,0.844088,0.000000
19,6.695282,-4.882357,19.918555,-0.996333,0.860023,0.000000
20,-7.413501,-7.528635,5.636988,-0.999999,0.840056,0.000000
21,-4.059611,-4.752285,7.271909,-0.992068,0.842215,0.000000
22,-4.837691,-7.574185,7.391256,-0.999997,0.844258,0.000000
23,-3.972692,-6.111000,7.280296,-0.999924,0.842349,0.000000
24,-3.631676,3.729814,2.718618,-0.952427,0.809555,0.000000
25,7.574166,-6.691728,20.274713,-0.985825,0.856167,0.000000
26,-5.930787,6.163982,7.545743,-0.999970,0.851702,0.000000
27,5.348432,-7.038397,1.746640,-1.000000,0.819313,0.000000
28,-1.354998,4.996551,5.804984,-0.998918,0.820558,0.000000
29,-1.050042,5.270586,8.059337,-0.999730,0.831616,0.000000
30,4.828947,-7.042661,8.770359,-0.969822,0.853860,0.000000
31,-6.881839,5.049725,5.592314,-0.999995,0.841469,0.000000
32,3.833099,6.403820,5.634780,-0.977436,0.817242,0.000000
33,0.058935,-5.469961,4.277100,-0.960387,0.853210,0.000000
34,-7.024461,-1.930365,6.247250,-0.989849,0.857698,0.000000
35,0.236911,6.344230,6.334934,-0.999971,0.818360,0.000000
36,5.142869,-1.584484,7.040382,-0.999869,0.826104,0.000000
37,4.939648,3.195114,7.220692,-0.971856,0.795229,0.000000
38,-7.901961,4.874534,5.354557,-1.000000,0.859716,0.000000
39,1.479856,-5.325222,4.489715,-0.999445,0.848058,0.000000
40,5.652856,-5.630882,2.383027,-0.999998,0.823444,0.000000
41,-6.640764,-4.275112,7.995378,-0.986907,0.810111,0.000000
42,-4.434452,3.949258,5.895125,-0.989867,0.832545,0.000000
43,5.843820,-6.390592,6.636430,-1.000000,0.839884,0.000000
44,-5.399244,5.380388,21.360156,-0.987467,0.862166,0.000000
45,-7.021045,1.104887,2.512822,-0.999997,0.819732,0.000000
46,1.500753,-6.712843,1.759365,-0.999997,0.819649,0.000000
47,5.175910,2.172884,6.517278,-0.981762,0.811093,0.000000
48,-6.679021,4.004970,5.312296,-1.000000,0.861108,0.000000
49,5.652039,-7.437406,20.204283,-0.984662,0.855247,0.000000
50,4.587647,-7.646237,3.919807,-1.000000,0.864002,0.000000
51,-5.035273,0.816799,4.534236,-0.972771,0.843891,0.000000
52,7.809258,-0.207596,7.170481,-0.999997,0.824029,0.000000
53,-3.889548,6.318544,20.628848,-0.991930,0.852282,0.000000
54,6.446146,-4.153869,7.288543,-1.000000,0.852597,0.000000
55,-3.344129,4.780765,20.645401,-0.967837,0.832197,0.000000
56,-3.118609,6.966721,6.270270,-1.000000,0.836034,0.000000
57,7.096085,-5.283036,9.246304,-0.999998,0.853409,0.000000
58,-4.113274,5.859356,5.928320,-1.000000,0.843343,0.000000
59,-6.236361,0.618003,3.447912,-0.998835,0.818155,0.000000
60,-6.102703,1.346478,5.088834,-0.999993,0.859471,0.000000
61,2.951683,7.644347,8.109255,-0.999093,0.850596,0.000000
62,-6.845216,5.237736,5.237593,-1.000000,0.862193,0.000000
63,-4.412977,-7.524496,7.303222,-0.999997,0.843193,0.000000
64,5.890799,-1.178830,8.669082,-1.000000,0.842487,0.000000
65,-7.042668,7.790465,8.107056,-0.999999,0.858328,0.000000
66,6.811544,-7.538502,1.969205,-0.999992,0.816667,0.000000
67,7.506657,1.855783,8.949166,-0.999950,0.849961,0.000000
68,5.990585,-6.798552,20.205312,-0.992179,0.861611,0.000000
69,-5.289815,-5.400640,7.678725,-0.962303,0.796491,0.000000
70,6.928669,1.624504,15.479345,-0.998684,0.829500,0.000000
