n_evals,cid
20,1
40,1
60,1
80,0.7921717588344447
100,0.6082825667114303
120,0.5692134535805186
140,0.5688917308750834
160,0.5363355887727419
180,0.5358722507723352
200,0.5354354949919126
220,0.5326090691610016
240,0.5212122637186662
260,0.5181888499030785
280,0.5126346811727911
300,0.5125322048718003
320,0.5125322048718003
340,0.5124976104024815
360,0.5124976104024815
380,0.5124976104024815
400,0.5124976104024815
420,0.5124848603941673
440,0.5124743518381855
460,0.5088550680683749
480,0.5088550680683749
500,0.5088517506065366
520,0.5088385643836026
540,0.5088385398973427
560,0.5088385398973427
580,0.5084298784000258
600,0.5083927852147683
620,0.5083927852147683
640,0.5083927852147683
660,0.5083927852147683
680,0.508339779409353
700,0.508339779409353
720,0.508339779409353
740,0.5083385352578701
760,0.5083385352578701
780,0.5083385352578701
800,0.5083385352578701
820,0.5083346093838784
840,0.5083346093838784
860,0.508305062599291
880,0.508305062599291
900,0.508305062599291
920,0.5081379001222898
940,0.5081310397187362
960,0.5081299826393015
980,0.5081299826393015
1000,0.5081299826393015
