Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,6.329133,5.350806,2.544498,-0.957247,0.727311,0.000000
1,-7.443978,4.381344,1.414411,-1.000000,0.779881,0.000000
2,-6.387652,5.669103,0.663865,-0.999999,0.761846,0.000000
3,-4.048064,2.805331,2.654157,-0.978547,0.817325,0.000000
4,-6.434861,-7.437702,4.794783,-0.992235,0.827600,0.000000
5,-7.072124,-4.721037,3.460498,-0.999700,0.810262,0.000000
6,-5.642250,-1.348825,0.885081,-0.971313,0.791648,0.000000
7,-4.744671,3.168487,2.800209,-0.999013,0.826201,0.000000
8,1.737641,-4.667060,1.771569,-0.998475,0.814073,0.000000
9,-7.420373,-6.600598,5.274147,-0.986797,0.835397,0.000000
10,7.997738,4.188393,16.942905,-0.975587,0.812031,0.000000
11,6.161697,-4.006810,18.469693,-0.960388,0.779715,0.000000
12,7.739930,2.874851,12.978412,-0.985869,0.740281,0.000000
13,3.726695,-7.707124,17.828704,-0.968969,0.800624,0.000000
14,3.697135,-6.703616,17.684884,-0.960216,0.796677,0.000000
15,6.443357,-5.077985,17.945695,-0.961455,0.795858,0.000000
16,6.460575,3.583110,3.436856,-0.952134,0.711500,0.000000
17,-6.998988,-0.465788,1.312813,-0.999969,0.786104,0.000000
18,4.685999,-4.016222,2.398844,-0.951867,0.813357,0.000000
19,1.862178,7.591651,13.885509,-0.965372,0.726956,0.000000
20,5.008446,-6.705866,17.598913,-0.973422,0.792640,0.000000
21,-0.561735,-6.628178,1.773751,-0.999995,0.816969,0.000000
22,0.110093,-6.006047,2.019602,-0.999990,0.817839,0.000000
23,-0.034345,-7.435811,1.538724,-0.999997,0.830627,0.000000
24,-6.432528,-0.039801,1.003761,-0.999978,0.796137,0.000000
25,7.012888,4.128097,3.305432,-0.954718,0.712020,0.000000
26,-6.468011,0.465264,0.509923,-0.999999,0.784227,0.000000
27,-3.887854,-6.870355,1.807560,-0.999646,0.843758,0.000000
28,-5.164883,-7.999537,2.487263,-0.999996,0.821875,0.000000
29,-5.078833,1.665048,3.448604,-0.999848,0.818110,0.000000
30,-6.714008,-7.698392,4.300031,-0.993491,0.830462,0.000000
31,-7.491778,2.097097,3.421493,-0.999996,0.840400,0.000000
32,-4.619492,2.599337,3.135567,-0.998209,0.812661,0.000000
33,-4.088434,0.972393,1.091942,-0.999302,0.777618,0.000000
34,-6.250819,3.648364,0.999811,-1.000000,0.771547,0.000000
35,-5.945894,-6.483122,5.298740,-0.954890,0.824303,0.000000
36,7.659976,-7.535680,1.917112,-0.999978,0.831988,0.000000
37,-2.314437,-7.063372,2.007511,-0.999997,0.826701,0.000000
38,-5.530511,5.338623,0.720052,-0.999921,0.761765,0.000000
39,-2.254977,-7.808730,13.410648,-0.997062,0.743842,0.000000
40,5.728581,5.509942,3.027466,-0.950209,0.727505,0.000000
41,1.057136,-5.776637,1.991637,-0.999991,0.820810,0.000000
42,-0.083578,6.791839,14.144886,-0.986826,0.739056,0.000000
43,-0.233212,7.826323,14.340470,-0.999680,0.756778,0.000000
44,-5.572744,-0.091696,1.112183,-0.999202,0.794376,0.000000
45,-7.250892,5.084844,9.575031,-0.967584,0.768218,0.000000
46,-6.417540,0.352023,3.282913,-0.999987,0.825427,0.000000
47,-4.688702,-0.675831,2.835881,-0.998297,0.812012,0.000000
48,-7.990314,5.690273,18.712783,-0.993900,0.778658,0.000000
