Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.521024,1.627583,3.130690,-0.978555,-1.622628,-0.000000,0
1,0.354559,1.197514,4.505863,-0.999555,-1.195071,-0.000000,0
2,0.856704,1.492520,0.655586,-0.294571,-4.037025,-0.000000,0
3,0.630057,1.669067,2.263340,-0.363007,-2.595157,-0.000000,0
4,0.498724,1.012818,0.011408,-0.378860,-1.579097,-0.000000,0
5,0.322581,0.864655,3.993883,-0.996537,-1.108396,-0.000000,0
6,0.996844,1.028514,0.906970,-0.000000,-2.910957,-0.000000,0
7,0.886497,1.417917,1.325308,-0.026181,-2.503774,-0.000000,0
8,0.455710,1.156421,3.711514,-0.048849,-1.469326,-0.000000,0
9,0.332209,0.962250,1.400579,-0.166163,-1.164080,-0.000000,0
10,0.697610,1.298211,1.156588,-0.410554,-0.611060,-0.000000,0
11,0.597283,0.785111,0.449365,-0.636267,-0.050467,-0.000000,0
12,0.967694,1.794226,2.642649,-0.000000,-2.682516,-0.000000,0
13,0.545337,1.540265,0.287536,-0.009278,-1.696228,-0.000000,0
14,0.780902,1.077208,2.583345,-0.000000,-2.171541,-0.000000,0
15,0.555766,1.463534,3.570744,-0.000141,-1.711506,-0.000000,0
16,0.655528,0.571301,1.118830,-0.000000,-1.937646,-0.000000,0
17,0.389000,1.556329,1.701566,-0.014026,-1.312870,-0.000000,0
18,0.173413,0.589519,2.775912,-0.018098,-0.717625,-0.000000,0
19,0.395365,1.363853,3.355469,-0.265926,-0.053799,-0.000000,0
20,0.809135,1.956574,0.616545,-0.137864,-0.147003,-0.000000,0
21,0.243630,0.652827,1.882594,-0.428178,-0.025013,-0.000000,0
22,0.931111,1.888157,4.688462,-0.000000,-2.673742,-0.000000,0
23,0.952377,0.641271,1.784736,-0.000000,-2.640274,-0.000000,0
24,0.416167,0.721786,2.929691,-0.004833,-1.375121,-0.000000,0
25,0.746155,1.231632,3.496750,-0.000000,-2.064018,-0.000000,0
26,0.476302,1.980840,4.895418,-0.000009,-1.501982,-0.000000,0
27,0.573607,1.131773,4.329814,-0.000000,-1.755411,-0.000000,0
28,0.894509,0.725083,4.457369,-0.000000,-2.551779,-0.000000,0
29,0.822819,1.252208,4.050254,-0.000000,-2.164562,-0.000000,0
30,0.278103,1.720579,2.202069,-0.000693,-1.068756,-0.000000,0
31,0.231529,1.823765,3.005508,-0.000709,-0.948078,-0.000000,0
32,0.280516,1.853452,1.609740,-0.000153,-1.089127,-0.000000,0
33,0.678489,0.809188,4.129171,-0.000000,-1.869253,-0.000000,0
34,0.729112,0.946281,4.763943,-0.000000,-1.958655,-0.000000,0
35,0.774423,0.524178,3.834060,-0.000000,-2.076455,-0.000000,0
36,0.201043,1.758261,0.795756,-0.000005,-0.982544,-0.000000,0
37,0.162386,1.351574,2.031875,-0.000065,-0.817905,-0.000000,0
38,0.141683,0.912169,0.182442,-0.000037,-0.752490,-0.000000,0
39,0.109717,1.623574,2.415170,-0.000009,-0.696009,-0.000000,0
