Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.521024,1.627583,3.130690,-0.978555,-1.622628,-0.000000,0
1,0.354559,1.197514,4.505863,-0.999555,-1.195071,-0.000000,0
2,0.856704,1.492520,0.655586,-0.294571,-4.037025,-0.000000,0
3,0.630057,1.669067,2.263340,-0.363007,-2.595157,-0.000000,0
4,0.344906,1.197514,4.193705,-0.951953,-1.824322,-11.515431,0
5,0.630057,1.672361,2.263340,-0.352646,-2.515392,-11.515431,0
6,0.332209,0.962250,4.361109,-0.980019,-1.133746,-11.515431,0
7,0.829434,1.492520,0.674375,-0.172264,-3.821073,-11.515431,0
8,0.322581,0.864655,3.993883,-0.996537,-1.108396,-0.000000,0
9,0.354559,1.156761,3.706664,-0.652674,-1.816381,-11.515431,0
10,0.656434,0.893965,1.118830,-0.307575,-1.937731,-11.515431,0
11,0.450850,0.897786,0.833897,-0.307052,-2.299834,-11.515431,0
12,0.322581,0.908955,3.993883,-0.979961,-1.108396,-11.515431,0
13,0.886497,1.417917,1.325308,-0.026181,-2.503774,-0.000000,0
14,0.905449,1.415707,1.325308,-0.008242,-2.575918,-11.515431,0
15,0.996844,1.028514,0.888430,-0.000000,-2.910957,-11.515431,0
16,0.498828,1.012818,0.011408,-0.379604,-1.579117,-11.515431,0
17,0.697610,1.298211,1.156588,-0.410554,-0.611060,-0.000000,0
18,0.597283,0.785111,0.449365,-0.636267,-0.050467,-0.000000,0
19,0.597283,0.785111,0.467906,-0.636267,-0.056862,-11.515431,0
20,0.545337,1.540265,0.287536,-0.009278,-1.696228,-0.000000,0
21,0.483464,1.718673,0.287536,-0.000805,-1.581401,-11.515431,0
22,0.554338,1.894771,0.000741,-0.000487,-1.737414,-11.515431,0
23,0.996844,1.028514,0.906970,-0.000000,-2.910957,-0.000000,0
24,0.894509,0.725083,1.496782,-0.000000,-2.489279,-11.515431,0
25,0.924922,1.888157,4.773875,-0.000000,-2.653650,-11.515431,0
26,0.865611,1.495765,2.876306,-0.000000,-2.486726,-11.515431,0
27,0.746155,1.994448,3.496750,-0.000000,-2.085338,-11.515431,0
28,0.931111,1.890255,3.030371,-0.000000,-2.490940,-11.515431,0
29,0.967694,1.228086,2.642649,-0.000000,-2.559831,-11.515431,0
30,0.891546,1.428806,2.263340,-0.000000,-2.439032,-11.515431,0
31,0.967694,1.794226,2.642649,-0.000000,-2.682516,-0.000000,0
32,0.909477,1.351574,4.695736,-0.000000,-2.601491,-11.515431,0
33,0.697610,1.298211,1.202196,-0.355730,-0.093901,-11.515431,0
34,0.603469,0.785111,0.356204,-0.619316,-0.033427,-11.515431,0
35,0.780902,1.077208,2.583345,-0.000000,-2.171541,-0.000000,0
36,0.498724,1.012818,0.011408,-0.378860,-1.579097,-0.000000,0
37,0.332209,0.957253,1.422437,-0.191821,-1.157522,-11.515431,0
38,0.774423,0.525906,0.593429,-0.000000,-2.102001,-11.515431,0
39,0.470429,0.652827,1.882594,-0.009385,-1.499618,-11.515431,0
