n_evals,cid
20,1
40,1
60,0.6876309382431487
80,0.6870095679953858
100,0.6706172879956328
120,0.6706172879956328
140,0.6695919615702366
160,0.6695919615702366
180,0.440961519933565
200,0.440961519933565
220,0.43852391874300933
240,0.43739807626447563
260,0.43469403697229675
280,0.43469403697229675
300,0.43449923450420874
320,0.43449923450420874
340,0.43449923450420874
360,0.4328960194777689
380,0.4328960194777689
400,0.4265785564209124
420,0.4265785564209124
440,0.4265785564209124
460,0.4265785564209124
480,0.4265785564209124
500,0.4265785564209124
520,0.4240782825039808
540,0.4240782825039808
560,0.4240782825039808
580,0.41978359621363176
600,0.41978359621363176
620,0.41978359621363176
640,0.41978359621363176
660,0.41978359621363176
680,0.41978359621363176
700,0.41978359621363176
720,0.41932388624423494
740,0.41932388624423494
760,0.41932388624423494
780,0.41932388624423494
800,0.41932388624423494
820,0.41932388624423494
840,0.41932388624423494
860,0.41932388624423494
880,0.41932388624423494
900,0.41750914746711965
920,0.41750914746711965
940,0.41750914746711965
960,0.41750914746711965
980,0.4174379624796743
1000,0.4174379624796743
