Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.983864,1.456771,0.168131,-0.568825,-4.927705,0
1,0.529694,0.822581,1.138544,-0.977901,-2.640550,1
2,0.983864,1.456771,0.165122,-0.568825,-4.927705,0
3,0.595144,1.132818,1.152616,-0.774049,-3.387917,1
4,0.996980,1.464927,0.132718,-0.561883,-4.997069,0
5,0.369166,0.596893,1.209140,-0.998440,-1.241652,1
6,0.523390,0.796296,1.061741,-0.971569,-2.654316,1
7,0.996980,1.464927,0.132054,-0.561883,-4.997069,0
8,0.369166,0.596893,1.209050,-0.998440,-1.241652,1
9,0.369166,0.596893,1.209099,-0.998440,-1.241652,1
10,0.369166,0.596893,1.209130,-0.998440,-1.241652,1
11,0.369166,0.596893,1.209130,-0.998440,-1.241652,1
12,0.592803,1.134182,1.138548,-0.691075,-3.431120,0
13,0.508336,0.824284,1.425684,-0.996561,-2.576483,1
14,0.591838,1.122638,1.138544,-0.777505,-3.387117,1
15,0.999935,1.464531,0.103881,-0.483128,-5.005352,0
16,0.999579,1.458089,0.104933,-0.538062,-5.004191,0
17,0.592802,1.134182,1.135361,-0.691075,-3.431120,0
18,0.592690,1.114061,1.064622,-0.731623,-3.430973,1
19,0.592802,1.134182,1.137858,-0.691075,-3.431120,0
20,0.999950,1.464531,0.103881,-0.483128,-5.005352,0
21,0.523390,0.796296,1.061776,-0.971569,-2.654316,1
22,0.408848,0.676973,1.138544,-0.998410,-2.399545,1
23,0.540745,0.820226,1.138544,-0.979526,-2.582685,1
24,0.592629,1.112592,1.068484,-0.747444,-3.430824,1
25,0.592803,1.134182,1.138548,-0.691075,-3.431120,0
26,0.588575,1.121304,1.163754,-0.814919,-3.379736,1
27,0.999950,1.475775,0.103881,-0.386689,-5.005352,0
28,0.373320,0.596893,1.136176,-0.998396,-1.253737,1
29,0.592802,1.134262,1.137866,-0.690118,-3.431120,0
30,0.983864,1.456866,0.168131,-0.567925,-4.927705,0
31,0.523390,0.797836,1.061741,-0.971224,-2.654316,1
32,0.591838,1.122912,1.138544,-0.774966,-3.387117,1
33,0.408848,0.678764,1.138544,-0.998077,-2.399545,1
34,0.999590,1.464531,0.103881,-0.480778,-5.004191,0
35,0.997684,1.468336,0.130710,-0.535976,-4.999100,0
36,0.592690,1.114364,1.064622,-0.728071,-3.430973,1
37,0.497256,0.807206,1.333346,-0.988955,-2.537714,1
38,0.996980,1.465128,0.132054,-0.560037,-4.997069,0
39,0.540745,0.821767,1.138544,-0.979515,-2.582685,1
