Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.495993,0.824284,1.417223,-0.938076,-2.602057,1
1,0.333238,1.166067,4.347474,-0.992626,-1.653948,1
2,0.435790,0.748707,1.398762,-0.954026,-2.386300,1
3,0.526702,0.824284,1.417223,-0.981324,-2.344764,1
4,0.985982,1.464927,0.158638,-0.501148,-4.950618,0
5,0.432920,0.658325,0.460814,-0.963625,-2.356750,1
6,0.367358,0.597104,1.305124,-0.995223,-1.235194,1
7,0.388482,0.591451,0.274862,-0.973950,-2.351763,1
8,0.596736,1.132819,1.041587,-0.524453,-3.417782,0
9,0.996689,1.464327,0.104933,-0.454281,-4.996080,0
10,0.495993,0.815682,1.336115,-0.928973,-2.602057,1
11,0.333238,1.168197,4.347474,-0.988443,-1.653948,1
12,0.418086,0.689150,1.655552,-0.991091,-1.374766,1
13,0.388805,0.591451,0.296459,-0.980139,-2.295356,1
14,0.432920,0.658325,0.412717,-0.939757,-2.356750,1
15,0.367358,1.238113,4.345868,-0.994713,-1.235194,1
16,0.996689,1.465257,0.104933,-0.446092,-4.996080,0
17,0.432920,0.751056,1.416802,-0.917374,-2.387103,1
18,0.400270,0.637492,0.357033,-0.756088,-2.446673,1
19,0.540157,0.824284,0.800583,-0.506235,-2.563562,0
20,0.417381,0.660845,1.417389,-0.981686,-1.375015,1
21,0.389435,0.641552,1.504309,-0.986498,-1.278618,1
22,0.388805,0.591451,0.269553,-0.980134,-2.295356,1
23,0.356646,1.166067,4.321783,-0.992975,-1.201957,1
24,0.995190,1.465257,0.158638,-0.372702,-2.807299,0
25,0.985982,1.483431,0.154162,-0.340444,-4.950618,0
26,0.995181,1.465257,0.158638,-0.372702,-2.807299,0
27,0.995181,1.465257,0.158638,-0.372702,-2.807299,0
28,0.996689,1.529467,0.158638,-0.172040,-4.831595,0
29,0.356646,1.172414,4.347474,-0.992923,-1.201957,1
30,0.400270,0.637492,0.347986,-0.740088,-2.446673,1
31,0.952962,1.797335,0.807220,-0.173180,-4.138330,0
32,0.996698,1.465257,0.158638,-0.338489,-2.479762,0
33,0.987196,1.360656,0.783839,-0.197117,-2.874839,0
34,0.407977,0.820086,2.342341,-0.928849,-2.266043,1
35,0.418086,0.689150,1.419437,-0.979633,-2.150623,1
36,0.596105,1.132819,0.917905,-0.267163,-2.751592,0
37,0.389803,0.580314,0.914670,-0.980647,-1.280328,1
38,0.996699,1.529467,0.158638,-0.172097,-4.831268,0
39,0.996689,1.465257,0.158638,-0.337787,-2.479796,0
