n_evals,cid
20,1
40,0.7633382574521527
60,0.7626530099709685
80,0.6608011349277418
100,0.6356131689630479
120,0.6283536908872874
140,0.605788902689464
160,0.6051315656350439
180,0.46250060854426533
200,0.4611286513904708
220,0.4479028351247086
240,0.44734190138290497
260,0.44619747115029185
280,0.44619747115029185
300,0.44619747115029185
320,0.43814375505158587
340,0.4352341408047022
360,0.4352341408047022
380,0.4352341408047022
400,0.4352341408047022
420,0.4309855364755819
440,0.4291776286218748
460,0.42908111825918593
480,0.42908111825918593
500,0.42908111825918593
520,0.4253147573039948
540,0.4253105119540482
560,0.4253105119540482
580,0.4253105119540482
600,0.4253105119540482
620,0.4253105119540482
640,0.42480513673291476
660,0.42480513673291476
680,0.42480513673291476
700,0.42386148225425135
720,0.42386115597217994
740,0.42144205730159406
760,0.36729012470056216
780,0.36729012470056216
800,0.36729012470056216
820,0.36729012470056216
840,0.36729012470056216
860,0.3661542371284762
880,0.3661542371284762
900,0.3661542371284762
920,0.3661542371284762
940,0.3661542371284762
960,0.3548480488725186
980,0.3548480488725186
1000,0.3548480488725186
