Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-5.061847,-0.470809,16.463916,0.978097,0.779400,0.000000,0
1,-5.956537,-6.065013,1.191331,0.999968,0.788279,0.000000,0
2,2.826392,-1.083259,1.598286,0.980573,0.815136,0.000000,0
3,-4.213182,-3.869630,19.825372,0.993867,0.797377,0.000000,0
4,-4.632949,-6.935773,1.005446,0.999998,0.795470,0.000000,0
5,-1.261091,-5.526800,3.094723,0.999996,0.795739,0.000000,0
6,3.262380,-0.388705,24.059948,0.999840,0.801091,0.000000,0
7,-2.472038,-2.269430,19.112205,0.995341,0.804624,0.000000,0
8,-1.345593,1.579114,16.702878,0.999854,0.803828,0.000000,0
9,2.026554,-4.226663,17.514523,0.998728,0.835336,0.000000,0
10,7.340753,0.648144,2.409770,0.998937,0.807407,0.000000,0
11,-3.548821,-4.238254,2.926400,0.999999,0.808219,0.000000,0
12,0.398131,-3.565413,15.341117,0.999232,0.808393,0.000000,0
13,-2.803283,-5.229564,19.552419,0.998969,0.823757,0.000000,0
14,-2.817111,1.009004,14.323609,0.999385,0.808818,0.000000,0
15,-0.711617,1.299197,0.434165,0.999323,0.818316,0.000000,0
16,-2.462253,-5.512333,2.397158,0.999611,0.809416,0.000000,0
17,5.769704,2.414877,24.429073,0.999564,0.817936,0.000000,0
18,4.699459,0.046161,16.321804,0.999839,0.819388,0.000000,0
19,-1.870079,-2.658980,4.998392,0.999981,0.835619,0.000000,0
20,-5.009575,-2.148892,16.548115,0.999047,0.748445,-1.681007,0
21,-5.061847,-5.502235,16.463916,0.957258,0.769002,-3.832104,0
22,2.826392,-2.434037,1.598286,0.574005,0.818510,-1.350778,0
23,-5.061847,-0.470809,1.590715,0.999988,0.803682,-4.273985,0
24,-0.838960,-3.729380,19.256077,0.938916,0.789871,-2.195244,0
25,2.133985,-1.083259,12.501108,0.999984,0.804545,-4.152100,0
26,-6.421255,-4.234213,17.467617,0.981012,0.758945,-3.250771,0
27,2.491619,-6.057464,1.249441,0.999911,0.807533,-4.215388,0
28,-4.213182,-3.869630,22.280201,0.994666,0.758462,-2.454829,0
29,2.996065,-5.450387,2.357861,-0.999973,0.821176,-4.321132,1
30,-5.061847,-0.470809,16.463916,0.978097,0.779400,0.000000,0
31,0.732313,-6.935773,15.355357,0.995385,0.798362,-3.386917,0
32,-4.612501,-0.470809,16.463916,0.978835,0.781384,-0.449346,0
33,-4.967131,-3.565413,1.002783,0.999867,0.786129,-2.482866,0
34,-4.213182,-3.285545,17.746737,0.993724,0.791114,-2.159138,0
35,-4.679974,-3.212215,19.825372,0.987077,0.798384,-0.806280,0
36,-6.753271,-5.318081,1.013766,0.999726,0.782408,-1.106446,0
37,-5.956537,-6.037274,0.433463,0.999956,0.780995,-0.758375,0
38,-1.345593,1.579114,20.640560,0.999993,0.824346,-3.937682,0
39,-2.462253,-0.480907,2.397158,0.999986,0.807598,-3.175977,0
40,-5.009575,-2.148892,16.548115,0.999047,0.748445,-1.681007,0
41,-5.061847,-5.502235,16.463916,0.957258,0.769002,-3.832104,0
42,2.826392,-2.434037,1.598286,0.574005,0.818510,-1.350778,0
43,-5.061847,-0.470809,1.590715,0.999988,0.803682,-4.273985,0
44,-0.838960,-3.729380,19.256077,0.938916,0.789871,-2.195244,0
45,2.133985,-1.083259,12.501108,0.999984,0.804545,-4.152100,0
