Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,7.225189,-4.240105,1.796854,-0.999913,0.778796,0.000000
1,-6.388027,-7.015671,9.598386,-0.999920,0.734557,0.000000
2,5.238006,7.549184,19.565062,-0.987456,0.757120,0.000000
3,-6.110739,5.176369,9.749333,-0.999901,0.811765,0.000000
4,-6.979229,-1.087762,17.920501,-0.996559,0.715776,0.000000
5,-7.930104,2.985518,3.362780,-1.000000,0.811129,0.000000
6,-2.460086,-7.149300,4.033025,-0.999998,0.838480,0.000000
7,2.574298,-6.639502,2.059613,-1.000000,0.811808,0.000000
8,-6.528973,6.381289,8.483835,-0.999299,0.862559,0.000000
9,-6.506964,1.820204,3.215398,-0.999999,0.803214,0.000000
10,-7.366453,1.148330,2.899086,-0.999956,0.804638,0.000000
11,-3.667121,-6.464029,3.908628,-0.999815,0.827878,0.000000
12,-2.709944,-5.744515,18.974413,-0.978325,0.738602,0.000000
13,-7.703439,0.037286,21.357068,-0.987100,0.808644,0.000000
14,-7.555927,4.482308,11.284091,-0.999282,0.756724,0.000000
15,2.550860,5.155338,10.384117,-0.999818,0.777665,0.000000
16,4.087399,7.849480,19.548224,-0.994147,0.758455,0.000000
17,-7.771427,0.476631,3.387394,-0.998814,0.807004,0.000000
18,0.889962,-4.959524,1.894058,-0.999924,0.783900,0.000000
19,-4.413895,4.273862,5.253607,-0.992555,0.805915,0.000000
20,5.892151,-5.515819,2.444010,-1.000000,0.779390,0.000000
21,6.313449,2.591396,9.923071,-0.997984,0.763361,0.000000
22,-0.666317,-6.954810,10.866508,-0.994560,0.794410,0.000000
23,-7.675493,-4.895125,11.273930,-0.999697,0.734702,0.000000
24,-3.553856,3.805414,11.015913,-0.958103,0.724257,0.000000
25,-6.176409,-4.338283,11.068030,-0.999917,0.733000,0.000000
26,1.285242,5.086383,10.179525,-0.999996,0.804706,0.000000
27,-3.263923,7.265069,3.108259,-0.985413,0.778349,0.000000
28,0.759421,5.055852,8.340289,-0.951737,0.825333,0.000000
29,4.181722,6.047888,10.194215,-0.999997,0.781407,0.000000
30,2.297851,-1.661366,2.057850,-0.962791,0.777899,0.000000
31,6.522135,-2.190965,8.747291,-1.000000,0.853294,0.000000
32,7.639900,-3.881896,21.218667,-1.000000,0.796991,0.000000
33,-4.087850,-7.669809,10.160717,-0.999097,0.735628,0.000000
34,-6.612636,-0.281447,9.542481,-0.989861,0.799056,0.000000
35,7.821729,0.324901,21.400767,-0.998928,0.778916,0.000000
36,0.307579,-5.067610,1.557400,-0.999720,0.779961,0.000000
37,-7.925422,0.395171,21.105936,-0.995891,0.805470,0.000000
38,4.372724,-5.315745,9.875719,-0.998947,0.726516,0.000000
39,5.292643,-3.902045,1.628502,-0.999996,0.774272,0.000000
40,-6.896608,-6.916606,4.533834,-0.999984,0.814373,0.000000
41,-4.910691,7.964902,1.245132,-0.976572,0.739985,0.000000
42,-5.268596,-7.242766,10.378053,-0.999920,0.729489,0.000000
43,6.403888,-1.864287,9.410859,-1.000000,0.850823,0.000000
44,4.610688,6.726534,10.326526,-1.000000,0.798483,0.000000
45,-1.971880,-6.834806,10.959903,-0.999337,0.779961,0.000000
46,5.963125,-3.876342,11.035348,-0.999858,0.816785,0.000000
47,7.709398,-7.824719,6.113431,-0.984587,0.768960,0.000000
48,7.752033,6.029513,11.128815,-0.999998,0.787594,0.000000
49,7.738718,-5.684828,10.776318,-0.999983,0.825987,0.000000
50,4.540623,6.796131,20.339331,-0.979911,0.758801,0.000000
51,0.477840,5.193706,7.990009,-0.987753,0.818047,0.000000
52,-7.798946,-4.169174,5.067965,-0.999999,0.844618,0.000000
53,-2.419270,5.916668,9.912064,-0.999845,0.809301,0.000000
54,-1.184217,7.584386,9.772546,-0.999793,0.822508,0.000000
55,0.690693,5.393111,9.659516,-0.999999,0.793743,0.000000
56,7.554434,2.656014,21.078608,-0.995308,0.764967,0.000000
57,-6.664143,-5.209564,4.513997,-0.999984,0.831352,0.000000
58,5.148173,-4.004263,1.642483,-0.999997,0.773563,0.000000
59,2.420919,6.920732,8.080818,-0.999801,0.828381,0.000000
60,2.697227,7.185721,9.541788,-0.999999,0.800854,0.000000
61,-7.712530,-2.648381,2.670267,-0.999267,0.795133,0.000000
62,4.010641,-5.536464,9.599285,-0.996901,0.731610,0.000000
63,-3.993302,7.470422,9.848158,-0.999892,0.810433,0.000000
64,-3.550834,7.621205,2.717839,-0.992278,0.779272,0.000000
65,-5.789942,7.638877,18.238035,-0.997613,0.745698,0.000000
66,-5.197724,2.872800,21.118337,-0.983202,0.801819,0.000000
67,-4.143442,-0.642365,10.362260,-0.980850,0.787374,0.000000
68,-3.212131,7.225212,2.936525,-0.982793,0.781361,0.000000
69,3.319978,-4.438363,4.013481,-0.992846,0.803364,0.000000
70,-2.732928,7.016070,8.219862,-1.000000,0.859814,0.000000
71,-4.725840,-3.699290,10.809776,-0.999936,0.751032,0.000000
72,-7.316809,7.272351,18.356680,-0.992925,0.727414,0.000000
73,6.429540,1.581635,8.673094,-0.999266,0.825470,0.000000
74,-7.664690,-3.167516,7.593442,-0.990401,0.776275,0.000000
75,-6.839663,3.937814,5.162394,-0.999998,0.821366,0.000000
76,-4.581363,0.631692,5.029535,-0.991946,0.808080,0.000000
77,4.043381,7.437636,10.052862,-1.000000,0.812086,0.000000
78,-6.946841,-5.840468,4.086264,-0.991121,0.798547,0.000000
79,0.467911,-7.668328,4.296272,-1.000000,0.834425,0.000000
80,4.613156,-5.575291,19.615949,-0.997766,0.812395,0.000000
81,-7.592508,4.859268,4.714472,-0.999995,0.827109,0.000000
82,-0.547601,-6.737634,1.924686,-0.998746,0.799685,0.000000
83,5.802617,3.178560,21.394428,-0.953498,0.776863,0.000000
84,-1.827200,-5.624483,11.082267,-0.999457,0.778899,0.000000
85,6.880112,6.520137,10.858968,-0.999881,0.776763,0.000000
86,-7.850714,-1.531542,20.180994,-0.977958,0.681611,0.000000
87,-0.366878,7.504935,19.648800,-0.998835,0.769943,0.000000
88,-7.798481,6.797806,2.987484,-1.000000,0.801492,0.000000
89,3.265840,-6.782509,9.746496,-0.965551,0.736706,0.000000
90,5.699663,-3.795055,20.909887,-0.986487,0.781466,0.000000
91,-1.210507,7.105374,9.749300,-0.999849,0.807843,0.000000
92,6.421409,0.783726,20.904731,-0.988268,0.756299,0.000000
93,-5.042962,-7.838630,21.879652,-0.989400,0.765853,0.000000
94,6.316222,-7.114415,4.317137,-0.999337,0.818937,0.000000
95,6.973251,-3.501490,2.274927,-0.997798,0.780999,0.000000
96,0.126962,-7.691389,19.246695,-0.988997,0.702366,0.000000
97,-6.785827,-6.117982,4.822311,-0.999979,0.822435,0.000000
98,-7.825962,3.783114,11.035588,-0.986933,0.757025,0.000000
99,5.084018,6.010218,10.102451,-0.999992,0.772785,0.000000
100,4.257394,7.715348,7.906675,-0.994362,0.834095,0.000000
101,4.585592,-3.600019,1.972272,-0.999985,0.778420,0.000000
102,-4.752210,4.985577,11.485346,-0.985309,0.719700,0.000000
103,2.238822,4.519008,20.277602,-0.966875,0.756475,0.000000
104,5.757685,-6.312263,21.308738,-0.982142,0.775858,0.000000
105,5.215388,-7.886270,11.468937,-0.977513,0.778189,0.000000
106,4.872362,-1.921417,10.577881,-0.999981,0.802479,0.000000
107,2.866506,-7.765591,7.248301,-0.999755,0.824808,0.000000
108,6.582139,-5.743016,19.281583,-0.964354,0.724218,0.000000
109,7.294297,3.920307,9.400575,-0.994585,0.826272,0.000000
110,-7.069250,4.128981,5.348122,-0.999998,0.825773,0.000000
111,-6.522070,4.348412,20.706808,-0.999799,0.806846,0.000000
112,-2.689080,-4.439921,10.133187,-0.965829,0.749516,0.000000
113,7.037051,3.965192,11.145955,-1.000000,0.808623,0.000000
114,6.611635,-4.700168,0.370528,-0.952137,0.731360,0.000000
115,-2.452005,4.645241,9.735274,-0.999967,0.801046,0.000000
116,-6.726514,-2.917240,10.116364,-0.998015,0.774978,0.000000
117,-7.379876,7.672951,5.279610,-0.998118,0.816865,0.000000
118,-3.702288,5.682714,8.328792,-0.999959,0.854145,0.000000
119,-7.147165,-1.070845,17.894922,-0.997013,0.723283,0.000000
120,5.926259,-3.206100,2.374930,-0.999236,0.776144,0.000000
121,4.289151,-3.759093,10.972071,-0.997361,0.794215,0.000000
122,-7.483143,3.257948,8.057951,-1.000000,0.819569,0.000000
123,2.607012,2.155821,20.995562,-0.952594,0.751511,0.000000
124,3.051777,-7.089610,6.654746,-0.994755,0.816929,0.000000
125,6.707587,-0.693441,11.366028,-0.999901,0.812343,0.000000
126,-5.179724,1.123006,18.228988,-0.983419,0.707219,0.000000
127,-5.494025,7.183047,10.027911,-0.999980,0.818922,0.000000
