Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.918108,0.602164,4.574851,-0.000000,-2.629968,0
1,0.914465,1.249319,1.160168,-0.001401,-2.609106,0
2,0.676094,1.127679,4.780855,-0.000000,-1.861435,0
3,0.138308,0.539896,3.005909,-0.003495,-0.620962,0
4,0.612986,0.550124,0.551898,-0.000028,-1.852113,0
5,0.758768,1.203828,4.531143,-0.000000,-1.992340,0
6,0.362808,1.057572,0.887800,-0.047310,-1.239232,0
7,0.738274,0.565491,2.691651,-0.000000,-2.051751,0
8,0.363240,0.880271,4.175528,-0.020113,-1.215297,0
9,0.285337,1.512091,0.973121,-0.000164,-1.099083,0
10,0.136341,1.473978,0.107271,-0.000001,-0.861779,0
11,0.110670,0.536873,4.474311,-0.000046,-0.553992,0
12,0.107875,1.533850,1.468390,-0.000003,-0.739536,0
13,0.126149,1.155846,4.756310,-0.001762,-0.623100,0
14,0.711649,0.693920,0.537211,-0.000866,-2.045051,0
15,0.979326,0.884567,2.633383,-0.000000,-2.590535,0
16,0.801661,1.982018,3.122096,-0.000000,-2.275469,0
17,0.336602,1.677381,2.909891,-0.030158,-1.174668,0
18,0.129576,0.533006,2.263363,-0.002259,-0.622493,0
19,0.582961,1.537121,0.200579,-0.015299,-1.785228,0
20,0.907368,1.999175,1.749329,-0.011048,-2.582071,0
21,0.953847,1.221466,4.025867,-0.000000,-2.501928,0
22,0.251102,0.688529,0.443620,-0.092452,-0.945360,0
23,0.921466,1.845091,3.130376,-0.000000,-2.484001,0
24,0.332160,0.544908,2.950479,-0.007182,-1.135786,0
25,0.861660,1.424183,1.169357,-0.323757,-0.179558,0
26,0.128552,1.211067,1.210570,-0.000013,-0.742816,0
27,0.870094,1.195689,1.512380,-0.000004,-2.420435,0
28,0.413364,0.681149,0.167734,-0.430921,-0.060478,0
29,0.863447,1.409604,1.452023,-0.009785,-2.415302,0
30,0.910229,0.985607,3.790590,-0.000000,-2.465651,0
31,0.195773,1.003073,4.266146,-0.055533,-0.796534,0
32,0.607402,1.369478,4.898239,-0.000000,-1.772007,0
33,0.954544,1.867760,1.664522,-0.000244,-2.748399,0
34,0.740240,0.880062,3.737975,-0.000000,-2.045957,0
35,0.886261,0.615988,1.872740,-0.000000,-2.459985,0
36,0.417959,1.963589,0.548819,-0.000185,-1.420940,0
37,0.458388,1.174514,3.812250,-0.016061,-1.467777,0
38,0.409200,1.715046,1.329620,-0.003481,-1.387898,0
39,0.866571,0.580400,0.461340,-0.000000,-2.405930,0
40,0.621474,0.514618,1.936490,-0.000000,-1.858804,0
41,0.444497,1.859362,3.175235,-0.214105,-0.187284,0
42,0.235787,1.108001,4.195183,-0.190230,-0.884350,0
43,0.385750,1.291761,2.076191,-0.171838,-1.291666,0
44,0.783695,1.006139,4.011362,-0.000000,-2.072194,0
45,0.983386,1.720235,1.457672,-0.000636,-2.854615,0
46,0.463662,0.973808,4.791078,-0.000000,-1.471664,0
47,0.823788,0.527997,4.949385,-0.000000,-2.315083,0
48,0.119838,1.914515,2.874314,-0.000013,-0.728429,0
49,0.693917,1.860095,4.277909,-0.000000,-1.998376,0
50,0.171885,1.594240,3.283309,-0.000301,-0.809618,0
51,0.466391,1.055576,4.408233,-0.000000,-1.468149,0
52,0.158855,1.656548,0.721789,-0.000002,-0.890968,0
53,0.578763,0.779128,4.930720,-0.000000,-1.642357,0
54,0.234131,0.521897,1.081209,-0.336341,-0.238588,0
55,0.693922,1.066944,2.511389,-0.000000,-1.995994,0
56,0.146091,1.008687,0.187418,-0.000018,-0.788255,0
57,0.318184,0.950123,0.185798,-0.006867,-1.154989,0
58,0.268416,1.029178,1.538766,-0.010640,-0.996340,0
59,0.286487,0.605383,1.805934,-0.438291,-0.341097,0
60,0.584877,1.863297,1.267932,-0.081421,-1.783573,0
61,0.955065,1.958931,4.029581,-0.000000,-2.498238,0
62,0.815015,1.659920,4.082341,-0.000000,-2.136263,0
63,0.753786,0.997429,0.456231,-0.333996,-0.022292,0
64,0.661130,1.269811,4.024786,-0.000000,-1.944915,0
65,0.731482,0.922958,4.772499,-0.000000,-1.961269,0
66,0.538967,0.942159,2.260185,-0.091615,-1.682282,0
67,0.156878,1.832690,1.182846,-0.000003,-0.874454,0
68,0.168236,1.569095,1.472092,-0.000013,-0.861227,0
69,0.677284,0.990605,1.680623,-0.006535,-1.975908,0
70,0.453619,1.202770,4.949491,-0.000000,-1.454339,0
71,0.227612,1.024485,3.077424,-0.037490,-0.894499,0
72,0.505961,1.662466,2.250358,-0.197310,-0.050545,0
73,0.189988,1.044409,1.319068,-0.000384,-0.845702,0
74,0.271369,1.165411,4.327183,-0.328850,-0.239947,0
75,0.846820,1.472739,1.303066,-0.577467,-2.355285,0
76,0.988131,1.173508,0.730070,-0.005554,-2.877634,0
77,0.737071,0.824820,1.561183,-0.000000,-2.076483,0
78,0.643442,0.680320,1.452609,-0.000000,-1.912040,0
79,0.542797,1.532206,0.644693,-0.025914,-1.690643,0
80,0.705498,0.512983,0.032269,-0.000000,-2.024383,0
81,0.294140,0.910990,3.230056,-0.314832,-0.155579,0
82,0.885778,1.765432,2.435857,-0.000000,-2.421315,0
83,0.435355,1.772952,3.342895,-0.211714,-0.119552,0
84,0.824361,0.805010,3.361263,-0.000000,-2.178046,0
85,0.704976,0.583372,4.739499,-0.000000,-1.921302,0
86,0.725135,1.150951,3.714747,-0.000000,-2.037490,0
87,0.309195,1.526686,3.236617,-0.046755,-1.101125,0
88,0.669470,1.553112,2.379503,-0.444111,-1.954641,0
89,0.468719,1.233503,3.034259,-0.996864,-1.495294,0
90,0.164149,1.591918,2.545550,-0.000064,-0.827561,0
91,0.301929,1.917390,3.430483,-0.014096,-1.092504,0
92,0.176486,1.880424,1.452099,-0.000006,-0.915576,0
93,0.969149,0.844370,0.688319,-0.000000,-2.802532,0
94,0.875098,1.650981,4.663260,-0.000000,-2.347341,0
95,0.456382,0.638247,1.940969,-0.010131,-1.469276,0
96,0.404100,1.025451,4.481054,-0.000075,-1.314409,0
97,0.220188,1.072238,2.846466,-0.010175,-0.879785,0
98,0.296277,1.029491,1.045159,-0.008828,-1.082911,0
99,0.926257,1.458587,0.509443,-0.263300,-0.429345,0
100,0.357933,1.305745,1.997457,-0.059377,-1.217070,0
101,0.894001,0.508218,2.843944,-0.000000,-2.519170,0
102,0.141700,0.852509,2.585552,-0.001600,-0.653926,0
103,0.544937,1.375109,4.347934,-0.000000,-1.679409,0
104,0.230583,1.424040,3.038092,-0.002664,-0.935106,0
105,0.472964,0.988328,2.589271,-0.985102,-1.509236,0
106,0.720762,0.826201,1.339380,-0.000023,-2.050693,0
107,0.394728,1.874727,4.225368,-0.332400,-0.005290,0
108,0.919501,0.652829,0.120976,-0.000000,-2.627397,0
109,0.670745,1.699941,0.259163,-0.029371,-1.949481,0
110,0.322577,0.988504,2.128928,-0.412816,-1.123841,0
111,0.227573,0.808863,2.531267,-0.173226,-0.850002,0
112,0.499917,1.087605,4.076699,-0.000000,-1.576718,0
113,0.831559,1.547550,3.590510,-0.000000,-2.216942,0
114,0.383986,1.390999,2.270965,-0.133354,-1.283272,0
115,0.114449,0.621261,3.107081,-0.001057,-0.576050,0
116,0.438769,1.873261,0.800367,-0.000815,-1.473941,0
117,0.273099,1.277364,0.600084,-0.000204,-1.072185,0
118,0.854070,0.519030,1.306554,-0.000000,-2.356030,0
119,0.938729,0.886693,1.848197,-0.000000,-2.594679,0
120,0.217855,0.649169,4.643973,-0.061316,-0.822403,0
121,0.468596,1.893517,0.582356,-0.000690,-1.529136,0
122,0.331775,1.941030,0.475899,-0.000029,-1.247281,0
123,0.664923,0.596066,1.411798,-0.000000,-1.939832,0
124,0.415544,1.122301,3.984480,-0.121710,-1.374984,0
125,0.374039,1.816737,0.308906,-0.000068,-1.327937,0
126,0.319770,0.656062,3.146586,-0.793380,-1.100285,0
127,0.102878,0.836851,0.267788,-0.000023,-0.635194,0
128,0.634300,1.739250,4.380164,-0.000000,-1.895533,0
129,0.584191,0.901553,2.973324,-0.000000,-1.772061,0
130,0.200681,1.853024,1.714522,-0.000020,-0.935657,0
131,0.525456,0.671938,2.737964,-0.000000,-1.628294,0
132,0.714362,1.279010,1.753262,-0.430963,-2.048652,0
133,0.136239,1.521339,3.169614,-0.000084,-0.728424,0
134,0.160410,1.438762,3.600830,-0.000463,-0.745667,0
135,0.979411,1.996191,0.967979,-0.142950,-4.083069,0
136,0.808771,1.270164,1.435270,-0.086680,-2.214140,0
137,0.247747,1.126132,0.817850,-0.000383,-0.995244,0
138,0.153690,0.848067,0.638755,-0.000238,-0.747755,0
139,0.804284,1.343931,1.175181,-0.296277,-0.051439,0
140,0.732649,0.899411,3.137089,-0.000000,-2.051447,0
141,0.267995,1.289724,0.032787,-0.000045,-1.083503,0
142,0.286084,1.458532,0.463769,-0.000069,-1.117864,0
143,0.230029,1.054178,1.424911,-0.001384,-0.942025,0
144,0.848137,1.367028,2.093043,-0.000000,-2.326846,0
145,0.162178,1.385818,2.295790,-0.000081,-0.808516,0
146,0.163343,1.457335,0.104071,-0.000002,-0.919774,0
147,0.960274,0.752977,3.971199,-0.000000,-2.525029,0
148,0.720144,1.621247,4.003071,-0.000000,-2.034608,0
149,0.967249,1.648831,3.810969,-0.000000,-2.543222,0
150,0.913407,1.533960,3.307189,-0.000000,-2.461435,0
151,0.275643,1.041827,1.500485,-0.011402,-1.020099,0
152,0.989294,1.522067,4.978741,-0.000000,-2.877463,0
153,0.600696,0.505176,1.861702,-0.000000,-1.811228,0
154,0.588862,1.766840,2.036420,-0.145776,-0.160615,0
155,0.201455,1.772280,0.843304,-0.000005,-0.981386,0
156,0.872362,1.823731,2.759788,-0.000000,-2.387861,0
157,0.540423,0.610552,0.065438,-0.871810,-2.009386,0
158,0.896451,1.485511,4.943476,-0.000000,-2.558354,0
159,0.870613,0.579511,3.095386,-0.000000,-2.489601,0
160,0.384573,0.613343,0.726077,-0.675764,-0.127261,0
161,0.980989,1.366258,3.665797,-0.000000,-2.588701,0
162,0.307322,1.506288,0.345987,-0.000072,-1.188608,0
163,0.110971,0.529751,2.788748,-0.000866,-0.555392,0
164,0.561520,0.555362,2.892803,-0.000000,-1.715698,0
165,0.857680,0.506496,1.214856,-0.000000,-2.369669,0
166,0.674458,1.524950,0.024034,-0.048946,-1.962544,0
167,0.414801,0.992907,4.499693,-0.000004,-1.350635,0
168,0.369155,1.106562,0.942097,-0.030435,-1.276952,0
169,0.193902,1.415683,0.412752,-0.000007,-0.943164,0
170,0.684975,0.925444,1.109145,-0.219589,-1.994676,0
171,0.422289,1.780863,1.126889,-0.002214,-1.409554,0
172,0.430475,1.503757,3.744868,-0.725117,-2.435366,0
173,0.880882,1.839741,3.538999,-0.000000,-2.379362,0
174,0.959142,1.822120,0.055659,-0.027953,-0.088742,0
175,0.223936,1.208978,3.241350,-0.009294,-0.901072,0
176,0.379456,1.139135,4.391060,-0.185884,-1.261165,0
177,0.201444,1.966557,1.479905,-0.000010,-0.955776,0
178,0.596453,0.751417,2.751826,-0.000000,-1.796264,0
179,0.154517,1.755987,3.523267,-0.000153,-0.752001,0
180,0.708956,1.354247,1.294201,-0.377658,-0.250705,0
181,0.488955,1.413705,2.553756,-0.241301,-0.276866,0
182,0.555816,1.730562,0.326014,-0.003272,-1.720088,0
183,0.424285,1.338695,1.146147,-0.030978,-1.398994,0
184,0.168188,0.664778,4.069438,-0.013965,-0.713198,0
185,0.482776,1.129355,2.221387,-0.470360,-0.026158,0
186,0.836377,1.399325,3.825265,-0.000000,-2.216016,0
187,0.701595,0.854298,2.340634,-0.000000,-2.015475,0
188,0.252640,1.146960,1.932754,-0.003922,-0.993303,0
189,0.995165,0.670761,4.975837,-0.000000,-2.902959,0
190,0.714709,1.928596,2.061068,-0.207354,-1.512818,0
