Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,1.998075,-3.480120,23.915650,1.000000,0.739540,0.000000,0
1,3.518209,7.030198,23.507151,1.000000,0.774167,0.000000,0
2,6.427698,2.995821,18.095346,1.000000,0.809077,0.000000,0
3,-4.400565,1.220465,20.088240,1.000000,0.709104,0.000000,0
4,-2.447176,-0.336857,17.007594,0.999999,0.711513,0.000000,0
5,-7.189098,-0.981233,6.129343,1.000000,0.769735,0.000000,0
6,4.531620,2.687224,9.461910,1.000000,0.744288,0.000000,0
7,5.526791,7.917248,1.712620,0.999992,0.711751,0.000000,0
8,-3.007833,3.241794,22.769286,0.999992,0.812376,0.000000,0
9,0.442563,2.887067,2.759584,1.000000,0.760193,0.000000,0
10,-2.675782,1.559040,24.663537,1.000000,0.730591,0.000000,0
11,-0.646582,5.183508,22.556999,1.000000,0.787309,0.000000,0
12,4.976024,-7.251796,6.807245,-0.995431,0.818903,0.000000,1
13,3.147468,-3.067872,6.460707,1.000000,0.686783,0.000000,0
14,-6.385401,5.600418,17.906077,1.000000,0.783875,0.000000,0
15,4.992214,4.827489,8.105334,1.000000,0.731192,0.000000,0
16,-0.458443,7.545482,7.863480,-0.911950,0.785235,0.000000,1
17,7.676580,-3.732558,5.199645,0.992092,0.781766,0.000000,0
18,7.125989,6.934681,3.320538,0.999967,0.707916,0.000000,0
19,-6.248216,-5.567722,24.863217,0.999990,0.703410,0.000000,0
20,-2.852096,-3.211643,8.819154,0.999994,0.751905,0.000000,0
21,1.258873,7.271380,6.367746,0.972932,0.799959,0.000000,0
22,-3.909531,-2.373781,18.811724,1.000000,0.706750,0.000000,0
23,2.138508,1.474006,14.383494,1.000000,0.744111,0.000000,0
24,4.421962,-4.560419,16.862631,0.999974,0.796193,0.000000,0
25,6.859807,-5.302342,21.580963,0.976596,0.829618,0.000000,0
26,6.100483,3.505056,1.629681,0.999998,0.712971,0.000000,0
27,6.296166,6.572365,4.672850,0.999988,0.730005,0.000000,0
28,-5.863631,-1.105644,1.045671,1.000000,0.733720,0.000000,0
29,-7.883227,2.313243,7.768950,1.000000,0.785997,0.000000,0
30,-2.008707,-1.470742,7.757079,1.000000,0.760304,0.000000,0
31,-0.849040,-5.530360,19.154681,1.000000,0.702182,0.000000,0
32,3.490715,3.276150,14.384759,1.000000,0.744203,0.000000,0
33,-5.883763,-3.625709,20.528173,1.000000,0.760359,0.000000,0
34,2.152063,5.261683,14.913584,1.000000,0.745981,0.000000,0
35,7.034172,6.819377,14.317497,1.000000,0.720743,0.000000,0
36,-0.471951,-0.267094,5.693935,1.000000,0.755468,0.000000,0
37,7.909942,0.535258,20.053588,1.000000,0.778768,0.000000,0
38,-6.487622,0.992784,8.153314,1.000000,0.782642,0.000000,0
39,7.149373,3.767612,2.064718,0.999996,0.712358,0.000000,0
