Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,0.694061,-4.871720,4.038894,-0.968410,0.829138,0.000000
1,3.244363,4.638998,6.663957,-0.878070,0.775206,0.000000
2,-6.736718,5.157413,9.411083,-0.758354,0.755300,0.000000
3,6.253910,-0.764671,18.570837,-0.858632,0.783718,0.000000
4,-6.133857,2.574345,3.037086,-0.999996,0.807158,0.000000
5,1.855964,4.654355,5.702359,-0.790028,0.787781,0.000000
6,6.748428,-5.663686,4.240392,-0.999708,0.817201,0.000000
7,6.343521,-2.358455,8.642504,-0.999996,0.829190,0.000000
8,4.530911,0.576377,7.156897,-0.803103,0.801492,0.000000
9,5.057891,-7.447550,8.499953,-0.994643,0.739058,0.000000
10,5.276882,-2.701500,7.094557,-0.999989,0.828881,0.000000
11,6.105483,0.927429,7.321984,-0.998096,0.815709,0.000000
12,-5.077132,5.477001,4.714013,-0.999842,0.812866,0.000000
13,7.128994,7.076503,5.612636,-0.771125,0.797287,0.000000
14,-5.249685,7.000210,18.433163,-0.840157,0.764171,0.000000
15,-7.503905,4.263028,8.007707,-0.758940,0.807716,0.000000
16,6.975113,-6.705579,2.120669,-1.000000,0.824868,0.000000
17,-3.705842,6.165812,7.766724,-0.999979,0.831185,0.000000
18,-4.427137,3.368212,5.206252,-0.999106,0.804711,0.000000
19,-2.650460,6.457303,6.180153,-1.000000,0.823839,0.000000
20,0.740154,-6.316306,1.707952,-0.999731,0.804111,0.000000
21,-7.923962,6.259866,8.825604,-0.847775,0.744420,0.000000
22,-5.082798,5.363985,5.201482,-0.999857,0.812820,0.000000
23,-7.818840,5.993579,4.982672,-1.000000,0.848614,0.000000
24,-5.288956,6.646281,7.551644,-0.999995,0.843587,0.000000
25,-5.546523,5.393652,4.970741,-0.999990,0.829079,0.000000
26,-7.334390,4.552564,8.014292,-0.923245,0.808527,0.000000
27,-1.623891,-4.255752,10.523382,-0.873720,0.801345,0.000000
28,-5.233103,2.676119,5.168247,-0.999951,0.821580,0.000000
29,1.909289,-4.756654,2.283353,-0.999555,0.807206,0.000000
30,6.347328,-7.451357,8.350363,-0.733291,0.751106,0.000000
31,7.514675,-4.845183,1.871752,-0.999388,0.800425,0.000000
32,7.953032,-5.099860,9.434045,-0.999999,0.853729,0.000000
33,6.506371,-3.513290,1.651275,-0.955080,0.804168,0.000000
34,6.331528,3.009140,6.543658,-0.942844,0.808698,0.000000
35,-0.134556,-7.225901,21.257585,-0.944216,0.718588,0.000000
36,-3.306912,-3.799518,10.799993,-0.881509,0.798257,0.000000
37,-2.055783,-7.964105,10.752426,-0.794571,0.808958,0.000000
38,6.801422,-1.023900,7.245854,-1.000000,0.824641,0.000000
39,-2.437507,7.274255,7.667498,-0.999998,0.831016,0.000000
40,-6.264504,-7.751368,6.613032,-0.949643,0.818073,0.000000
41,-6.434035,3.811416,3.099561,-1.000000,0.812000,0.000000
42,6.458127,-6.316901,22.004935,-0.999972,0.764456,0.000000
43,6.138554,-5.937563,3.501781,-0.999984,0.820856,0.000000
44,5.921391,-7.024649,6.523768,-0.989043,0.841591,0.000000
