n_evals,cid
20,1
40,1
60,0.6911172790962637
80,0.6152959162161219
100,0.5907631564164695
120,0.48978687616565
140,0.4670370408272632
160,0.4638128558683763
180,0.4505997769797474
200,0.4504730087193298
220,0.3028762462080097
240,0.2984501789859595
260,0.2900254861602734
280,0.2900254861602734
300,0.2897039653698397
320,0.2868256415886611
340,0.28291346528096994
360,0.2826562457291298
380,0.282199737038538
400,0.2821980613944176
420,0.2821213834644789
440,0.2821213834644789
460,0.2817872819123337
480,0.2817872819123337
500,0.281421058340272
520,0.28141255489060596
540,0.26720130821753135
560,0.26720130821753135
580,0.26405944518412583
600,0.26405944518412583
620,0.26405944518412583
640,0.25594926306184246
660,0.25594926306184246
680,0.25594926306184246
700,0.2556193840610076
720,0.2556193840610076
740,0.2556193840610076
760,0.2556193840610076
780,0.2556193840610076
800,0.2556193840610076
820,0.2556193840610076
840,0.2556193840610076
860,0.25335943132989863
880,0.2529645192420268
900,0.2529645192420268
920,0.25268542241558495
940,0.252068329595646
960,0.252068329595646
980,0.2516966530369007
1000,0.2516966530369007
